Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.05,1777.0,1.01,1.01,2.02,100,1,1,1,0
2,0.05,1811.0,1.01,2.02,2.02,100,1,1,1,0
3,0.05,1900.0,1.01,1.01,1.01,1.01,1,1,1,1
4,0.05,1847.0,1.01,1.01,3.03,4.04,1,1,1,1
5,0.05,1900.0,1.01,1.01,1.01,1.01,1,1,1,1
6,0.05,1768.0,1.01,2.02,4.04,100,1,1,1,0
7,0.05,1900.0,1.01,1.01,1.01,2.02,1,1,1,1
8,0.05,1900.0,1.01,1.01,1.01,1.01,1,1,1,1
9,0.05,1785.0,1.01,1.01,2.02,100,1,1,1,0
10,0.05,1837.0,1.01,1.01,1.01,3.03,1,1,1,1
11,0.05,1776.0,1.01,1.01,2.02,100,1,1,1,0
12,0.05,1799.0,1.01,1.01,1.01,100,1,1,1,0
13,0.05,1900.0,1.01,2.02,3.03,11.11,1,1,1,1
14,0.05,1900.0,1.01,1.01,1.01,1.01,1,1,1,1
15,0.05,1847.0,1.01,1.01,2.02,5.050000000000001,1,1,1,1
16,0.05,1898.0,1.01,1.01,1.01,1.01,1,1,1,1
17,0.05,1900.0,2.02,2.02,2.02,2.02,1,1,1,1
18,0.05,1900.0,1.01,1.01,1.01,1.01,1,1,1,1
19,0.05,1784.0,1.01,2.02,5.050000000000001,100,1,1,1,0
20,0.05,1847.0,1.01,2.02,2.02,3.03,1,1,1,1
21,0.05,1778.0,1.01,1.01,2.02,100,1,1,1,0
22,0.05,1900.0,1.01,1.01,1.01,2.02,1,1,1,1
23,0.05,1900.0,1.01,1.01,1.01,1.01,1,1,1,1
24,0.05,1770.0,1.01,3.03,5.050000000000001,100,1,1,1,0
25,0.05,1900.0,1.01,1.01,1.01,2.02,1,1,1,1
26,0.05,1900.0,1.01,1.01,1.01,1.01,1,1,1,1
27,0.05,1801.0,1.01,1.01,1.01,100,1,1,1,0
28,0.05,1752.0,1.01,2.02,2.02,100,1,1,1,0
29,0.05,1778.0,1.01,1.01,2.02,100,1,1,1,0
30,0.05,1837.0,1.01,1.01,1.01,3.03,1,1,1,1
31,0.05,1796.0,1.01,1.01,3.03,100,1,1,1,0
32,0.05,1900.0,1.01,1.01,1.01,1.01,1,1,1,1
33,0.05,1767.0,1.01,2.02,2.02,100,1,1,1,0
34,0.05,1900.0,1.01,1.01,1.01,2.02,1,1,1,1
35,0.05,1847.0,1.01,2.02,4.04,9.09,1,1,1,1
36,0.05,1811.0,3.03,3.03,3.03,100,1,1,1,0
37,0.05,1900.0,1.01,1.01,1.01,1.01,1,1,1,1
38,0.05,1770.0,2.02,4.04,7.07,100,1,1,1,0
39,0.05,1735.0,1.01,1.01,100,100,1,1,0,0
40,0.05,1784.0,1.01,1.01,3.03,100,1,1,1,0
41,0.05,1811.0,1.01,1.01,1.01,100,1,1,1,0
42,0.05,1778.0,1.01,1.01,1.01,100,1,1,1,0
43,0.05,1778.0,1.01,1.01,1.01,100,1,1,1,0
44,0.05,1811.0,1.01,2.02,2.02,100,1,1,1,0
45,0.05,1799.0,1.01,1.01,1.01,100,1,1,1,0
46,0.05,1801.0,1.01,1.01,1.01,100,1,1,1,0
47,0.05,1900.0,1.01,2.02,2.02,2.02,1,1,1,1
48,0.05,1900.0,1.01,1.01,1.01,2.02,1,1,1,1
49,0.05,1792.0,1.01,1.01,2.02,100,1,1,1,0
50,0.05,1900.0,1.01,1.01,1.01,1.01,1,1,1,1
51,0.05,1900.0,1.01,1.01,1.01,3.03,1,1,1,1
52,0.05,1791.0,1.01,1.01,1.01,100,1,1,1,0
53,0.05,1796.0,1.01,1.01,1.01,100,1,1,1,0
54,0.05,1847.0,1.01,1.01,2.02,2.02,1,1,1,1
55,0.05,1751.0,1.01,1.01,3.03,100,1,1,1,0
56,0.05,1811.0,1.01,1.01,2.02,100,1,1,1,0
57,0.05,1830.0,1.01,1.01,1.01,2.02,1,1,1,1
58,0.05,1727.0,1.01,3.03,100,100,1,1,0,0
59,0.05,1767.0,1.01,1.01,2.02,100,1,1,1,0
60,0.05,1723.0,2.02,2.02,100,100,1,1,0,0
61,0.05,1900.0,1.01,1.01,1.01,2.02,1,1,1,1
62,0.05,1799.0,2.02,2.02,3.03,100,1,1,1,0
63,0.05,1732.0,1.01,2.02,100,100,1,1,0,0
64,0.05,1811.0,1.01,1.01,1.01,100,1,1,1,0
65,0.05,1770.0,1.01,1.01,2.02,100,1,1,1,0
66,0.05,1900.0,1.01,1.01,1.01,2.02,1,1,1,1
67,0.05,1743.0,1.01,2.02,100,100,1,1,0,0
68,0.05,1900.0,1.01,1.01,1.01,1.01,1,1,1,1
69,0.05,1760.0,1.01,2.02,3.03,100,1,1,1,0
70,0.05,1799.0,1.01,1.01,1.01,100,1,1,1,0
71,0.05,1768.0,1.01,2.02,4.04,100,1,1,1,0
