Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,2109.0,2.02,2.02,2.02,2.02,1,1,1,1
2,2101.0,1.01,1.01,2.02,2.02,1,1,1,1
3,2039.0,2.02,2.02,2.02,6.06,1,1,1,1
4,2101.0,1.01,2.02,2.02,3.03,1,1,1,1
5,1986.0,1.01,3.03,3.03,100,1,1,1,0
6,2069.0,1.01,2.02,2.02,3.03,1,1,1,1
7,1940.0,2.02,3.03,100,100,1,1,0,0
8,2012.0,1.01,1.01,2.02,100,1,1,1,0
9,2000.0,1.01,2.02,2.02,100,1,1,1,0
10,1993.0,3.03,4.04,5.050000000000001,100,1,1,1,0
11,1930.0,2.02,3.03,100,100,1,1,0,0
12,2069.0,1.01,1.01,2.02,12.12,1,1,1,1
13,2114.0,1.01,2.02,2.02,4.04,1,1,1,1
14,2071.0,1.01,1.01,1.01,2.02,1,1,1,1
15,2056.0,2.02,2.02,2.02,3.03,1,1,1,1
16,2066.0,1.01,1.01,1.01,2.02,1,1,1,1
17,1991.0,4.04,4.04,5.050000000000001,100,1,1,1,0
18,1829.0,100,100,100,100,0,0,0,0
19,2101.0,1.01,1.01,1.01,1.01,1,1,1,1
20,2030.0,1.01,1.01,1.01,100,1,1,1,0
21,2056.0,1.01,1.01,1.01,5.050000000000001,1,1,1,1
22,1971.0,2.02,5.050000000000001,5.050000000000001,100,1,1,1,0
23,2034.0,1.01,2.02,2.02,100,1,1,1,0
24,2011.0,2.02,2.02,2.02,100,1,1,1,0
25,2114.0,2.02,2.02,3.03,16.16,1,1,1,1
26,1976.0,2.02,2.02,9.09,100,1,1,1,0
27,1996.0,2.02,2.02,2.02,100,1,1,1,0
28,2109.0,4.04,4.04,4.04,5.050000000000001,1,1,1,1
29,2022.0,1.01,2.02,2.02,100,1,1,1,0
30,2047.0,3.03,3.03,4.04,26.26,1,1,1,1
31,2018.0,2.02,2.02,2.02,100,1,1,1,0
32,1971.0,2.02,2.02,2.02,100,1,1,1,0
33,1975.0,2.02,2.02,3.03,100,1,1,1,0
34,2047.0,2.02,2.02,3.03,4.04,1,1,1,1
35,2101.0,1.01,1.01,2.02,2.02,1,1,1,1
36,1931.0,2.02,2.02,100,100,1,1,0,0
37,2028.0,2.02,4.04,4.04,100,1,1,1,0
38,1993.0,1.01,2.02,2.02,100,1,1,1,0
39,2114.0,1.01,7.07,7.07,8.08,1,1,1,1
40,2104.0,2.02,2.02,2.02,3.03,1,1,1,1
41,1994.0,1.01,3.03,3.03,100,1,1,1,0
42,1989.0,1.01,1.01,2.02,100,1,1,1,0
43,2000.0,3.03,4.04,4.04,100,1,1,1,0
44,2028.0,2.02,4.04,5.050000000000001,100,1,1,1,0
45,2114.0,5.050000000000001,6.06,6.06,7.07,1,1,1,1
46,2086.0,1.01,1.01,2.02,2.02,1,1,1,1
47,2033.0,2.02,2.02,2.02,100,1,1,1,0
48,2101.0,2.02,2.02,2.02,6.06,1,1,1,1
49,2069.0,2.02,2.02,3.03,6.06,1,1,1,1
50,2022.0,2.02,3.03,4.04,100,1,1,1,0
51,1902.0,2.02,100,100,100,1,0,0,0
52,2104.0,2.02,2.02,2.02,2.02,1,1,1,1
53,2008.0,2.02,2.02,2.02,100,1,1,1,0
54,1896.0,3.03,100,100,100,1,0,0,0
55,2105.0,1.01,1.01,2.02,3.03,1,1,1,1
56,2114.0,2.02,2.02,3.03,3.03,1,1,1,1
57,2039.0,1.01,2.02,2.02,7.07,1,1,1,1
58,1931.0,1.01,2.02,100,100,1,1,0,0
59,1974.0,2.02,5.050000000000001,7.07,100,1,1,1,0
60,2101.0,2.02,6.06,11.11,13.13,1,1,1,1
61,2056.0,1.01,2.02,2.02,3.03,1,1,1,1
62,2017.0,1.01,2.02,2.02,100,1,1,1,0
63,2109.0,1.01,1.01,2.02,4.04,1,1,1,1
64,2011.0,2.02,2.02,6.06,100,1,1,1,0
