Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,2058.0,1.01,2.02,3.03,100,1,1,1,0
2,2036.0,2.02,4.04,23.23,100,1,1,1,0
3,1991.0,2.02,3.03,100,100,1,1,0,0
4,2115.0,2.02,2.02,2.02,8.08,1,1,1,1
5,2042.0,2.02,2.02,4.04,100,1,1,1,0
6,2100.0,2.02,2.02,7.07,33.33,1,1,1,1
7,2080.0,1.01,2.02,4.04,100,1,1,1,0
8,2097.0,1.01,2.02,3.03,7.07,1,1,1,1
9,2070.0,1.01,2.02,3.03,100,1,1,1,0
10,2080.0,1.01,2.02,3.03,100,1,1,1,0
11,2047.0,2.02,3.03,4.04,100,1,1,1,0
12,2077.0,2.02,3.03,3.03,100,1,1,1,0
13,2074.0,1.01,2.02,2.02,100,1,1,1,0
14,2039.0,2.02,3.03,5.050000000000001,100,1,1,1,0
15,2060.0,2.02,2.02,3.03,100,1,1,1,0
16,2099.0,2.02,2.02,3.03,7.07,1,1,1,1
17,2034.0,2.02,3.03,7.07,100,1,1,1,0
18,1992.0,2.02,2.02,100,100,1,1,0,0
19,2050.0,1.01,2.02,5.050000000000001,100,1,1,1,0
20,2108.0,2.02,4.04,7.07,27.270000000000003,1,1,1,1
21,2004.0,2.02,5.050000000000001,29.29,100,1,1,1,0
22,2055.0,2.02,4.04,11.11,100,1,1,1,0
23,2039.0,2.02,2.02,5.050000000000001,100,1,1,1,0
24,1981.0,2.02,4.04,100,100,1,1,0,0
25,2075.0,2.02,2.02,3.03,100,1,1,1,0
26,2070.0,2.02,2.02,2.02,100,1,1,1,0
27,2083.0,2.02,3.03,4.04,100,1,1,1,0
28,2086.0,2.02,2.02,3.03,100,1,1,1,0
29,2015.0,2.02,4.04,7.07,100,1,1,1,0
30,2025.0,2.02,2.02,3.03,100,1,1,1,0
