Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,668.0,1.01,1.01,2.02,100,1,1,1,0
2,675.0,1.01,1.01,1.01,100,1,1,1,0
3,618.0,100,100,100,100,0,0,0,0
4,642.0,1.01,100,100,100,1,0,0,0
5,603.0,100,100,100,100,0,0,0,0
6,708.0,1.01,1.01,1.01,1.01,1,1,1,1
7,700.0,1.01,1.01,1.01,1.01,1,1,1,1
8,668.0,1.01,1.01,1.01,100,1,1,1,0
9,703.0,1.01,1.01,1.01,1.01,1,1,1,1
10,631.0,1.01,100,100,100,1,0,0,0
11,692.0,1.01,1.01,1.01,100,1,1,1,0
12,654.0,1.01,1.01,100,100,1,1,0,0
13,652.0,1.01,2.02,100,100,1,1,0,0
14,650.0,2.02,3.03,100,100,1,1,0,0
15,715.0,1.01,1.01,1.01,2.02,1,1,1,1
16,712.0,1.01,1.01,1.01,1.01,1,1,1,1
17,687.0,1.01,1.01,1.01,100,1,1,1,0
18,654.0,1.01,1.01,100,100,1,1,0,0
19,712.0,1.01,1.01,1.01,2.02,1,1,1,1
20,684.0,1.01,1.01,1.01,100,1,1,1,0
21,686.0,1.01,1.01,1.01,100,1,1,1,0
22,654.0,1.01,1.01,100,100,1,1,0,0
23,699.0,1.01,1.01,1.01,1.01,1,1,1,1
24,712.0,1.01,1.01,1.01,2.02,1,1,1,1
25,695.0,1.01,1.01,1.01,1.01,1,1,1,1
26,663.0,1.01,2.02,100,100,1,1,0,0
27,617.0,100,100,100,100,0,0,0,0
28,681.0,1.01,1.01,1.01,100,1,1,1,0
29,698.0,1.01,1.01,1.01,1.01,1,1,1,1
30,698.0,1.01,1.01,1.01,1.01,1,1,1,1
31,663.0,1.01,1.01,100,100,1,1,0,0
32,700.0,1.01,1.01,1.01,2.02,1,1,1,1
33,672.0,1.01,1.01,2.02,100,1,1,1,0
34,712.0,1.01,1.01,1.01,1.01,1,1,1,1
35,692.0,1.01,1.01,1.01,100,1,1,1,0
36,657.0,1.01,1.01,100,100,1,1,0,0
37,678.0,1.01,1.01,1.01,100,1,1,1,0
38,704.0,1.01,1.01,1.01,1.01,1,1,1,1
39,714.0,1.01,1.01,1.01,2.02,1,1,1,1
40,712.0,1.01,1.01,1.01,3.03,1,1,1,1
41,704.0,1.01,1.01,1.01,1.01,1,1,1,1
42,704.0,1.01,1.01,1.01,4.04,1,1,1,1
43,695.0,1.01,1.01,1.01,1.01,1,1,1,1
44,705.0,1.01,1.01,1.01,1.01,1,1,1,1
45,675.0,1.01,2.02,2.02,100,1,1,1,0
46,703.0,1.01,1.01,1.01,1.01,1,1,1,1
47,585.0,100,100,100,100,0,0,0,0
48,597.0,100,100,100,100,0,0,0,0
49,700.0,1.01,2.02,2.02,2.02,1,1,1,1
50,652.0,2.02,3.03,100,100,1,1,0,0
51,698.0,1.01,1.01,1.01,1.01,1,1,1,1
52,712.0,1.01,1.01,1.01,1.01,1,1,1,1
53,702.0,1.01,1.01,1.01,1.01,1,1,1,1
54,687.0,1.01,1.01,1.01,100,1,1,1,0
55,708.0,1.01,1.01,1.01,1.01,1,1,1,1
56,650.0,1.01,2.02,100,100,1,1,0,0
57,695.0,1.01,1.01,1.01,1.01,1,1,1,1
58,697.0,1.01,1.01,1.01,1.01,1,1,1,1
59,659.0,1.01,1.01,100,100,1,1,0,0
60,695.0,1.01,1.01,1.01,1.01,1,1,1,1
61,663.0,1.01,1.01,100,100,1,1,0,0
62,699.0,1.01,1.01,1.01,1.01,1,1,1,1
63,704.0,1.01,1.01,1.01,1.01,1,1,1,1
64,692.0,1.01,1.01,1.01,100,1,1,1,0
65,682.0,1.01,1.01,1.01,100,1,1,1,0
66,703.0,1.01,1.01,1.01,2.02,1,1,1,1
67,682.0,1.01,1.01,1.01,100,1,1,1,0
68,703.0,1.01,1.01,1.01,2.02,1,1,1,1
69,610.0,100,100,100,100,0,0,0,0
70,687.0,1.01,1.01,1.01,100,1,1,1,0
71,708.0,1.01,1.01,1.01,1.01,1,1,1,1
72,705.0,1.01,1.01,1.01,1.01,1,1,1,1
73,715.0,1.01,1.01,1.01,2.02,1,1,1,1
74,687.0,1.01,1.01,1.01,100,1,1,1,0
75,616.0,100,100,100,100,0,0,0,0
76,686.0,1.01,1.01,1.01,100,1,1,1,0
77,698.0,1.01,1.01,1.01,1.01,1,1,1,1
78,699.0,1.01,1.01,1.01,2.02,1,1,1,1
79,708.0,1.01,1.01,1.01,2.02,1,1,1,1
80,693.0,1.01,1.01,1.01,2.02,1,1,1,1
81,703.0,1.01,1.01,1.01,2.02,1,1,1,1
82,708.0,1.01,1.01,1.01,1.01,1,1,1,1
83,700.0,1.01,1.01,1.01,1.01,1,1,1,1
84,654.0,1.01,2.02,100,100,1,1,0,0
85,627.0,100,100,100,100,0,0,0,0
86,615.0,100,100,100,100,0,0,0,0
87,682.0,1.01,1.01,1.01,100,1,1,1,0
88,705.0,1.01,1.01,1.01,2.02,1,1,1,1
89,631.0,1.01,100,100,100,1,0,0,0
90,700.0,1.01,1.01,1.01,2.02,1,1,1,1
91,695.0,1.01,1.01,1.01,1.01,1,1,1,1
92,698.0,1.01,2.02,2.02,2.02,1,1,1,1
93,693.0,1.01,1.01,1.01,2.02,1,1,1,1
94,703.0,1.01,2.02,2.02,2.02,1,1,1,1
95,687.0,2.02,2.02,2.02,100,1,1,1,0
96,706.0,1.01,1.01,1.01,1.01,1,1,1,1
97,656.0,1.01,2.02,100,100,1,1,0,0
98,674.0,1.01,2.02,2.02,100,1,1,1,0
99,700.0,1.01,1.01,1.01,1.01,1,1,1,1
100,712.0,1.01,1.01,1.01,1.01,1,1,1,1
