Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1957.0,2.02,4.04,10.100000000000001,100,1,1,1,0
2,1978.0,2.02,5.050000000000001,6.06,46.46,1,1,1,1
3,1970.0,2.02,3.03,5.050000000000001,100,1,1,1,0
4,1917.0,1.01,2.02,5.050000000000001,100,1,1,1,0
5,1889.0,3.03,6.06,100,100,1,1,0,0
6,1941.0,2.02,7.07,35.35,100,1,1,1,0
7,1908.0,3.03,4.04,9.09,100,1,1,1,0
8,1951.0,2.02,3.03,11.11,100,1,1,1,0
9,1899.0,2.02,5.050000000000001,10.100000000000001,100,1,1,1,0
10,1957.0,2.02,3.03,4.04,100,1,1,1,0
11,1958.0,2.02,4.04,13.13,100,1,1,1,0
12,1961.0,1.01,2.02,3.03,100,1,1,1,0
13,1971.0,1.01,2.02,3.03,100,1,1,1,0
14,1862.0,2.02,5.050000000000001,100,100,1,1,0,0
15,1945.0,3.03,4.04,6.06,100,1,1,1,0
16,1953.0,2.02,2.02,3.03,100,1,1,1,0
17,1970.0,2.02,2.02,3.03,100,1,1,1,0
18,1929.0,1.01,2.02,3.03,100,1,1,1,0
19,1971.0,2.02,4.04,6.06,100,1,1,1,0
20,1884.0,2.02,6.06,100,100,1,1,0,0
21,1874.0,2.02,3.03,100,100,1,1,0,0
22,1895.0,2.02,5.050000000000001,21.21,100,1,1,1,0
23,1911.0,2.02,3.03,6.06,100,1,1,1,0
24,1976.0,2.02,5.050000000000001,8.08,34.34,1,1,1,1
25,1971.0,2.02,3.03,4.04,10.100000000000001,1,1,1,1
26,1931.0,2.02,2.02,5.050000000000001,100,1,1,1,0
27,1942.0,1.01,2.02,6.06,100,1,1,1,0
28,1866.0,2.02,14.14,100,100,1,1,0,0
29,1952.0,2.02,4.04,7.07,100,1,1,1,0
30,1940.0,2.02,3.03,4.04,100,1,1,1,0
31,1958.0,1.01,2.02,3.03,100,1,1,1,0
32,1919.0,2.02,3.03,4.04,100,1,1,1,0
33,1939.0,1.01,2.02,3.03,100,1,1,1,0
34,1929.0,2.02,2.02,4.04,100,1,1,1,0
35,1932.0,1.01,1.01,2.02,100,1,1,1,0
36,1957.0,1.01,2.02,3.03,100,1,1,1,0
37,1865.0,2.02,4.04,100,100,1,1,0,0
38,1908.0,1.01,2.02,4.04,100,1,1,1,0
39,1953.0,2.02,3.03,5.050000000000001,100,1,1,1,0
40,1975.0,2.02,2.02,3.03,14.14,1,1,1,1
41,1939.0,1.01,2.02,3.03,100,1,1,1,0
