Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.99,1902.0,1.01,1.01,1.01,1.01,1,1,1,1
2,0.99,1726.0,1.01,1.01,1.01,1.01,1,1,1,1
3,0.99,0.0,100,100,100,100,0,0,0,0
4,0.99,0.0,1.01,1.01,1.01,1.01,1,1,1,1
5,0.99,1898.0,1.01,1.01,1.01,2.02,1,1,1,1
6,0.99,1902.0,1.01,1.01,1.01,1.01,1,1,1,1
7,0.99,1732.0,1.01,2.02,100,100,1,1,0,0
8,0.99,1809.0,11.11,11.11,11.11,100,1,1,1,0
9,0.99,1769.0,1.01,1.01,1.01,100,1,1,1,0
10,0.99,1679.0,1.01,1.01,1.01,100,1,1,1,0
11,0.99,1893.0,1.01,1.01,11.11,11.11,1,1,1,1
12,0.99,1898.0,1.01,1.01,1.01,11.11,1,1,1,1
13,0.99,1893.0,1.01,1.01,2.02,2.02,1,1,1,1
14,0.99,1893.0,1.01,1.01,1.01,1.01,1,1,1,1
15,0.99,1713.0,1.01,1.01,1.01,2.02,1,1,1,1
16,0.99,1825.0,1.01,1.01,1.01,100,1,1,1,0
17,0.99,1776.0,1.01,1.01,1.01,100,1,1,1,0
18,0.99,1801.0,1.01,1.01,1.01,100,1,1,1,0
19,0.99,0.0,2.02,4.04,4.04,100,1,1,1,0
20,0.99,1733.0,1.01,1.01,100,100,1,1,0,0
21,0.99,1874.0,1.01,1.01,22.22,22.22,1,1,1,1
22,0.99,1713.0,1.01,1.01,1.01,3.03,1,1,1,1
23,0.99,1837.0,1.01,11.11,11.11,11.11,1,1,1,1
24,0.99,1893.0,1.01,1.01,2.02,2.02,1,1,1,1
25,0.99,1893.0,1.01,1.01,2.02,2.02,1,1,1,1
26,0.99,1902.0,1.01,1.01,1.01,1.01,1,1,1,1
27,0.99,0.0,100,100,100,100,0,0,0,0
28,0.99,0.0,100,100,100,100,0,0,0,0
29,0.99,1893.0,1.01,1.01,1.01,1.01,1,1,1,1
30,0.99,1792.0,1.01,4.04,4.04,100,1,1,1,0
31,0.99,1805.0,1.01,1.01,2.02,100,1,1,1,0
32,0.99,1800.0,1.01,1.01,1.01,100,1,1,1,0
33,0.99,1777.0,1.01,1.01,1.01,100,1,1,1,0
34,0.99,1800.0,1.01,1.01,1.01,100,1,1,1,0
35,0.99,1364.0,1.01,1.01,1.01,100,1,1,1,0
36,0.99,1862.0,1.01,21.21,32.32,32.32,1,1,1,1
37,0.99,1893.0,1.01,1.01,1.01,1.01,1,1,1,1
38,0.99,1812.0,1.01,1.01,1.01,100,1,1,1,0
39,0.99,1811.0,11.11,11.11,11.11,100,1,1,1,0
40,0.99,1854.0,1.01,2.02,7.07,7.07,1,1,1,1
41,0.99,1776.0,1.01,1.01,1.01,100,1,1,1,0
42,0.99,1893.0,2.02,2.02,11.11,12.12,1,1,1,1
43,0.99,1893.0,1.01,1.01,1.01,1.01,1,1,1,1
44,0.99,1835.0,1.01,1.01,1.01,7.07,1,1,1,1
45,0.99,1847.0,1.01,40.400000000000006,40.400000000000006,40.400000000000006,1,1,1,1
46,0.99,1719.0,1.01,1.01,21.21,21.21,1,1,1,1
