Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.01,127.0,3.03,3.03,3.03,5.050000000000001,1,1,1,1
2,1.01,125.0,4.04,5.050000000000001,5.050000000000001,6.06,1,1,1,1
3,1.01,126.0,1.01,2.02,2.02,5.050000000000001,1,1,1,1
4,1.01,125.0,3.03,3.03,3.03,4.04,1,1,1,1
5,1.01,126.0,3.03,3.03,3.03,4.04,1,1,1,1
6,1.01,126.0,1.01,1.01,1.01,2.02,1,1,1,1
7,1.01,124.0,3.03,3.03,3.03,18.18,1,1,1,1
8,1.01,126.0,2.02,2.02,2.02,3.03,1,1,1,1
9,1.01,126.0,3.03,5.050000000000001,6.06,7.07,1,1,1,1
10,1.01,127.0,3.03,5.050000000000001,9.09,11.11,1,1,1,1
11,1.01,126.0,2.02,2.02,2.02,3.03,1,1,1,1
12,1.01,126.0,3.03,3.03,3.03,4.04,1,1,1,1
13,1.01,127.0,4.04,9.09,9.09,9.09,1,1,1,1
14,1.01,125.0,2.02,2.02,2.02,3.03,1,1,1,1
15,1.01,126.0,3.03,4.04,11.11,11.11,1,1,1,1
16,1.01,125.0,2.02,2.02,2.02,2.02,1,1,1,1
17,1.01,127.0,1.01,7.07,9.09,11.11,1,1,1,1
18,1.01,126.0,3.03,5.050000000000001,6.06,6.06,1,1,1,1
19,1.01,126.0,3.03,4.04,4.04,5.050000000000001,1,1,1,1
20,1.01,125.0,4.04,4.04,5.050000000000001,7.07,1,1,1,1
21,1.01,126.0,2.02,3.03,3.03,4.04,1,1,1,1
22,1.01,125.0,3.03,3.03,3.03,4.04,1,1,1,1
23,1.01,120.0,3.03,4.04,4.04,100,1,1,1,0
24,1.01,127.0,3.03,4.04,4.04,17.17,1,1,1,1
25,1.01,125.0,3.03,4.04,4.04,5.050000000000001,1,1,1,1
26,1.01,127.0,2.02,2.02,2.02,11.11,1,1,1,1
27,1.01,126.0,2.02,3.03,3.03,4.04,1,1,1,1
28,1.01,127.0,2.02,3.03,3.03,3.03,1,1,1,1
29,1.01,127.0,3.03,3.03,3.03,4.04,1,1,1,1
30,1.01,124.0,2.02,2.02,2.02,4.04,1,1,1,1
31,1.01,125.0,4.04,4.04,4.04,7.07,1,1,1,1
32,1.01,124.0,7.07,12.12,12.12,13.13,1,1,1,1
33,1.01,127.0,2.02,2.02,3.03,11.11,1,1,1,1
34,1.01,126.0,3.03,3.03,3.03,4.04,1,1,1,1
35,1.01,120.0,3.03,4.04,4.04,100,1,1,1,0
36,1.01,126.0,4.04,4.04,5.050000000000001,18.18,1,1,1,1
37,1.01,125.0,2.02,2.02,2.02,3.03,1,1,1,1
38,1.01,126.0,3.03,4.04,4.04,5.050000000000001,1,1,1,1
39,1.01,125.0,2.02,3.03,3.03,4.04,1,1,1,1
40,1.01,125.0,3.03,3.03,5.050000000000001,6.06,1,1,1,1
41,1.01,125.0,6.06,12.12,12.12,13.13,1,1,1,1
42,1.01,125.0,2.02,2.02,2.02,3.03,1,1,1,1
43,1.01,126.0,4.04,6.06,10.100000000000001,12.12,1,1,1,1
44,1.01,126.0,2.02,2.02,2.02,3.03,1,1,1,1
45,1.01,125.0,3.03,4.04,4.04,6.06,1,1,1,1
46,1.01,127.0,2.02,2.02,2.02,2.02,1,1,1,1
47,1.01,126.0,3.03,3.03,3.03,3.03,1,1,1,1
48,1.01,124.0,3.03,4.04,4.04,5.050000000000001,1,1,1,1
49,1.01,126.0,4.04,7.07,8.08,8.08,1,1,1,1
50,1.01,127.0,3.03,3.03,3.03,5.050000000000001,1,1,1,1
51,1.01,126.0,5.050000000000001,11.11,11.11,12.12,1,1,1,1
52,1.01,125.0,3.03,3.03,4.04,9.09,1,1,1,1
53,1.01,118.0,2.02,3.03,3.03,100,1,1,1,0
54,1.01,126.0,2.02,2.02,2.02,2.02,1,1,1,1
55,1.01,126.0,3.03,3.03,3.03,3.03,1,1,1,1
56,1.01,127.0,1.01,2.02,2.02,2.02,1,1,1,1
57,1.01,126.0,2.02,3.03,3.03,3.03,1,1,1,1
58,1.01,127.0,2.02,3.03,3.03,3.03,1,1,1,1
59,1.01,126.0,2.02,2.02,2.02,3.03,1,1,1,1
60,1.01,127.0,3.03,3.03,3.03,4.04,1,1,1,1
61,1.01,126.0,1.01,1.01,2.02,2.02,1,1,1,1
62,1.01,124.0,2.02,2.02,3.03,3.03,1,1,1,1
63,1.01,127.0,3.03,5.050000000000001,5.050000000000001,5.050000000000001,1,1,1,1
64,1.01,127.0,2.02,2.02,2.02,3.03,1,1,1,1
65,1.01,125.0,3.03,7.07,7.07,8.08,1,1,1,1
66,1.01,127.0,3.03,4.04,5.050000000000001,5.050000000000001,1,1,1,1
67,1.01,126.0,2.02,2.02,3.03,3.03,1,1,1,1
68,1.01,125.0,2.02,5.050000000000001,5.050000000000001,7.07,1,1,1,1
69,1.01,126.0,6.06,7.07,10.100000000000001,14.14,1,1,1,1
70,1.01,126.0,2.02,3.03,3.03,4.04,1,1,1,1
71,1.01,127.0,2.02,3.03,3.03,5.050000000000001,1,1,1,1
72,1.01,125.0,3.03,4.04,6.06,7.07,1,1,1,1
73,1.01,126.0,3.03,5.050000000000001,6.06,7.07,1,1,1,1
74,1.01,125.0,2.02,2.02,2.02,3.03,1,1,1,1
75,1.01,126.0,2.02,2.02,2.02,2.02,1,1,1,1
76,1.01,125.0,5.050000000000001,7.07,32.32,33.33,1,1,1,1
77,1.01,125.0,5.050000000000001,6.06,7.07,7.07,1,1,1,1
78,1.01,126.0,8.08,10.100000000000001,10.100000000000001,11.11,1,1,1,1
79,1.01,120.0,5.050000000000001,6.06,7.07,100,1,1,1,0
80,1.01,126.0,2.02,2.02,2.02,3.03,1,1,1,1
81,1.01,125.0,2.02,3.03,3.03,3.03,1,1,1,1
82,1.01,126.0,4.04,4.04,4.04,7.07,1,1,1,1
83,1.01,125.0,2.02,2.02,2.02,3.03,1,1,1,1
84,1.01,126.0,3.03,4.04,10.100000000000001,15.149999999999999,1,1,1,1
85,1.01,126.0,3.03,3.03,3.03,5.050000000000001,1,1,1,1
86,1.01,126.0,4.04,4.04,5.050000000000001,6.06,1,1,1,1
87,1.01,125.0,3.03,4.04,4.04,7.07,1,1,1,1
88,1.01,126.0,2.02,2.02,2.02,3.03,1,1,1,1
89,1.01,125.0,2.02,2.02,7.07,8.08,1,1,1,1
90,1.01,126.0,2.02,3.03,3.03,4.04,1,1,1,1
91,1.01,126.0,4.04,5.050000000000001,7.07,8.08,1,1,1,1
92,1.01,124.0,2.02,4.04,4.04,18.18,1,1,1,1
93,1.01,126.0,3.03,3.03,3.03,6.06,1,1,1,1
94,1.01,127.0,2.02,3.03,3.03,4.04,1,1,1,1
95,1.01,126.0,2.02,2.02,2.02,3.03,1,1,1,1
96,1.01,126.0,3.03,3.03,3.03,3.03,1,1,1,1
97,1.01,127.0,4.04,13.13,13.13,13.13,1,1,1,1
98,1.01,126.0,2.02,4.04,5.050000000000001,44.44,1,1,1,1
99,1.01,124.0,3.03,4.04,8.08,11.11,1,1,1,1
100,1.01,125.0,3.03,3.03,4.04,5.050000000000001,1,1,1,1
