Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,2.0,1930.0,1.01,2.02,100,100,1,1,0,0
2,2.0,1963.0,1.01,2.02,9.09,100,1,1,1,0
3,2.0,1927.0,3.03,12.12,100,100,1,1,0,0
4,2.0,2008.0,1.01,1.01,1.01,100,1,1,1,0
5,2.0,2001.0,1.01,1.01,1.01,100,1,1,1,0
6,2.0,2055.0,2.02,3.03,3.03,4.04,1,1,1,1
7,2.0,1895.0,15.149999999999999,100,100,100,1,0,0,0
8,2.0,1965.0,2.02,4.04,6.06,100,1,1,1,0
9,2.0,2023.0,1.01,1.01,1.01,100,1,1,1,0
10,2.0,2075.0,2.02,2.02,3.03,4.04,1,1,1,1
11,2.0,1897.0,20.200000000000003,100,100,100,1,0,0,0
12,2.0,2109.0,1.01,1.01,1.01,1.01,1,1,1,1
13,2.0,1938.0,1.01,3.03,100,100,1,1,0,0
14,2.0,1950.0,2.02,8.08,100,100,1,1,0,0
15,2.0,2118.0,1.01,1.01,1.01,2.02,1,1,1,1
16,2.0,2067.0,1.01,1.01,1.01,2.02,1,1,1,1
17,2.0,1978.0,4.04,6.06,6.06,100,1,1,1,0
18,2.0,2094.0,1.01,1.01,1.01,1.01,1,1,1,1
19,2.0,2095.0,1.01,1.01,2.02,3.03,1,1,1,1
20,2.0,2069.0,1.01,1.01,1.01,2.02,1,1,1,1
21,2.0,1892.0,2.02,100,100,100,1,0,0,0
22,2.0,2006.0,1.01,1.01,3.03,100,1,1,1,0
23,2.0,2112.0,1.01,1.01,1.01,10.100000000000001,1,1,1,1
24,2.0,1966.0,4.04,7.07,10.100000000000001,100,1,1,1,0
25,2.0,2067.0,2.02,2.02,3.03,3.03,1,1,1,1
26,2.0,1975.0,1.01,2.02,4.04,100,1,1,1,0
27,2.0,1915.0,1.01,3.03,100,100,1,1,0,0
28,2.0,2017.0,1.01,1.01,1.01,100,1,1,1,0
29,2.0,1997.0,1.01,1.01,1.01,100,1,1,1,0
30,2.0,1969.0,1.01,1.01,2.02,100,1,1,1,0
31,2.0,2112.0,1.01,1.01,1.01,2.02,1,1,1,1
32,2.0,1899.0,2.02,100,100,100,1,0,0,0
33,2.0,2034.0,1.01,1.01,3.03,100,1,1,1,0
34,2.0,1916.0,5.050000000000001,12.12,100,100,1,1,0,0
35,2.0,2014.0,1.01,1.01,1.01,100,1,1,1,0
36,2.0,1952.0,1.01,1.01,6.06,100,1,1,1,0
37,2.0,2017.0,1.01,1.01,1.01,100,1,1,1,0
38,2.0,1926.0,1.01,17.17,100,100,1,1,0,0
39,2.0,2095.0,1.01,1.01,2.02,11.11,1,1,1,1
40,2.0,2069.0,1.01,4.04,13.13,15.149999999999999,1,1,1,1
41,2.0,2047.0,1.01,1.01,1.01,2.02,1,1,1,1
42,2.0,2121.0,1.01,1.01,1.01,1.01,1,1,1,1
43,2.0,1845.0,100,100,100,100,0,0,0,0
44,2.0,2118.0,1.01,1.01,1.01,1.01,1,1,1,1
45,2.0,1967.0,1.01,1.01,3.03,100,1,1,1,0
46,2.0,1949.0,1.01,8.08,100,100,1,1,0,0
47,2.0,2043.0,1.01,1.01,3.03,24.24,1,1,1,1
48,2.0,1868.0,1.01,100,100,100,1,0,0,0
49,2.0,1994.0,1.01,1.01,3.03,100,1,1,1,0
50,2.0,1887.0,3.03,100,100,100,1,0,0,0
51,2.0,2006.0,1.01,1.01,2.02,100,1,1,1,0
52,2.0,2021.0,1.01,2.02,4.04,100,1,1,1,0
53,2.0,1929.0,3.03,20.200000000000003,100,100,1,1,0,0
54,2.0,2049.0,1.01,1.01,1.01,8.08,1,1,1,1
55,2.0,1891.0,6.06,100,100,100,1,0,0,0
56,2.0,1996.0,1.01,2.02,2.02,100,1,1,1,0
57,2.0,2016.0,1.01,1.01,1.01,100,1,1,1,0
58,2.0,1981.0,1.01,2.02,24.24,100,1,1,1,0
59,2.0,1912.0,3.03,16.16,100,100,1,1,0,0
60,2.0,2115.0,1.01,1.01,1.01,4.04,1,1,1,1
61,2.0,2115.0,1.01,3.03,5.050000000000001,6.06,1,1,1,1
62,2.0,1996.0,1.01,3.03,3.03,100,1,1,1,0
63,2.0,1931.0,3.03,19.19,100,100,1,1,0,0
64,2.0,2047.0,1.01,1.01,2.02,10.100000000000001,1,1,1,1
65,2.0,1996.0,1.01,1.01,5.050000000000001,100,1,1,1,0
66,2.0,2088.0,1.01,1.01,1.01,5.050000000000001,1,1,1,1
67,2.0,1996.0,1.01,1.01,6.06,100,1,1,1,0
68,2.0,2060.0,1.01,7.07,29.29,47.470000000000006,1,1,1,1
69,2.0,1888.0,3.03,100,100,100,1,0,0,0
70,2.0,1995.0,1.01,1.01,2.02,100,1,1,1,0
71,2.0,1961.0,1.01,1.01,6.06,100,1,1,1,0
72,2.0,2031.0,1.01,1.01,1.01,100,1,1,1,0
73,2.0,2109.0,1.01,1.01,1.01,1.01,1,1,1,1
74,2.0,1988.0,1.01,1.01,3.03,100,1,1,1,0
75,2.0,1921.0,1.01,1.01,100,100,1,1,0,0
76,2.0,1915.0,1.01,1.01,100,100,1,1,0,0
77,2.0,1975.0,1.01,6.06,30.299999999999997,100,1,1,1,0
78,2.0,1867.0,29.29,100,100,100,1,0,0,0
79,2.0,1989.0,1.01,1.01,1.01,100,1,1,1,0
80,2.0,2028.0,1.01,1.01,1.01,100,1,1,1,0
81,2.0,2082.0,1.01,1.01,1.01,2.02,1,1,1,1
82,2.0,1912.0,3.03,27.270000000000003,100,100,1,1,0,0
83,2.0,1918.0,1.01,1.01,100,100,1,1,0,0
84,2.0,1899.0,10.100000000000001,100,100,100,1,0,0,0
85,2.0,1936.0,1.01,6.06,100,100,1,1,0,0
86,2.0,2071.0,2.02,14.14,15.149999999999999,20.200000000000003,1,1,1,1
87,2.0,2094.0,1.01,1.01,1.01,1.01,1,1,1,1
88,2.0,2025.0,1.01,1.01,1.01,100,1,1,1,0
89,2.0,1904.0,2.02,100,100,100,1,0,0,0
90,2.0,2036.0,1.01,1.01,2.02,100,1,1,1,0
91,2.0,1903.0,1.01,100,100,100,1,0,0,0
92,2.0,1975.0,2.02,3.03,7.07,100,1,1,1,0
93,2.0,1959.0,5.050000000000001,17.17,53.53,100,1,1,1,0
94,2.0,1948.0,1.01,1.01,100,100,1,1,0,0
95,2.0,2061.0,1.01,3.03,4.04,41.410000000000004,1,1,1,1
96,2.0,1993.0,1.01,1.01,2.02,100,1,1,1,0
97,2.0,1926.0,1.01,25.25,100,100,1,1,0,0
98,2.0,2000.0,5.050000000000001,7.07,14.14,100,1,1,1,0
99,2.0,2112.0,1.01,1.01,1.01,3.03,1,1,1,1
100,2.0,1885.0,8.08,100,100,100,1,0,0,0
