Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.5,1961.0,2.02,3.03,6.06,100,1,1,1,0
2,1.5,1945.0,2.02,3.03,100,100,1,1,0,0
3,1.5,1887.0,3.03,100,100,100,1,0,0,0
4,1.5,2121.0,1.01,1.01,1.01,1.01,1,1,1,1
5,1.5,2086.0,1.01,1.01,1.01,5.050000000000001,1,1,1,1
6,1.5,2006.0,1.01,1.01,1.01,100,1,1,1,0
7,1.5,1973.0,2.02,2.02,3.03,100,1,1,1,0
8,1.5,2112.0,1.01,1.01,1.01,4.04,1,1,1,1
9,1.5,1823.0,100,100,100,100,0,0,0,0
10,1.5,2121.0,1.01,1.01,1.01,1.01,1,1,1,1
11,1.5,2023.0,1.01,2.02,3.03,100,1,1,1,0
12,1.5,2094.0,5.050000000000001,8.08,9.09,12.12,1,1,1,1
13,1.5,2069.0,1.01,1.01,1.01,6.06,1,1,1,1
14,1.5,2028.0,1.01,1.01,2.02,100,1,1,1,0
15,1.5,1858.0,3.03,100,100,100,1,0,0,0
16,1.5,1845.0,100,100,100,100,0,0,0,0
17,1.5,1977.0,1.01,4.04,50.5,100,1,1,1,0
18,1.5,2020.0,1.01,1.01,3.03,100,1,1,1,0
19,1.5,2009.0,1.01,1.01,4.04,100,1,1,1,0
20,1.5,2038.0,1.01,1.01,1.01,15.149999999999999,1,1,1,1
21,1.5,1970.0,1.01,1.01,2.02,100,1,1,1,0
22,1.5,2086.0,1.01,1.01,1.01,1.01,1,1,1,1
23,1.5,1970.0,2.02,6.06,11.11,100,1,1,1,0
24,1.5,2121.0,1.01,1.01,2.02,16.16,1,1,1,1
25,1.5,2069.0,1.01,1.01,1.01,21.21,1,1,1,1
26,1.5,2060.0,1.01,3.03,4.04,23.23,1,1,1,1
27,1.5,1913.0,1.01,4.04,100,100,1,1,0,0
28,1.5,2118.0,1.01,1.01,1.01,4.04,1,1,1,1
29,1.5,1741.0,100,100,100,100,0,0,0,0
30,1.5,1939.0,2.02,4.04,100,100,1,1,0,0
31,1.5,1913.0,2.02,3.03,100,100,1,1,0,0
32,1.5,2027.0,1.01,2.02,2.02,100,1,1,1,0
33,1.5,1928.0,1.01,2.02,100,100,1,1,0,0
34,1.5,1926.0,1.01,6.06,100,100,1,1,0,0
35,1.5,2042.0,2.02,4.04,6.06,42.42,1,1,1,1
