Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.3,121.0,2.02,2.02,3.03,100,1,1,1,0
2,1.3,117.0,2.02,4.04,100,100,1,1,0,0
3,1.3,119.0,2.02,2.02,55.550000000000004,100,1,1,1,0
4,1.3,117.0,2.02,8.08,100,100,1,1,0,0
5,1.3,113.0,3.03,100,100,100,1,0,0,0
6,1.3,118.0,2.02,2.02,3.03,100,1,1,1,0
7,1.3,118.0,2.02,3.03,9.09,100,1,1,1,0
8,1.3,123.0,1.01,1.01,1.01,54.540000000000006,1,1,1,1
9,1.3,119.0,2.02,3.03,4.04,100,1,1,1,0
10,1.3,121.0,2.02,2.02,3.03,100,1,1,1,0
11,1.3,122.0,2.02,2.02,2.02,100,1,1,1,0
12,1.3,122.0,2.02,2.02,2.02,100,1,1,1,0
13,1.3,117.0,2.02,3.03,100,100,1,1,0,0
14,1.3,121.0,3.03,5.050000000000001,5.050000000000001,100,1,1,1,0
15,1.3,116.0,38.38,51.51,100,100,1,1,0,0
16,1.3,115.0,2.02,100,100,100,1,0,0,0
17,1.3,121.0,2.02,2.02,3.03,100,1,1,1,0
18,1.3,111.0,100,100,100,100,0,0,0,0
19,1.3,119.0,2.02,2.02,2.02,100,1,1,1,0
20,1.3,113.0,22.22,100,100,100,1,0,0,0
21,1.3,120.0,2.02,2.02,2.02,100,1,1,1,0
22,1.3,123.0,2.02,2.02,3.03,70.7,1,1,1,1
23,1.3,121.0,2.02,3.03,4.04,100,1,1,1,0
24,1.3,116.0,4.04,14.14,100,100,1,1,0,0
25,1.3,120.0,2.02,3.03,4.04,100,1,1,1,0
26,1.3,126.0,2.02,2.02,2.02,4.04,1,1,1,1
27,1.3,120.0,2.02,3.03,5.050000000000001,100,1,1,1,0
28,1.3,122.0,2.02,2.02,2.02,100,1,1,1,0
29,1.3,123.0,2.02,2.02,3.03,4.04,1,1,1,1
30,1.3,120.0,2.02,2.02,3.03,100,1,1,1,0
31,1.3,119.0,2.02,61.61,65.65,100,1,1,1,0
32,1.3,119.0,2.02,2.02,3.03,100,1,1,1,0
33,1.3,122.0,2.02,2.02,2.02,100,1,1,1,0
34,1.3,122.0,2.02,2.02,4.04,100,1,1,1,0
35,1.3,122.0,1.01,2.02,2.02,100,1,1,1,0
36,1.3,120.0,2.02,3.03,4.04,100,1,1,1,0
37,1.3,120.0,2.02,3.03,3.03,100,1,1,1,0
38,1.3,120.0,2.02,2.02,2.02,100,1,1,1,0
39,1.3,121.0,2.02,2.02,2.02,100,1,1,1,0
40,1.3,119.0,2.02,2.02,2.02,100,1,1,1,0
41,1.3,121.0,2.02,2.02,2.02,100,1,1,1,0
42,1.3,119.0,2.02,3.03,56.56,100,1,1,1,0
43,1.3,125.0,2.02,2.02,2.02,8.08,1,1,1,1
44,1.3,112.0,42.42,100,100,100,1,0,0,0
45,1.3,116.0,2.02,35.35,100,100,1,1,0,0
46,1.3,119.0,2.02,2.02,2.02,100,1,1,1,0
47,1.3,120.0,2.02,2.02,5.050000000000001,100,1,1,1,0
48,1.3,121.0,2.02,2.02,2.02,100,1,1,1,0
49,1.3,118.0,2.02,3.03,4.04,100,1,1,1,0
50,1.3,121.0,3.03,10.100000000000001,10.100000000000001,100,1,1,1,0
51,1.3,121.0,4.04,6.06,6.06,100,1,1,1,0
52,1.3,122.0,2.02,2.02,3.03,100,1,1,1,0
53,1.3,127.0,2.02,2.02,3.03,42.42,1,1,1,1
54,1.3,123.0,2.02,2.02,2.02,2.02,1,1,1,1
55,1.3,120.0,2.02,3.03,3.03,100,1,1,1,0
56,1.3,122.0,2.02,2.02,2.02,100,1,1,1,0
57,1.3,119.0,2.02,49.49,100,100,1,1,0,0
58,1.3,118.0,2.02,26.26,36.36,100,1,1,1,0
59,1.3,121.0,2.02,2.02,2.02,100,1,1,1,0
60,1.3,118.0,2.02,2.02,38.38,100,1,1,1,0
61,1.3,121.0,2.02,2.02,2.02,100,1,1,1,0
62,1.3,122.0,2.02,2.02,3.03,100,1,1,1,0
63,1.3,119.0,2.02,2.02,4.04,100,1,1,1,0
64,1.3,123.0,2.02,2.02,2.02,50.5,1,1,1,1
65,1.3,122.0,2.02,3.03,5.050000000000001,100,1,1,1,0
66,1.3,118.0,2.02,2.02,2.02,100,1,1,1,0
67,1.3,121.0,1.01,2.02,2.02,100,1,1,1,0
68,1.3,122.0,2.02,2.02,2.02,100,1,1,1,0
69,1.3,118.0,2.02,3.03,41.410000000000004,100,1,1,1,0
70,1.3,120.0,2.02,4.04,7.07,100,1,1,1,0
71,1.3,122.0,2.02,2.02,2.02,100,1,1,1,0
72,1.3,119.0,2.02,2.02,3.03,100,1,1,1,0
73,1.3,118.0,2.02,2.02,2.02,100,1,1,1,0
74,1.3,118.0,2.02,3.03,5.050000000000001,100,1,1,1,0
75,1.3,120.0,2.02,2.02,4.04,100,1,1,1,0
76,1.3,121.0,2.02,2.02,2.02,100,1,1,1,0
77,1.3,119.0,1.01,2.02,3.03,100,1,1,1,0
78,1.3,121.0,2.02,2.02,2.02,100,1,1,1,0
79,1.3,118.0,3.03,5.050000000000001,8.08,100,1,1,1,0
80,1.3,119.0,2.02,2.02,3.03,100,1,1,1,0
81,1.3,123.0,2.02,2.02,2.02,3.03,1,1,1,1
82,1.3,122.0,2.02,3.03,10.100000000000001,100,1,1,1,0
83,1.3,113.0,100,100,100,100,0,0,0,0
84,1.3,123.0,2.02,2.02,3.03,65.65,1,1,1,1
85,1.3,122.0,2.02,2.02,2.02,100,1,1,1,0
86,1.3,121.0,1.01,2.02,2.02,100,1,1,1,0
87,1.3,123.0,2.02,2.02,2.02,35.35,1,1,1,1
88,1.3,123.0,2.02,2.02,2.02,3.03,1,1,1,1
89,1.3,117.0,3.03,45.45,100,100,1,1,0,0
90,1.3,121.0,1.01,2.02,2.02,100,1,1,1,0
91,1.3,123.0,2.02,2.02,2.02,60.599999999999994,1,1,1,1
92,1.3,111.0,100,100,100,100,0,0,0,0
93,1.3,117.0,2.02,3.03,100,100,1,1,0,0
94,1.3,118.0,2.02,3.03,10.100000000000001,100,1,1,1,0
95,1.3,115.0,22.22,100,100,100,1,0,0,0
96,1.3,122.0,2.02,2.02,2.02,100,1,1,1,0
97,1.3,107.0,100,100,100,100,0,0,0,0
98,1.3,117.0,1.01,2.02,100,100,1,1,0,0
99,1.3,121.0,2.02,2.02,2.02,100,1,1,1,0
100,1.3,119.0,2.02,5.050000000000001,5.050000000000001,100,1,1,1,0
