Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.001,1845.0,1.01,1.01,1.01,5.050000000000001,1,1,1,1
2,0.001,1764.0,1.01,1.01,2.02,100,1,1,1,0
3,0.001,1830.0,1.01,1.01,1.01,3.03,1,1,1,1
4,0.001,1792.0,1.01,1.01,1.01,100,1,1,1,0
5,0.001,1783.0,1.01,1.01,2.02,100,1,1,1,0
6,0.001,1730.0,1.01,2.02,100,100,1,1,0,0
7,0.001,1841.0,1.01,1.01,1.01,1.01,1,1,1,1
8,0.001,1859.0,1.01,1.01,1.01,1.01,1,1,1,1
9,0.001,1821.0,1.01,1.01,1.01,100,1,1,1,0
10,0.001,1898.0,1.01,1.01,1.01,1.01,1,1,1,1
11,0.001,1815.0,1.01,1.01,1.01,100,1,1,1,0
12,0.001,1847.0,1.01,1.01,1.01,2.02,1,1,1,1
13,0.001,1874.0,1.01,1.01,1.01,1.01,1,1,1,1
14,0.001,1772.0,1.01,1.01,2.02,100,1,1,1,0
15,0.001,1661.0,1.01,100,100,100,1,0,0,0
16,0.001,1839.0,1.01,1.01,1.01,1.01,1,1,1,1
17,0.001,1728.0,2.02,3.03,100,100,1,1,0,0
18,0.001,1798.0,1.01,1.01,2.02,100,1,1,1,0
19,0.001,1806.0,1.01,1.01,1.01,100,1,1,1,0
20,0.001,1857.0,1.01,1.01,1.01,1.01,1,1,1,1
21,0.001,1765.0,1.01,4.04,5.050000000000001,100,1,1,1,0
22,0.001,1833.0,1.01,1.01,1.01,3.03,1,1,1,1
23,0.001,1851.0,1.01,1.01,1.01,3.03,1,1,1,1
24,0.001,1838.0,1.01,1.01,1.01,3.03,1,1,1,1
25,0.001,1898.0,1.01,1.01,1.01,1.01,1,1,1,1
26,0.001,1782.0,1.01,1.01,1.01,100,1,1,1,0
27,0.001,1709.0,1.01,100,100,100,1,0,0,0
28,0.001,1809.0,1.01,1.01,1.01,100,1,1,1,0
29,0.001,1776.0,1.01,1.01,1.01,100,1,1,1,0
30,0.001,1847.0,1.01,1.01,1.01,1.01,1,1,1,1
31,0.001,1900.0,1.01,1.01,1.01,1.01,1,1,1,1
32,0.001,1898.0,1.01,1.01,1.01,1.01,1,1,1,1
33,0.001,1837.0,1.01,1.01,1.01,3.03,1,1,1,1
34,0.001,1813.0,1.01,1.01,1.01,100,1,1,1,0
35,0.001,1814.0,1.01,1.01,1.01,100,1,1,1,0
36,0.001,1737.0,2.02,2.02,100,100,1,1,0,0
37,0.001,1859.0,1.01,1.01,1.01,1.01,1,1,1,1
38,0.001,1835.0,1.01,1.01,1.01,1.01,1,1,1,1
39,0.001,1829.0,1.01,1.01,1.01,6.06,1,1,1,1
