Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.005,2094.0,2.02,4.04,6.06,7.07,1,1,1,1
2,0.005,1982.0,1.01,1.01,6.06,100,1,1,1,0
3,0.005,1961.0,1.01,1.01,24.24,100,1,1,1,0
4,0.005,2013.0,1.01,1.01,1.01,100,1,1,1,0
5,0.005,1951.0,2.02,5.050000000000001,100,100,1,1,0,0
6,0.005,1934.0,1.01,4.04,100,100,1,1,0,0
7,0.005,2028.0,1.01,2.02,6.06,100,1,1,1,0
8,0.005,2000.0,1.01,1.01,1.01,100,1,1,1,0
9,0.005,1929.0,1.01,2.02,100,100,1,1,0,0
10,0.005,2066.0,1.01,1.01,1.01,4.04,1,1,1,1
11,0.005,1925.0,2.02,3.03,100,100,1,1,0,0
12,0.005,2112.0,1.01,2.02,3.03,5.050000000000001,1,1,1,1
13,0.005,2038.0,7.07,12.12,34.34,50.5,1,1,1,1
14,0.005,1916.0,1.01,7.07,100,100,1,1,0,0
15,0.005,2025.0,1.01,1.01,1.01,100,1,1,1,0
16,0.005,1962.0,1.01,2.02,5.050000000000001,100,1,1,1,0
17,0.005,1960.0,8.08,14.14,21.21,100,1,1,1,0
18,0.005,1983.0,2.02,7.07,13.13,100,1,1,1,0
19,0.005,2118.0,1.01,1.01,2.02,12.12,1,1,1,1
20,0.005,1881.0,4.04,100,100,100,1,0,0,0
21,0.005,1946.0,1.01,1.01,100,100,1,1,0,0
22,0.005,1962.0,1.01,2.02,5.050000000000001,100,1,1,1,0
23,0.005,1956.0,3.03,8.08,11.11,100,1,1,1,0
24,0.005,1942.0,1.01,2.02,100,100,1,1,0,0
25,0.005,2112.0,1.01,1.01,2.02,3.03,1,1,1,1
26,0.005,2049.0,1.01,1.01,1.01,4.04,1,1,1,1
27,0.005,2121.0,1.01,1.01,2.02,4.04,1,1,1,1
28,0.005,2049.0,1.01,3.03,4.04,8.08,1,1,1,1
29,0.005,1971.0,2.02,9.09,10.100000000000001,100,1,1,1,0
30,0.005,2071.0,1.01,1.01,1.01,1.01,1,1,1,1
31,0.005,1948.0,1.01,1.01,100,100,1,1,0,0
32,0.005,2055.0,1.01,1.01,2.02,8.08,1,1,1,1
33,0.005,1969.0,2.02,10.100000000000001,15.149999999999999,100,1,1,1,0
34,0.005,2121.0,1.01,1.01,1.01,1.01,1,1,1,1
35,0.005,2049.0,1.01,1.01,1.01,2.02,1,1,1,1
36,0.005,1914.0,2.02,4.04,100,100,1,1,0,0
37,0.005,1933.0,1.01,3.03,100,100,1,1,0,0
38,0.005,2121.0,1.01,4.04,5.050000000000001,7.07,1,1,1,1
39,0.005,2112.0,1.01,1.01,1.01,1.01,1,1,1,1
40,0.005,2004.0,1.01,1.01,6.06,100,1,1,1,0
41,0.005,1960.0,1.01,1.01,5.050000000000001,100,1,1,1,0
42,0.005,2086.0,1.01,1.01,2.02,5.050000000000001,1,1,1,1
43,0.005,1901.0,1.01,100,100,100,1,0,0,0
44,0.005,1906.0,4.04,100,100,100,1,0,0,0
45,0.005,1988.0,1.01,2.02,5.050000000000001,100,1,1,1,0
46,0.005,1851.0,4.04,100,100,100,1,0,0,0
