Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0001,2040.0,1.01,1.01,2.02,11.11,1,1,1,1
2,0.0001,1989.0,9.09,11.11,17.17,100,1,1,1,0
3,0.0001,2029.0,2.02,5.050000000000001,37.37,100,1,1,1,0
4,0.0001,2061.0,2.02,2.02,4.04,9.09,1,1,1,1
5,0.0001,2112.0,1.01,1.01,1.01,1.01,1,1,1,1
6,0.0001,1974.0,1.01,2.02,4.04,100,1,1,1,0
7,0.0001,1907.0,2.02,100,100,100,1,0,0,0
8,0.0001,1935.0,1.01,2.02,100,100,1,1,0,0
9,0.0001,2003.0,1.01,1.01,2.02,100,1,1,1,0
10,0.0001,1895.0,1.01,100,100,100,1,0,0,0
11,0.0001,2042.0,1.01,1.01,2.02,10.100000000000001,1,1,1,1
12,0.0001,1881.0,2.02,100,100,100,1,0,0,0
13,0.0001,2038.0,1.01,1.01,1.01,3.03,1,1,1,1
14,0.0001,2066.0,1.01,1.01,1.01,2.02,1,1,1,1
15,0.0001,1876.0,3.03,100,100,100,1,0,0,0
16,0.0001,2088.0,1.01,2.02,3.03,12.12,1,1,1,1
17,0.0001,2069.0,1.01,2.02,4.04,6.06,1,1,1,1
18,0.0001,1911.0,2.02,6.06,100,100,1,1,0,0
19,0.0001,2009.0,1.01,2.02,2.02,100,1,1,1,0
20,0.0001,1912.0,2.02,11.11,100,100,1,1,0,0
21,0.0001,2077.0,1.01,1.01,1.01,1.01,1,1,1,1
22,0.0001,2010.0,1.01,1.01,1.01,100,1,1,1,0
23,0.0001,1867.0,13.13,100,100,100,1,0,0,0
24,0.0001,2044.0,1.01,1.01,2.02,4.04,1,1,1,1
25,0.0001,1698.0,100,100,100,100,0,0,0,0
26,0.0001,1955.0,1.01,2.02,11.11,100,1,1,1,0
27,0.0001,1872.0,9.09,100,100,100,1,0,0,0
28,0.0001,2042.0,1.01,1.01,2.02,23.23,1,1,1,1
29,0.0001,1969.0,2.02,3.03,17.17,100,1,1,1,0
30,0.0001,2094.0,2.02,2.02,3.03,7.07,1,1,1,1
31,0.0001,1876.0,1.01,100,100,100,1,0,0,0
32,0.0001,2070.0,1.01,1.01,1.01,3.03,1,1,1,1
33,0.0001,2077.0,1.01,1.01,1.01,1.01,1,1,1,1
34,0.0001,2104.0,1.01,1.01,1.01,2.02,1,1,1,1
35,0.0001,2045.0,1.01,1.01,2.02,9.09,1,1,1,1
36,0.0001,2009.0,1.01,2.02,3.03,100,1,1,1,0
37,0.0001,2049.0,1.01,1.01,2.02,3.03,1,1,1,1
38,0.0001,1996.0,1.01,1.01,3.03,100,1,1,1,0
39,0.0001,2004.0,1.01,3.03,4.04,100,1,1,1,0
40,0.0001,1943.0,8.08,24.24,100,100,1,1,0,0
41,0.0001,1951.0,2.02,2.02,100,100,1,1,0,0
42,0.0001,2028.0,1.01,1.01,1.01,100,1,1,1,0
