Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0003,83.0,2.02,3.03,3.03,6.06,1,1,1,1
2,0.0003,81.0,2.02,2.02,2.02,3.03,1,1,1,1
3,0.0003,80.0,4.04,6.06,13.13,14.14,1,1,1,1
4,0.0003,80.0,3.03,3.03,5.050000000000001,10.100000000000001,1,1,1,1
5,0.0003,82.0,4.04,4.04,5.050000000000001,23.23,1,1,1,1
6,0.0003,75.0,5.050000000000001,7.07,100,100,1,1,0,0
7,0.0003,80.0,3.03,3.03,3.03,5.050000000000001,1,1,1,1
8,0.0003,79.0,6.06,7.07,10.100000000000001,100,1,1,1,0
9,0.0003,78.0,5.050000000000001,9.09,9.09,100,1,1,1,0
10,0.0003,80.0,2.02,2.02,2.02,5.050000000000001,1,1,1,1
11,0.0003,82.0,3.03,3.03,5.050000000000001,16.16,1,1,1,1
12,0.0003,80.0,5.050000000000001,12.12,15.149999999999999,54.540000000000006,1,1,1,1
13,0.0003,82.0,3.03,3.03,4.04,7.07,1,1,1,1
14,0.0003,82.0,4.04,6.06,6.06,11.11,1,1,1,1
15,0.0003,82.0,2.02,2.02,3.03,6.06,1,1,1,1
16,0.0003,79.0,3.03,4.04,4.04,100,1,1,1,0
17,0.0003,79.0,2.02,3.03,4.04,100,1,1,1,0
18,0.0003,76.0,6.06,8.08,100,100,1,1,0,0
19,0.0003,82.0,9.09,11.11,11.11,25.25,1,1,1,1
20,0.0003,74.0,5.050000000000001,100,100,100,1,0,0,0
21,0.0003,76.0,3.03,5.050000000000001,100,100,1,1,0,0
22,0.0003,82.0,2.02,2.02,3.03,3.03,1,1,1,1
23,0.0003,80.0,2.02,2.02,3.03,6.06,1,1,1,1
24,0.0003,79.0,3.03,7.07,8.08,100,1,1,1,0
25,0.0003,82.0,2.02,2.02,2.02,3.03,1,1,1,1
26,0.0003,80.0,4.04,5.050000000000001,9.09,100,1,1,1,0
27,0.0003,80.0,3.03,3.03,4.04,11.11,1,1,1,1
28,0.0003,80.0,2.02,3.03,3.03,8.08,1,1,1,1
29,0.0003,82.0,3.03,3.03,9.09,11.11,1,1,1,1
30,0.0003,79.0,2.02,3.03,3.03,100,1,1,1,0
31,0.0003,79.0,2.02,3.03,3.03,100,1,1,1,0
32,0.0003,83.0,3.03,3.03,4.04,4.04,1,1,1,1
33,0.0003,82.0,2.02,2.02,2.02,2.02,1,1,1,1
34,0.0003,80.0,4.04,6.06,7.07,26.26,1,1,1,1
35,0.0003,77.0,5.050000000000001,5.050000000000001,6.06,100,1,1,1,0
36,0.0003,82.0,2.02,2.02,2.02,3.03,1,1,1,1
37,0.0003,75.0,66.66,77.77,100,100,1,1,0,0
38,0.0003,78.0,3.03,3.03,20.200000000000003,100,1,1,1,0
39,0.0003,82.0,3.03,4.04,4.04,20.200000000000003,1,1,1,1
40,0.0003,80.0,3.03,3.03,3.03,51.51,1,1,1,1
41,0.0003,73.0,55.550000000000004,100,100,100,1,0,0,0
42,0.0003,76.0,7.07,8.08,100,100,1,1,0,0
43,0.0003,80.0,3.03,3.03,3.03,15.149999999999999,1,1,1,1
44,0.0003,83.0,4.04,6.06,13.13,19.19,1,1,1,1
45,0.0003,81.0,1.01,3.03,3.03,4.04,1,1,1,1
