Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,3.0,602.0,1.01,1.01,2.02,100,1,1,1,0
2,3.0,569.0,1.01,100,100,100,1,0,0,0
3,3.0,606.0,1.01,1.01,1.01,100,1,1,1,0
4,3.0,603.0,1.01,2.02,2.02,100,1,1,1,0
5,3.0,567.0,2.02,100,100,100,1,0,0,0
6,3.0,555.0,100,100,100,100,0,0,0,0
7,3.0,594.0,1.01,1.01,2.02,100,1,1,1,0
8,3.0,610.0,1.01,1.01,1.01,100,1,1,1,0
9,3.0,613.0,3.03,4.04,4.04,100,1,1,1,0
10,3.0,588.0,2.02,2.02,100,100,1,1,0,0
11,3.0,629.0,1.01,1.01,1.01,1.01,1,1,1,1
12,3.0,606.0,1.01,1.01,1.01,100,1,1,1,0
13,3.0,598.0,1.01,2.02,3.03,100,1,1,1,0
14,3.0,582.0,2.02,5.050000000000001,100,100,1,1,0,0
15,3.0,633.0,1.01,1.01,1.01,1.01,1,1,1,1
16,3.0,583.0,2.02,3.03,100,100,1,1,0,0
17,3.0,627.0,1.01,1.01,2.02,4.04,1,1,1,1
18,3.0,568.0,2.02,100,100,100,1,0,0,0
19,3.0,593.0,1.01,3.03,4.04,100,1,1,1,0
20,3.0,591.0,1.01,2.02,100,100,1,1,0,0
21,3.0,618.0,2.02,2.02,4.04,5.050000000000001,1,1,1,1
22,3.0,542.0,100,100,100,100,0,0,0,0
23,3.0,601.0,1.01,1.01,3.03,100,1,1,1,0
24,3.0,595.0,1.01,1.01,2.02,100,1,1,1,0
25,3.0,565.0,2.02,100,100,100,1,0,0,0
26,3.0,587.0,1.01,2.02,100,100,1,1,0,0
27,3.0,578.0,2.02,100,100,100,1,0,0,0
28,3.0,573.0,1.01,100,100,100,1,0,0,0
29,3.0,590.0,1.01,1.01,100,100,1,1,0,0
30,3.0,606.0,1.01,1.01,2.02,100,1,1,1,0
31,3.0,577.0,2.02,100,100,100,1,0,0,0
32,3.0,628.0,3.03,3.03,3.03,4.04,1,1,1,1
33,3.0,610.0,2.02,3.03,3.03,100,1,1,1,0
34,3.0,573.0,1.01,100,100,100,1,0,0,0
35,3.0,598.0,3.03,3.03,3.03,100,1,1,1,0
36,3.0,550.0,100,100,100,100,0,0,0,0
37,3.0,599.0,1.01,1.01,2.02,100,1,1,1,0
38,3.0,565.0,1.01,100,100,100,1,0,0,0
39,3.0,612.0,1.01,1.01,2.02,100,1,1,1,0
40,3.0,584.0,1.01,2.02,100,100,1,1,0,0
41,3.0,581.0,2.02,3.03,100,100,1,1,0,0
