Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.005,591.0,1.01,3.03,100,100,1,1,0,0
2,1.005,601.0,1.01,1.01,1.01,100,1,1,1,0
3,1.005,627.0,1.01,1.01,1.01,2.02,1,1,1,1
4,1.005,619.0,1.01,1.01,2.02,3.03,1,1,1,1
5,1.005,598.0,1.01,1.01,1.01,100,1,1,1,0
6,1.005,571.0,1.01,100,100,100,1,0,0,0
7,1.005,569.0,3.03,100,100,100,1,0,0,0
8,1.005,604.0,1.01,1.01,1.01,100,1,1,1,0
9,1.005,597.0,1.01,2.02,2.02,100,1,1,1,0
10,1.005,615.0,1.01,1.01,2.02,100,1,1,1,0
11,1.005,616.0,1.01,3.03,3.03,100,1,1,1,0
12,1.005,605.0,1.01,1.01,1.01,100,1,1,1,0
13,1.005,571.0,4.04,100,100,100,1,0,0,0
14,1.005,622.0,2.02,2.02,5.050000000000001,6.06,1,1,1,1
15,1.005,581.0,1.01,2.02,100,100,1,1,0,0
16,1.005,629.0,1.01,1.01,1.01,2.02,1,1,1,1
17,1.005,557.0,100,100,100,100,0,0,0,0
18,1.005,563.0,1.01,100,100,100,1,0,0,0
19,1.005,620.0,1.01,1.01,1.01,1.01,1,1,1,1
20,1.005,610.0,1.01,1.01,1.01,100,1,1,1,0
21,1.005,614.0,1.01,1.01,1.01,100,1,1,1,0
22,1.005,607.0,1.01,2.02,5.050000000000001,100,1,1,1,0
23,1.005,615.0,1.01,1.01,2.02,100,1,1,1,0
24,1.005,598.0,1.01,2.02,2.02,100,1,1,1,0
25,1.005,600.0,1.01,1.01,2.02,100,1,1,1,0
26,1.005,596.0,1.01,1.01,2.02,100,1,1,1,0
27,1.005,585.0,1.01,1.01,100,100,1,1,0,0
28,1.005,576.0,4.04,100,100,100,1,0,0,0
29,1.005,581.0,2.02,2.02,100,100,1,1,0,0
30,1.005,572.0,2.02,100,100,100,1,0,0,0
31,1.005,606.0,1.01,1.01,2.02,100,1,1,1,0
32,1.005,606.0,2.02,2.02,5.050000000000001,100,1,1,1,0
33,1.005,616.0,1.01,1.01,1.01,100,1,1,1,0
34,1.005,628.0,1.01,1.01,1.01,1.01,1,1,1,1
35,1.005,643.0,1.01,1.01,1.01,2.02,1,1,1,1
36,1.005,587.0,1.01,2.02,100,100,1,1,0,0
37,1.005,578.0,3.03,100,100,100,1,0,0,0
38,1.005,596.0,1.01,1.01,1.01,100,1,1,1,0
