Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.1,578.0,6.06,100,100,100,1,0,0,0
2,1.1,582.0,1.01,4.04,100,100,1,1,0,0
3,1.1,586.0,1.01,2.02,100,100,1,1,0,0
4,1.1,627.0,1.01,1.01,1.01,2.02,1,1,1,1
5,1.1,627.0,1.01,1.01,1.01,1.01,1,1,1,1
6,1.1,580.0,1.01,3.03,100,100,1,1,0,0
7,1.1,643.0,1.01,1.01,1.01,2.02,1,1,1,1
8,1.1,590.0,1.01,5.050000000000001,100,100,1,1,0,0
9,1.1,576.0,2.02,100,100,100,1,0,0,0
10,1.1,611.0,1.01,1.01,2.02,100,1,1,1,0
11,1.1,581.0,1.01,3.03,100,100,1,1,0,0
12,1.1,629.0,1.01,1.01,1.01,1.01,1,1,1,1
13,1.1,611.0,1.01,1.01,1.01,100,1,1,1,0
14,1.1,583.0,1.01,4.04,100,100,1,1,0,0
15,1.1,627.0,1.01,1.01,1.01,2.02,1,1,1,1
16,1.1,617.0,1.01,1.01,2.02,100,1,1,1,0
17,1.1,597.0,1.01,2.02,2.02,100,1,1,1,0
18,1.1,588.0,1.01,1.01,100,100,1,1,0,0
19,1.1,597.0,1.01,1.01,3.03,100,1,1,1,0
20,1.1,559.0,100,100,100,100,0,0,0,0
21,1.1,592.0,1.01,2.02,3.03,100,1,1,1,0
22,1.1,585.0,2.02,2.02,100,100,1,1,0,0
23,1.1,622.0,1.01,1.01,1.01,2.02,1,1,1,1
24,1.1,605.0,2.02,4.04,6.06,100,1,1,1,0
25,1.1,603.0,1.01,1.01,2.02,100,1,1,1,0
26,1.1,599.0,1.01,1.01,1.01,100,1,1,1,0
27,1.1,572.0,2.02,100,100,100,1,0,0,0
28,1.1,554.0,100,100,100,100,0,0,0,0
29,1.1,589.0,2.02,2.02,100,100,1,1,0,0
30,1.1,584.0,1.01,1.01,100,100,1,1,0,0
31,1.1,573.0,1.01,100,100,100,1,0,0,0
32,1.1,615.0,2.02,2.02,2.02,100,1,1,1,0
33,1.1,577.0,3.03,100,100,100,1,0,0,0
34,1.1,573.0,1.01,100,100,100,1,0,0,0
35,1.1,559.0,100,100,100,100,0,0,0,0
36,1.1,582.0,1.01,5.050000000000001,100,100,1,1,0,0
37,1.1,601.0,2.02,3.03,4.04,100,1,1,1,0
38,1.1,594.0,1.01,3.03,3.03,100,1,1,1,0
39,1.1,559.0,100,100,100,100,0,0,0,0
40,1.1,628.0,1.01,1.01,1.01,2.02,1,1,1,1
41,1.1,601.0,1.01,2.02,2.02,100,1,1,1,0
42,1.1,618.0,1.01,2.02,5.050000000000001,8.08,1,1,1,1
43,1.1,591.0,1.01,1.01,100,100,1,1,0,0
44,1.1,610.0,1.01,2.02,2.02,100,1,1,1,0
45,1.1,586.0,2.02,3.03,100,100,1,1,0,0
46,1.1,579.0,2.02,3.03,100,100,1,1,0,0
47,1.1,628.0,1.01,1.01,1.01,2.02,1,1,1,1
48,1.1,642.0,1.01,1.01,1.01,1.01,1,1,1,1
49,1.1,637.0,1.01,1.01,2.02,2.02,1,1,1,1
50,1.1,565.0,2.02,100,100,100,1,0,0,0
51,1.1,582.0,1.01,2.02,100,100,1,1,0,0
52,1.1,566.0,2.02,100,100,100,1,0,0,0
53,1.1,580.0,2.02,4.04,100,100,1,1,0,0
54,1.1,599.0,1.01,1.01,2.02,100,1,1,1,0
55,1.1,602.0,1.01,2.02,2.02,100,1,1,1,0
56,1.1,630.0,1.01,1.01,1.01,2.02,1,1,1,1
57,1.1,599.0,1.01,2.02,2.02,100,1,1,1,0
58,1.1,608.0,1.01,1.01,2.02,100,1,1,1,0
59,1.1,581.0,1.01,1.01,100,100,1,1,0,0
60,1.1,600.0,1.01,2.02,2.02,100,1,1,1,0
61,1.1,592.0,2.02,2.02,2.02,100,1,1,1,0
62,1.1,574.0,1.01,100,100,100,1,0,0,0
63,1.1,624.0,1.01,1.01,3.03,4.04,1,1,1,1
64,1.1,627.0,1.01,1.01,1.01,2.02,1,1,1,1
65,1.1,576.0,1.01,100,100,100,1,0,0,0
66,1.1,618.0,1.01,1.01,2.02,3.03,1,1,1,1
67,1.1,594.0,2.02,4.04,4.04,100,1,1,1,0
68,1.1,603.0,1.01,1.01,1.01,100,1,1,1,0
