Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,2.0,126.0,2.02,11.11,33.33,44.44,1,1,1,1
2,2.0,111.0,71.71,100,100,100,1,0,0,0
3,2.0,108.0,100,100,100,100,0,0,0,0
4,2.0,113.0,2.02,100,100,100,1,0,0,0
5,2.0,122.0,3.03,3.03,3.03,55.550000000000004,1,1,1,1
6,2.0,118.0,2.02,2.02,3.03,100,1,1,1,0
7,2.0,118.0,3.03,4.04,4.04,100,1,1,1,0
8,2.0,117.0,5.050000000000001,9.09,18.18,100,1,1,1,0
9,2.0,125.0,2.02,2.02,3.03,3.03,1,1,1,1
10,2.0,112.0,69.69000000000001,100,100,100,1,0,0,0
11,2.0,114.0,8.08,100,100,100,1,0,0,0
12,2.0,127.0,2.02,3.03,3.03,5.050000000000001,1,1,1,1
13,2.0,125.0,2.02,3.03,4.04,27.270000000000003,1,1,1,1
14,2.0,127.0,2.02,2.02,2.02,3.03,1,1,1,1
15,2.0,115.0,3.03,5.050000000000001,100,100,1,1,0,0
16,2.0,115.0,3.03,7.07,100,100,1,1,0,0
17,2.0,116.0,3.03,31.31,100,100,1,1,0,0
18,2.0,114.0,49.49,100,100,100,1,0,0,0
19,2.0,124.0,2.02,3.03,3.03,4.04,1,1,1,1
20,2.0,125.0,2.02,2.02,2.02,2.02,1,1,1,1
21,2.0,111.0,7.07,100,100,100,1,0,0,0
22,2.0,125.0,2.02,2.02,2.02,22.22,1,1,1,1
23,2.0,116.0,4.04,43.43,100,100,1,1,0,0
24,2.0,125.0,3.03,4.04,4.04,5.050000000000001,1,1,1,1
25,2.0,127.0,3.03,4.04,4.04,8.08,1,1,1,1
26,2.0,127.0,3.03,3.03,3.03,33.33,1,1,1,1
27,2.0,125.0,2.02,2.02,2.02,3.03,1,1,1,1
28,2.0,123.0,2.02,3.03,3.03,14.14,1,1,1,1
29,2.0,122.0,2.02,4.04,5.050000000000001,29.29,1,1,1,1
30,2.0,125.0,2.02,2.02,2.02,3.03,1,1,1,1
31,2.0,118.0,3.03,8.08,9.09,100,1,1,1,0
32,2.0,119.0,2.02,3.03,3.03,100,1,1,1,0
33,2.0,118.0,3.03,34.34,47.470000000000006,100,1,1,1,0
34,2.0,124.0,2.02,3.03,3.03,60.599999999999994,1,1,1,1
35,2.0,126.0,2.02,3.03,3.03,4.04,1,1,1,1
36,2.0,110.0,100,100,100,100,0,0,0,0
37,2.0,117.0,3.03,3.03,3.03,100,1,1,1,0
38,2.0,127.0,2.02,2.02,2.02,2.02,1,1,1,1
39,2.0,124.0,2.02,3.03,3.03,7.07,1,1,1,1
40,2.0,127.0,2.02,3.03,3.03,42.42,1,1,1,1
41,2.0,123.0,2.02,2.02,3.03,48.48,1,1,1,1
42,2.0,124.0,3.03,3.03,3.03,3.03,1,1,1,1
43,2.0,121.0,2.02,8.08,8.08,100,1,1,1,0
44,2.0,113.0,76.76,100,100,100,1,0,0,0
45,2.0,115.0,6.06,51.51,100,100,1,1,0,0
46,2.0,124.0,2.02,2.02,3.03,6.06,1,1,1,1
47,2.0,117.0,2.02,3.03,4.04,100,1,1,1,0
48,2.0,114.0,6.06,100,100,100,1,0,0,0
49,2.0,125.0,3.03,3.03,4.04,43.43,1,1,1,1
50,2.0,126.0,2.02,2.02,2.02,3.03,1,1,1,1
51,2.0,112.0,61.61,100,100,100,1,0,0,0
52,2.0,124.0,1.01,1.01,2.02,4.04,1,1,1,1
53,2.0,120.0,2.02,3.03,35.35,100,1,1,1,0
54,2.0,113.0,4.04,100,100,100,1,0,0,0
55,2.0,125.0,2.02,3.03,4.04,6.06,1,1,1,1
56,2.0,123.0,4.04,24.24,53.53,77.77,1,1,1,1
57,2.0,120.0,2.02,3.03,3.03,100,1,1,1,0
58,2.0,114.0,3.03,100,100,100,1,0,0,0
59,2.0,121.0,3.03,3.03,4.04,100,1,1,1,0
60,2.0,125.0,2.02,2.02,2.02,2.02,1,1,1,1
61,2.0,121.0,2.02,2.02,3.03,100,1,1,1,0
