Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.5,125.0,2.02,2.02,2.02,3.03,1,1,1,1
2,1.5,115.0,3.03,7.07,100,100,1,1,0,0
3,1.5,124.0,3.03,4.04,4.04,5.050000000000001,1,1,1,1
4,1.5,126.0,1.01,2.02,2.02,2.02,1,1,1,1
5,1.5,118.0,4.04,9.09,10.100000000000001,100,1,1,1,0
6,1.5,115.0,4.04,11.11,100,100,1,1,0,0
7,1.5,112.0,4.04,100,100,100,1,0,0,0
8,1.5,127.0,2.02,2.02,2.02,3.03,1,1,1,1
9,1.5,113.0,5.050000000000001,100,100,100,1,0,0,0
10,1.5,123.0,2.02,2.02,2.02,2.02,1,1,1,1
11,1.5,121.0,3.03,4.04,5.050000000000001,100,1,1,1,0
12,1.5,126.0,4.04,29.29,32.32,34.34,1,1,1,1
13,1.5,112.0,4.04,100,100,100,1,0,0,0
14,1.5,127.0,2.02,2.02,2.02,2.02,1,1,1,1
15,1.5,117.0,3.03,3.03,4.04,100,1,1,1,0
16,1.5,124.0,3.03,3.03,3.03,4.04,1,1,1,1
17,1.5,125.0,2.02,2.02,2.02,3.03,1,1,1,1
18,1.5,126.0,2.02,2.02,2.02,3.03,1,1,1,1
19,1.5,126.0,2.02,2.02,2.02,4.04,1,1,1,1
20,1.5,121.0,3.03,3.03,3.03,100,1,1,1,0
21,1.5,126.0,3.03,3.03,3.03,5.050000000000001,1,1,1,1
22,1.5,127.0,2.02,2.02,2.02,2.02,1,1,1,1
23,1.5,126.0,2.02,3.03,3.03,4.04,1,1,1,1
24,1.5,125.0,1.01,2.02,2.02,3.03,1,1,1,1
25,1.5,118.0,3.03,4.04,14.14,100,1,1,1,0
26,1.5,127.0,1.01,1.01,1.01,2.02,1,1,1,1
27,1.5,127.0,2.02,2.02,2.02,2.02,1,1,1,1
28,1.5,123.0,7.07,68.68,69.69000000000001,86.86,1,1,1,1
29,1.5,126.0,2.02,2.02,3.03,3.03,1,1,1,1
30,1.5,120.0,3.03,10.100000000000001,22.22,100,1,1,1,0
31,1.5,116.0,3.03,3.03,100,100,1,1,0,0
32,1.5,118.0,5.050000000000001,5.050000000000001,7.07,100,1,1,1,0
33,1.5,121.0,3.03,3.03,3.03,100,1,1,1,0
34,1.5,112.0,20.200000000000003,100,100,100,1,0,0,0
35,1.5,125.0,3.03,3.03,3.03,6.06,1,1,1,1
36,1.5,126.0,2.02,2.02,2.02,3.03,1,1,1,1
37,1.5,125.0,3.03,4.04,4.04,7.07,1,1,1,1
38,1.5,118.0,3.03,3.03,17.17,100,1,1,1,0
39,1.5,127.0,2.02,3.03,5.050000000000001,17.17,1,1,1,1
40,1.5,127.0,1.01,2.02,2.02,2.02,1,1,1,1
41,1.5,127.0,1.01,2.02,2.02,2.02,1,1,1,1
42,1.5,118.0,2.02,3.03,4.04,100,1,1,1,0
43,1.5,118.0,2.02,3.03,3.03,100,1,1,1,0
44,1.5,121.0,2.02,2.02,2.02,100,1,1,1,0
45,1.5,126.0,2.02,2.02,3.03,3.03,1,1,1,1
46,1.5,125.0,2.02,2.02,2.02,3.03,1,1,1,1
47,1.5,121.0,2.02,2.02,3.03,100,1,1,1,0
48,1.5,127.0,2.02,2.02,3.03,5.050000000000001,1,1,1,1
49,1.5,127.0,2.02,2.02,2.02,2.02,1,1,1,1
50,1.5,126.0,2.02,2.02,2.02,3.03,1,1,1,1
51,1.5,118.0,3.03,4.04,6.06,100,1,1,1,0
52,1.5,111.0,42.42,100,100,100,1,0,0,0
53,1.5,125.0,2.02,2.02,2.02,2.02,1,1,1,1
54,1.5,118.0,3.03,5.050000000000001,9.09,100,1,1,1,0
55,1.5,115.0,2.02,4.04,100,100,1,1,0,0
56,1.5,125.0,2.02,2.02,2.02,3.03,1,1,1,1
57,1.5,115.0,3.03,4.04,100,100,1,1,0,0
58,1.5,127.0,2.02,2.02,2.02,3.03,1,1,1,1
59,1.5,118.0,5.050000000000001,7.07,7.07,100,1,1,1,0
60,1.5,124.0,3.03,3.03,3.03,6.06,1,1,1,1
