Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.01,607.0,2.02,2.02,2.02,100,1,1,1,0
2,1.01,619.0,3.03,5.050000000000001,7.07,10.100000000000001,1,1,1,1
3,1.01,586.0,3.03,5.050000000000001,100,100,1,1,0,0
4,1.01,597.0,2.02,2.02,3.03,100,1,1,1,0
5,1.01,577.0,7.07,100,100,100,1,0,0,0
6,1.01,588.0,2.02,5.050000000000001,100,100,1,1,0,0
7,1.01,579.0,3.03,4.04,100,100,1,1,0,0
8,1.01,628.0,2.02,2.02,2.02,3.03,1,1,1,1
9,1.01,618.0,2.02,2.02,2.02,7.07,1,1,1,1
10,1.01,612.0,2.02,2.02,2.02,100,1,1,1,0
11,1.01,585.0,2.02,3.03,100,100,1,1,0,0
12,1.01,642.0,2.02,2.02,2.02,3.03,1,1,1,1
13,1.01,595.0,2.02,2.02,12.12,100,1,1,1,0
14,1.01,566.0,3.03,100,100,100,1,0,0,0
15,1.01,586.0,4.04,4.04,100,100,1,1,0,0
16,1.01,572.0,4.04,100,100,100,1,0,0,0
17,1.01,600.0,2.02,2.02,2.02,100,1,1,1,0
18,1.01,588.0,2.02,9.09,100,100,1,1,0,0
19,1.01,616.0,2.02,2.02,2.02,100,1,1,1,0
20,1.01,580.0,3.03,15.149999999999999,100,100,1,1,0,0
21,1.01,596.0,1.01,2.02,2.02,100,1,1,1,0
22,1.01,620.0,2.02,2.02,2.02,3.03,1,1,1,1
23,1.01,602.0,2.02,3.03,3.03,100,1,1,1,0
24,1.01,578.0,3.03,100,100,100,1,0,0,0
25,1.01,603.0,2.02,2.02,3.03,100,1,1,1,0
26,1.01,618.0,2.02,2.02,3.03,3.03,1,1,1,1
27,1.01,567.0,2.02,100,100,100,1,0,0,0
28,1.01,629.0,2.02,2.02,2.02,4.04,1,1,1,1
29,1.01,587.0,2.02,6.06,100,100,1,1,0,0
30,1.01,637.0,2.02,2.02,3.03,4.04,1,1,1,1
31,1.01,620.0,2.02,3.03,6.06,9.09,1,1,1,1
32,1.01,559.0,100,100,100,100,0,0,0,0
33,1.01,607.0,3.03,3.03,4.04,100,1,1,1,0
34,1.01,637.0,2.02,2.02,3.03,10.100000000000001,1,1,1,1
35,1.01,571.0,3.03,100,100,100,1,0,0,0
36,1.01,628.0,2.02,2.02,2.02,4.04,1,1,1,1
37,1.01,606.0,3.03,3.03,4.04,100,1,1,1,0
38,1.01,568.0,3.03,100,100,100,1,0,0,0
39,1.01,587.0,3.03,3.03,100,100,1,1,0,0
40,1.01,605.0,1.01,2.02,3.03,100,1,1,1,0
41,1.01,593.0,2.02,2.02,3.03,100,1,1,1,0
42,1.01,601.0,2.02,3.03,14.14,100,1,1,1,0
43,1.01,594.0,2.02,2.02,4.04,100,1,1,1,0
44,1.01,567.0,3.03,100,100,100,1,0,0,0
45,1.01,599.0,1.01,2.02,3.03,100,1,1,1,0
46,1.01,603.0,8.08,9.09,10.100000000000001,100,1,1,1,0
47,1.01,602.0,2.02,6.06,7.07,100,1,1,1,0
48,1.01,602.0,2.02,2.02,4.04,100,1,1,1,0
49,1.01,629.0,2.02,2.02,3.03,3.03,1,1,1,1
50,1.01,616.0,2.02,2.02,2.02,100,1,1,1,0
51,1.01,557.0,100,100,100,100,0,0,0,0
52,1.01,588.0,3.03,12.12,100,100,1,1,0,0
53,1.01,545.0,100,100,100,100,0,0,0,0
54,1.01,591.0,3.03,3.03,100,100,1,1,0,0
55,1.01,600.0,3.03,5.050000000000001,8.08,100,1,1,1,0
