Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1935.0,1.04034423828125,4.04,10.100000000000001,17.17,100,1,1,1,0
2,1931.0,1.1687395572662354,2.02,4.04,9.09,100,1,1,1,0
3,1888.0,1.1707029342651367,2.02,5.050000000000001,100,100,1,1,0,0
4,1913.0,1.173675298690796,2.02,4.04,9.09,100,1,1,1,0
5,1939.0,1.1722042560577393,2.02,3.03,7.07,100,1,1,1,0
6,1959.0,1.1797420978546143,1.01,3.03,10.100000000000001,100,1,1,1,0
7,1954.0,1.1827173233032227,1.01,3.03,6.06,100,1,1,1,0
8,1973.0,1.1806015968322754,2.02,3.03,9.09,47.470000000000006,1,1,1,1
9,1966.0,1.1844830513000488,2.02,3.03,5.050000000000001,100,1,1,1,0
10,1918.0,1.184718370437622,2.02,3.03,9.09,100,1,1,1,0
11,1964.0,1.1808617115020752,2.02,3.03,5.050000000000001,100,1,1,1,0
12,1953.0,1.180699348449707,2.02,5.050000000000001,17.17,100,1,1,1,0
13,1924.0,1.180675983428955,2.02,3.03,9.09,100,1,1,1,0
14,1957.0,1.1644279956817627,1.01,2.02,3.03,100,1,1,1,0
15,1963.0,1.1802079677581787,2.02,4.04,12.12,100,1,1,1,0
16,1892.0,1.180100917816162,2.02,4.04,14.14,100,1,1,1,0
17,1955.0,1.1792075634002686,2.02,2.02,4.04,100,1,1,1,0
18,1975.0,1.1775412559509277,2.02,5.050000000000001,8.08,31.31,1,1,1,1
19,1933.0,1.1761837005615234,2.02,2.02,5.050000000000001,100,1,1,1,0
20,1871.0,1.1735169887542725,2.02,5.050000000000001,100,100,1,1,0,0
21,1908.0,1.1771140098571777,3.03,5.050000000000001,9.09,100,1,1,1,0
22,1967.0,1.1750555038452148,2.02,2.02,8.08,100,1,1,1,0
23,1925.0,1.1765215396881104,2.02,11.11,15.149999999999999,100,1,1,1,0
24,1882.0,1.1740286350250244,4.04,13.13,100,100,1,1,0,0
25,1922.0,1.1770989894866943,2.02,3.03,9.09,100,1,1,1,0
26,1945.0,1.1775803565979004,2.02,3.03,5.050000000000001,100,1,1,1,0
27,1917.0,1.1802475452423096,2.02,3.03,7.07,100,1,1,1,0
28,1955.0,1.1777784824371338,1.01,2.02,4.04,100,1,1,1,0
29,1913.0,1.179697036743164,2.02,10.100000000000001,42.42,100,1,1,1,0
30,1939.0,1.1829419136047363,2.02,4.04,9.09,100,1,1,1,0
31,1919.0,1.1821773052215576,2.02,3.03,9.09,100,1,1,1,0
32,1968.0,1.1806671619415283,1.01,2.02,3.03,100,1,1,1,0
33,1870.0,1.1809415817260742,4.04,14.14,100,100,1,1,0,0
34,1893.0,1.1815073490142822,2.02,3.03,9.09,100,1,1,1,0
35,1918.0,1.180718183517456,2.02,20.200000000000003,40.400000000000006,100,1,1,1,0
36,1916.0,1.1794512271881104,2.02,5.050000000000001,10.100000000000001,100,1,1,1,0
37,1905.0,1.1784558296203613,4.04,12.12,25.25,100,1,1,1,0
38,1918.0,1.1789402961730957,2.02,6.06,20.200000000000003,100,1,1,1,0
39,1921.0,1.1786918640136719,1.01,2.02,6.06,100,1,1,1,0
40,1908.0,1.1801660060882568,2.02,8.08,40.400000000000006,100,1,1,1,0
41,1937.0,1.1798315048217773,2.02,3.03,7.07,100,1,1,1,0
42,1915.0,1.1791441440582275,1.01,3.03,7.07,100,1,1,1,0
43,1955.0,1.1796555519104004,2.02,4.04,9.09,100,1,1,1,0
44,1957.0,1.1790385246276855,1.01,2.02,5.050000000000001,100,1,1,1,0
45,1892.0,1.1800029277801514,6.06,31.31,80.80000000000001,100,1,1,1,0
46,1906.0,1.1827418804168701,3.03,7.07,26.26,100,1,1,1,0
47,1889.0,1.1832406520843506,2.02,4.04,100,100,1,1,0,0
48,1974.0,1.1781864166259766,1.01,3.03,6.06,26.26,1,1,1,1
49,1924.0,1.1809990406036377,2.02,5.050000000000001,13.13,100,1,1,1,0
50,1922.0,1.1772644519805908,2.02,3.03,7.07,100,1,1,1,0
51,1898.0,1.1822001934051514,3.03,6.06,11.11,100,1,1,1,0
52,1955.0,1.1696665287017822,1.01,2.02,2.02,100,1,1,1,0
53,1921.0,1.1714000701904297,3.03,18.18,35.35,100,1,1,1,0
54,1857.0,1.171090841293335,2.02,10.100000000000001,100,100,1,1,0,0
55,1914.0,1.1719307899475098,2.02,18.18,32.32,100,1,1,1,0
56,1939.0,1.1725878715515137,2.02,5.050000000000001,10.100000000000001,100,1,1,1,0
57,1930.0,1.1736178398132324,2.02,3.03,4.04,100,1,1,1,0
58,1901.0,1.1703283786773682,2.02,13.13,49.49,100,1,1,1,0
59,1931.0,1.1708872318267822,2.02,4.04,10.100000000000001,100,1,1,1,0
60,1965.0,1.1718742847442627,2.02,2.02,4.04,100,1,1,1,0
61,1924.0,1.1731395721435547,2.02,4.04,21.21,100,1,1,1,0
62,1937.0,1.1718323230743408,1.01,3.03,6.06,100,1,1,1,0
63,1947.0,1.1714997291564941,2.02,2.02,3.03,100,1,1,1,0
64,1914.0,1.1726696491241455,2.02,5.050000000000001,14.14,100,1,1,1,0
65,1989.0,1.1722354888916016,2.02,3.03,5.050000000000001,34.34,1,1,1,1
66,1940.0,1.1735103130340576,1.01,2.02,4.04,100,1,1,1,0
67,1975.0,1.174382209777832,1.01,2.02,2.02,13.13,1,1,1,1
68,1917.0,1.1730473041534424,4.04,8.08,13.13,100,1,1,1,0
69,1979.0,1.1748895645141602,1.01,2.02,6.06,40.400000000000006,1,1,1,1
70,1885.0,1.1702594757080078,2.02,5.050000000000001,100,100,1,1,0,0
71,1888.0,1.1724591255187988,2.02,4.04,100,100,1,1,0,0
72,1968.0,1.1747617721557617,2.02,3.03,7.07,100,1,1,1,0
73,1922.0,1.173637866973877,4.04,10.100000000000001,21.21,100,1,1,1,0
74,1910.0,1.1741373538970947,2.02,4.04,7.07,100,1,1,1,0
75,1971.0,1.1738054752349854,2.02,3.03,6.06,100,1,1,1,0
76,1924.0,1.1745691299438477,2.02,2.02,8.08,100,1,1,1,0
77,1954.0,1.1744499206542969,2.02,3.03,4.04,100,1,1,1,0
78,1977.0,1.1736056804656982,1.01,2.02,4.04,58.58,1,1,1,1
79,1983.0,1.1780192852020264,2.02,5.050000000000001,7.07,14.14,1,1,1,1
80,1937.0,1.175252914428711,3.03,6.06,10.100000000000001,100,1,1,1,0
81,1909.0,1.1749598979949951,2.02,5.050000000000001,7.07,100,1,1,1,0
82,1932.0,1.1743593215942383,3.03,7.07,12.12,100,1,1,1,0
83,1890.0,1.175290822982788,3.03,10.100000000000001,31.31,100,1,1,1,0
84,1889.0,1.1723060607910156,2.02,2.02,100,100,1,1,0,0
85,1962.0,1.1745903491973877,1.01,2.02,4.04,100,1,1,1,0
86,1941.0,1.1772091388702393,2.02,4.04,9.09,100,1,1,1,0
87,1941.0,1.1805131435394287,2.02,5.050000000000001,9.09,100,1,1,1,0
88,1936.0,1.1862249374389648,2.02,3.03,9.09,100,1,1,1,0
89,1928.0,1.1800334453582764,2.02,4.04,6.06,100,1,1,1,0
90,1970.0,1.1795909404754639,2.02,3.03,6.06,100,1,1,1,0
91,1952.0,1.181555986404419,1.01,2.02,6.06,100,1,1,1,0
92,1942.0,1.1833276748657227,2.02,3.03,4.04,100,1,1,1,0
93,2001.0,1.1837527751922607,2.02,4.04,9.09,30.299999999999997,1,1,1,1
94,1960.0,1.180572748184204,1.01,2.02,5.050000000000001,100,1,1,1,0
95,1860.0,1.1836388111114502,3.03,9.09,100,100,1,1,0,0
96,1898.0,1.1841318607330322,2.02,4.04,8.08,100,1,1,1,0
97,1914.0,1.1785683631896973,5.050000000000001,9.09,13.13,100,1,1,1,0
98,1949.0,1.1773855686187744,2.02,3.03,8.08,100,1,1,1,0
99,1938.0,1.1763050556182861,2.02,5.050000000000001,14.14,100,1,1,1,0
100,1949.0,1.1739170551300049,2.02,3.03,5.050000000000001,100,1,1,1,0
