Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1893.0,0.2864997386932373,3.03,100,100,100,1,0,0,0
2,2069.0,0.2854146957397461,1.01,2.02,7.07,18.18,1,1,1,1
3,2055.0,0.26953840255737305,1.01,1.01,1.01,2.02,1,1,1,1
4,1953.0,0.29781031608581543,1.01,2.02,9.09,100,1,1,1,0
5,2094.0,0.2834458351135254,2.02,2.02,3.03,5.050000000000001,1,1,1,1
6,1959.0,0.29067444801330566,3.03,6.06,18.18,100,1,1,1,0
7,1967.0,0.2994718551635742,1.01,1.01,4.04,100,1,1,1,0
8,1965.0,0.27489233016967773,1.01,2.02,2.02,100,1,1,1,0
9,2027.0,0.2730865478515625,1.01,1.01,1.01,100,1,1,1,0
10,2008.0,0.2834053039550781,1.01,2.02,3.03,100,1,1,1,0
11,1938.0,0.29367947578430176,1.01,3.03,100,100,1,1,0,0
12,2088.0,0.2942314147949219,1.01,1.01,2.02,2.02,1,1,1,1
13,1966.0,0.27960824966430664,3.03,4.04,13.13,100,1,1,1,0
14,1958.0,0.29811859130859375,1.01,1.01,6.06,100,1,1,1,0
15,1956.0,0.28696155548095703,2.02,5.050000000000001,17.17,100,1,1,1,0
16,1842.0,0.27782106399536133,100,100,100,100,0,0,0,0
17,1911.0,0.30670690536499023,2.02,12.12,100,100,1,1,0,0
18,2121.0,0.28550100326538086,3.03,6.06,9.09,22.22,1,1,1,1
19,1870.0,0.2937653064727783,1.01,100,100,100,1,0,0,0
20,2023.0,0.27509331703186035,2.02,3.03,4.04,100,1,1,1,0
21,2121.0,0.30338382720947266,1.01,2.02,2.02,3.03,1,1,1,1
22,1989.0,0.27556920051574707,1.01,1.01,2.02,100,1,1,1,0
23,1991.0,0.27877092361450195,1.01,1.01,1.01,100,1,1,1,0
24,1969.0,0.28105616569519043,1.01,1.01,4.04,100,1,1,1,0
25,1860.0,0.2743213176727295,5.050000000000001,100,100,100,1,0,0,0
26,1883.0,0.28601956367492676,1.01,100,100,100,1,0,0,0
27,1967.0,0.28406357765197754,1.01,1.01,20.200000000000003,100,1,1,1,0
28,1860.0,0.2945842742919922,8.08,100,100,100,1,0,0,0
29,2027.0,0.2933385372161865,3.03,5.050000000000001,5.050000000000001,100,1,1,1,0
30,1999.0,0.27887749671936035,1.01,1.01,1.01,100,1,1,1,0
31,1924.0,0.28602004051208496,1.01,2.02,100,100,1,1,0,0
32,1969.0,0.3123958110809326,1.01,3.03,5.050000000000001,100,1,1,1,0
33,2115.0,0.28680849075317383,1.01,1.01,2.02,2.02,1,1,1,1
34,2037.0,0.2972564697265625,2.02,3.03,5.050000000000001,21.21,1,1,1,1
35,1918.0,0.2798910140991211,2.02,6.06,100,100,1,1,0,0
36,1999.0,0.2759249210357666,1.01,1.01,3.03,100,1,1,1,0
37,1859.0,0.298443078994751,6.06,100,100,100,1,0,0,0
38,2071.0,0.29481005668640137,1.01,1.01,1.01,1.01,1,1,1,1
39,1908.0,0.280609130859375,1.01,100,100,100,1,0,0,0
40,1903.0,0.2899487018585205,2.02,100,100,100,1,0,0,0
41,1980.0,0.28497314453125,1.01,8.08,22.22,100,1,1,1,0
42,2024.0,0.2812459468841553,1.01,1.01,5.050000000000001,100,1,1,1,0
43,1981.0,0.2842097282409668,1.01,1.01,2.02,100,1,1,1,0
44,1936.0,0.29109716415405273,4.04,6.06,100,100,1,1,0,0
45,1915.0,0.2838249206542969,2.02,4.04,100,100,1,1,0,0
46,1980.0,0.2779350280761719,1.01,1.01,8.08,100,1,1,1,0
47,2008.0,0.28943395614624023,1.01,1.01,2.02,100,1,1,1,0
48,1933.0,0.2839522361755371,1.01,3.03,100,100,1,1,0,0
49,1928.0,0.29513978958129883,2.02,4.04,100,100,1,1,0,0
50,2045.0,0.28838539123535156,1.01,2.02,7.07,15.149999999999999,1,1,1,1
51,2060.0,0.29158997535705566,1.01,1.01,1.01,1.01,1,1,1,1
52,1959.0,0.2910037040710449,1.01,1.01,3.03,100,1,1,1,0
53,2063.0,0.28203582763671875,1.01,7.07,13.13,17.17,1,1,1,1
54,1974.0,0.2745175361633301,1.01,1.01,6.06,100,1,1,1,0
55,2024.0,0.3004319667816162,1.01,1.01,1.01,100,1,1,1,0
56,2008.0,0.2884058952331543,2.02,3.03,3.03,100,1,1,1,0
57,1966.0,0.2812485694885254,1.01,2.02,8.08,100,1,1,1,0
58,2094.0,0.2825798988342285,1.01,1.01,1.01,2.02,1,1,1,1
59,1998.0,0.2882542610168457,1.01,1.01,3.03,100,1,1,1,0
60,1907.0,0.2863144874572754,2.02,100,100,100,1,0,0,0
61,2060.0,0.2968595027923584,1.01,3.03,8.08,13.13,1,1,1,1
62,2044.0,0.316558837890625,3.03,6.06,7.07,19.19,1,1,1,1
63,1939.0,0.2849140167236328,1.01,2.02,100,100,1,1,0,0
64,1958.0,0.28933048248291016,1.01,1.01,3.03,100,1,1,1,0
65,1913.0,0.3215005397796631,2.02,9.09,100,100,1,1,0,0
66,1962.0,0.28380537033081055,1.01,3.03,10.100000000000001,100,1,1,1,0
67,1986.0,0.2860245704650879,1.01,1.01,3.03,100,1,1,1,0
68,2047.0,0.2852919101715088,1.01,1.01,3.03,9.09,1,1,1,1
69,1904.0,0.300586462020874,5.050000000000001,100,100,100,1,0,0,0
70,2047.0,0.2829775810241699,1.01,4.04,4.04,25.25,1,1,1,1
71,1991.0,0.28624916076660156,2.02,7.07,10.100000000000001,100,1,1,1,0
