Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,115.0,0.28153395652770996,3.03,24.24,100,100,1,1,0,0
2,121.0,0.2942690849304199,3.03,3.03,3.03,100,1,1,1,0
3,127.0,0.2837393283843994,2.02,2.02,2.02,3.03,1,1,1,1
4,118.0,0.2705380916595459,3.03,4.04,6.06,100,1,1,1,0
5,117.0,0.27474117279052734,3.03,5.050000000000001,28.28,100,1,1,1,0
6,125.0,0.28240084648132324,2.02,2.02,3.03,3.03,1,1,1,1
7,124.0,0.27193665504455566,3.03,3.03,3.03,8.08,1,1,1,1
8,127.0,0.28037500381469727,2.02,3.03,3.03,5.050000000000001,1,1,1,1
9,127.0,0.273604154586792,3.03,3.03,3.03,4.04,1,1,1,1
10,127.0,0.286207914352417,2.02,2.02,2.02,2.02,1,1,1,1
11,118.0,0.2812478542327881,3.03,5.050000000000001,7.07,100,1,1,1,0
12,119.0,0.275240421295166,2.02,3.03,3.03,100,1,1,1,0
13,127.0,0.2742016315460205,2.02,2.02,2.02,2.02,1,1,1,1
14,118.0,0.2854163646697998,3.03,4.04,4.04,100,1,1,1,0
15,118.0,0.28583765029907227,4.04,5.050000000000001,7.07,100,1,1,1,0
16,120.0,0.2785682678222656,4.04,10.100000000000001,13.13,100,1,1,1,0
17,127.0,0.3147907257080078,2.02,2.02,3.03,3.03,1,1,1,1
18,127.0,0.28368520736694336,3.03,3.03,4.04,7.07,1,1,1,1
19,127.0,0.3262910842895508,2.02,2.02,3.03,3.03,1,1,1,1
20,125.0,0.27983713150024414,3.03,3.03,3.03,6.06,1,1,1,1
21,127.0,0.27640700340270996,2.02,2.02,2.02,3.03,1,1,1,1
22,121.0,0.2735903263092041,3.03,3.03,3.03,100,1,1,1,0
23,127.0,0.28397560119628906,2.02,2.02,3.03,3.03,1,1,1,1
24,121.0,0.2851579189300537,2.02,2.02,2.02,100,1,1,1,0
25,116.0,0.28777003288269043,3.03,90.9,100,100,1,1,0,0
26,115.0,0.2872960567474365,3.03,18.18,100,100,1,1,0,0
27,126.0,0.2979471683502197,2.02,2.02,2.02,3.03,1,1,1,1
28,117.0,0.28751564025878906,2.02,4.04,4.04,100,1,1,1,0
29,117.0,0.27936410903930664,2.02,3.03,3.03,100,1,1,1,0
30,123.0,0.2856595516204834,3.03,4.04,4.04,5.050000000000001,1,1,1,1
31,127.0,0.284074068069458,2.02,2.02,2.02,3.03,1,1,1,1
32,119.0,0.2898533344268799,2.02,3.03,3.03,100,1,1,1,0
33,127.0,0.2829422950744629,2.02,2.02,2.02,3.03,1,1,1,1
34,127.0,0.2829148769378662,2.02,2.02,2.02,4.04,1,1,1,1
35,127.0,0.28247618675231934,1.01,1.01,1.01,2.02,1,1,1,1
36,120.0,0.28844213485717773,4.04,6.06,8.08,100,1,1,1,0
37,126.0,0.28292346000671387,2.02,2.02,2.02,3.03,1,1,1,1
38,127.0,0.2788965702056885,2.02,2.02,2.02,2.02,1,1,1,1
39,127.0,0.28226327896118164,2.02,2.02,2.02,3.03,1,1,1,1
40,120.0,0.28692030906677246,3.03,3.03,8.08,100,1,1,1,0
41,127.0,0.2740137577056885,2.02,2.02,2.02,3.03,1,1,1,1
42,118.0,0.2823069095611572,3.03,5.050000000000001,5.050000000000001,100,1,1,1,0
43,127.0,0.27356863021850586,2.02,2.02,2.02,2.02,1,1,1,1
44,121.0,0.2811746597290039,2.02,3.03,3.03,100,1,1,1,0
45,127.0,0.29955291748046875,2.02,2.02,2.02,3.03,1,1,1,1
46,127.0,0.2833545207977295,2.02,2.02,2.02,3.03,1,1,1,1
47,123.0,0.27826690673828125,5.050000000000001,8.08,9.09,24.24,1,1,1,1
