Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,3280.0,1.0480904579162598,2.02,3.03,6.06,58.58,1,1,1,1
2,3258.0,1.046370029449463,2.02,3.03,5.050000000000001,100,1,1,1,0
3,3244.0,1.0465667247772217,2.02,3.03,5.050000000000001,100,1,1,1,0
4,3258.0,1.046877145767212,2.02,3.03,4.04,100,1,1,1,0
5,3258.0,1.0454611778259277,2.02,3.03,4.04,100,1,1,1,0
6,3277.0,1.0494093894958496,2.02,3.03,5.050000000000001,100,1,1,1,0
7,3306.0,1.0484347343444824,2.02,3.03,4.04,19.19,1,1,1,1
8,3330.0,1.0506658554077148,2.02,2.02,3.03,24.24,1,1,1,1
9,3270.0,1.0494916439056396,2.02,5.050000000000001,8.08,100,1,1,1,0
10,3294.0,1.0471720695495605,2.02,4.04,15.149999999999999,58.58,1,1,1,1
11,3245.0,1.0500304698944092,2.02,3.03,5.050000000000001,100,1,1,1,0
12,3303.0,1.0492918491363525,2.02,3.03,4.04,41.410000000000004,1,1,1,1
13,3305.0,1.0473203659057617,2.02,3.03,4.04,27.270000000000003,1,1,1,1
14,3266.0,1.0478744506835938,2.02,4.04,6.06,100,1,1,1,0
15,3267.0,1.0488555431365967,2.02,4.04,7.07,100,1,1,1,0
16,3295.0,1.0488746166229248,2.02,3.03,3.03,46.46,1,1,1,1
17,3280.0,1.0480117797851562,2.02,3.03,5.050000000000001,82.82000000000001,1,1,1,1
18,3289.0,1.0443944931030273,2.02,3.03,4.04,29.29,1,1,1,1
19,3279.0,1.0433859825134277,3.03,4.04,9.09,100,1,1,1,0
20,3323.0,1.0453870296478271,2.02,3.03,5.050000000000001,75.75,1,1,1,1
21,3218.0,1.0449128150939941,2.02,4.04,12.12,100,1,1,1,0
22,3297.0,1.0433826446533203,2.02,3.03,6.06,33.33,1,1,1,1
23,3290.0,1.0423920154571533,2.02,2.02,3.03,25.25,1,1,1,1
24,3206.0,1.0446696281433105,2.02,4.04,6.06,100,1,1,1,0
25,3251.0,1.041414737701416,2.02,3.03,7.07,100,1,1,1,0
26,3252.0,1.04463529586792,3.03,4.04,8.08,100,1,1,1,0
27,3234.0,1.0462901592254639,3.03,5.050000000000001,11.11,100,1,1,1,0
28,3305.0,1.0485897064208984,2.02,3.03,5.050000000000001,16.16,1,1,1,1
29,3257.0,1.0478978157043457,3.03,4.04,8.08,100,1,1,1,0
30,3288.0,1.0503625869750977,2.02,3.03,5.050000000000001,24.24,1,1,1,1
31,3256.0,1.1099493503570557,2.02,3.03,4.04,100,1,1,1,0
32,3264.0,1.3247981071472168,2.02,3.03,4.04,100,1,1,1,0
33,3300.0,1.0490965843200684,2.02,2.02,3.03,46.46,1,1,1,1
34,3238.0,1.0489401817321777,3.03,4.04,6.06,100,1,1,1,0
35,3205.0,1.0494370460510254,2.02,6.06,28.28,100,1,1,1,0
36,3229.0,1.058197021484375,2.02,4.04,5.050000000000001,100,1,1,1,0
37,3253.0,1.0483624935150146,2.02,3.03,5.050000000000001,100,1,1,1,0
38,3251.0,1.048314094543457,3.03,5.050000000000001,8.08,100,1,1,1,0
39,3258.0,1.0482358932495117,2.02,3.03,5.050000000000001,100,1,1,1,0
40,3247.0,1.0486886501312256,2.02,3.03,4.04,100,1,1,1,0
41,3307.0,1.0496172904968262,2.02,3.03,3.03,13.13,1,1,1,1
42,3286.0,1.048074722290039,2.02,2.02,3.03,11.11,1,1,1,1
43,3294.0,1.047487735748291,2.02,3.03,5.050000000000001,63.63,1,1,1,1
44,3260.0,1.049734354019165,2.02,3.03,5.050000000000001,100,1,1,1,0
45,3248.0,1.0449087619781494,2.02,3.03,6.06,100,1,1,1,0
46,3264.0,1.0473072528839111,3.03,5.050000000000001,7.07,100,1,1,1,0
47,3260.0,1.048168420791626,2.02,3.03,4.04,100,1,1,1,0
48,3283.0,1.0480284690856934,2.02,4.04,8.08,81.81,1,1,1,1
49,3239.0,1.0478456020355225,2.02,3.03,6.06,100,1,1,1,0
50,3229.0,1.047304630279541,2.02,3.03,8.08,100,1,1,1,0
51,3252.0,1.048194408416748,2.02,4.04,6.06,100,1,1,1,0
52,3245.0,1.0493736267089844,2.02,3.03,4.04,100,1,1,1,0
53,3254.0,1.0484380722045898,3.03,5.050000000000001,7.07,100,1,1,1,0
54,3281.0,1.0479812622070312,2.02,3.03,5.050000000000001,100,1,1,1,0
55,3250.0,1.0479741096496582,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
56,3265.0,1.0490751266479492,2.02,3.03,6.06,100,1,1,1,0
57,3208.0,1.0473763942718506,2.02,3.03,5.050000000000001,100,1,1,1,0
58,3242.0,1.0480735301971436,2.02,4.04,8.08,100,1,1,1,0
59,3264.0,1.047961950302124,2.02,4.04,8.08,100,1,1,1,0
60,3323.0,1.046231985092163,2.02,3.03,5.050000000000001,37.37,1,1,1,1
61,3297.0,1.0456066131591797,2.02,2.02,3.03,31.31,1,1,1,1
62,3241.0,1.047692060470581,2.02,4.04,6.06,100,1,1,1,0
63,3271.0,1.047424077987671,2.02,3.03,5.050000000000001,100,1,1,1,0
64,3278.0,1.0487706661224365,2.02,3.03,6.06,100,1,1,1,0
65,3243.0,1.0477426052093506,2.02,3.03,6.06,100,1,1,1,0
66,3267.0,1.0499141216278076,2.02,3.03,5.050000000000001,100,1,1,1,0
67,3265.0,1.0497214794158936,2.02,3.03,5.050000000000001,25.25,1,1,1,1
68,3252.0,1.0512957572937012,2.02,3.03,4.04,100,1,1,1,0
69,3231.0,1.0506162643432617,2.02,3.03,5.050000000000001,100,1,1,1,0
70,3287.0,1.0499467849731445,2.02,4.04,8.08,56.56,1,1,1,1
71,3232.0,1.048048734664917,2.02,3.03,8.08,100,1,1,1,0
72,3280.0,1.0523595809936523,3.03,4.04,8.08,100,1,1,1,0
73,3297.0,1.0490965843200684,2.02,3.03,6.06,22.22,1,1,1,1
74,3274.0,1.0527253150939941,2.02,3.03,4.04,100,1,1,1,0
75,3299.0,1.0522010326385498,2.02,3.03,5.050000000000001,56.56,1,1,1,1
76,3237.0,1.053710699081421,2.02,3.03,6.06,100,1,1,1,0
77,3303.0,1.0573606491088867,2.02,3.03,4.04,32.32,1,1,1,1
78,3335.0,1.056455135345459,2.02,2.02,3.03,18.18,1,1,1,1
79,3314.0,1.058825969696045,2.02,3.03,4.04,18.18,1,1,1,1
80,3228.0,1.058349609375,3.03,5.050000000000001,8.08,100,1,1,1,0
81,3274.0,1.0571439266204834,2.02,3.03,5.050000000000001,100,1,1,1,0
82,3289.0,1.0609750747680664,3.03,4.04,5.050000000000001,20.200000000000003,1,1,1,1
83,3237.0,1.050441026687622,2.02,4.04,8.08,100,1,1,1,0
84,3245.0,1.051764965057373,3.03,4.04,9.09,100,1,1,1,0
85,3269.0,1.0504601001739502,2.02,3.03,6.06,56.56,1,1,1,1
86,3222.0,1.0562725067138672,2.02,3.03,5.050000000000001,100,1,1,1,0
87,3221.0,1.0535995960235596,2.02,3.03,7.07,100,1,1,1,0
88,3231.0,1.0533716678619385,2.02,3.03,5.050000000000001,100,1,1,1,0
89,3235.0,1.0515050888061523,2.02,3.03,4.04,100,1,1,1,0
90,3282.0,1.0533063411712646,2.02,3.03,6.06,71.71,1,1,1,1
91,3281.0,1.0532233715057373,2.02,3.03,4.04,84.84,1,1,1,1
92,3283.0,1.0546901226043701,2.02,4.04,8.08,100,1,1,1,0
93,3248.0,1.052117109298706,2.02,3.03,5.050000000000001,100,1,1,1,0
94,3311.0,1.052896499633789,2.02,3.03,4.04,13.13,1,1,1,1
95,3241.0,1.053257942199707,3.03,5.050000000000001,12.12,100,1,1,1,0
96,3278.0,1.0540885925292969,2.02,3.03,6.06,100,1,1,1,0
97,3275.0,1.052140235900879,2.02,4.04,7.07,100,1,1,1,0
98,3254.0,1.0514745712280273,3.03,4.04,7.07,100,1,1,1,0
99,3236.0,1.0522327423095703,2.02,3.03,6.06,100,1,1,1,0
100,3269.0,1.0536315441131592,2.02,3.03,4.04,100,1,1,1,0
