Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1749.0,0.28780627250671387,1.01,1.01,100,100,1,1,0,0
2,1854.0,0.3052527904510498,1.01,1.01,1.01,1.01,1,1,1,1
3,1715.0,0.27968716621398926,9.09,16.16,100,100,1,1,0,0
4,1720.0,0.28806495666503906,1.01,27.270000000000003,100,100,1,1,0,0
5,1872.0,0.2897357940673828,1.01,1.01,1.01,1.01,1,1,1,1
6,1870.0,0.2868189811706543,1.01,1.01,1.01,1.01,1,1,1,1
7,1706.0,0.2795066833496094,1.01,100,100,100,1,0,0,0
8,1777.0,0.28905153274536133,1.01,1.01,4.04,100,1,1,1,0
9,1741.0,0.3137497901916504,1.01,2.02,100,100,1,1,0,0
10,1835.0,0.2953624725341797,1.01,1.01,1.01,7.07,1,1,1,1
11,1838.0,0.282057523727417,1.01,1.01,14.14,21.21,1,1,1,1
12,1868.0,0.28800535202026367,2.02,5.050000000000001,6.06,16.16,1,1,1,1
13,1811.0,0.28046631813049316,1.01,1.01,1.01,100,1,1,1,0
14,1854.0,0.29151105880737305,1.01,1.01,1.01,1.01,1,1,1,1
15,1800.0,0.27987074851989746,1.01,1.01,4.04,100,1,1,1,0
16,1898.0,0.2751021385192871,1.01,1.01,4.04,8.08,1,1,1,1
17,1814.0,0.28524279594421387,1.01,1.01,2.02,100,1,1,1,0
18,1871.0,0.2755777835845947,1.01,1.01,1.01,1.01,1,1,1,1
19,1770.0,0.2774226665496826,1.01,1.01,2.02,100,1,1,1,0
20,1792.0,0.2944672107696533,1.01,1.01,2.02,100,1,1,1,0
21,1764.0,0.2808406352996826,1.01,2.02,2.02,100,1,1,1,0
22,1790.0,0.2868154048919678,1.01,1.01,1.01,100,1,1,1,0
23,1853.0,0.28098320960998535,1.01,1.01,1.01,1.01,1,1,1,1
24,1829.0,0.28338146209716797,1.01,2.02,3.03,18.18,1,1,1,1
25,1810.0,0.282634973526001,1.01,1.01,1.01,100,1,1,1,0
26,1715.0,0.28513073921203613,1.01,6.06,100,100,1,1,0,0
27,1733.0,0.2861762046813965,4.04,20.200000000000003,100,100,1,1,0,0
28,1812.0,0.29337573051452637,1.01,1.01,1.01,100,1,1,1,0
29,1826.0,0.2882847785949707,1.01,1.01,1.01,1.01,1,1,1,1
30,1842.0,0.3040635585784912,1.01,1.01,3.03,14.14,1,1,1,1
31,1791.0,0.28312110900878906,1.01,1.01,2.02,100,1,1,1,0
32,1870.0,0.293062686920166,1.01,1.01,1.01,1.01,1,1,1,1
33,1835.0,0.3548390865325928,1.01,1.01,2.02,3.03,1,1,1,1
34,1784.0,0.2982659339904785,1.01,1.01,1.01,100,1,1,1,0
35,1874.0,0.2752101421356201,1.01,1.01,1.01,1.01,1,1,1,1
36,1757.0,0.2819390296936035,1.01,1.01,6.06,100,1,1,1,0
37,1898.0,0.30841708183288574,1.01,1.01,1.01,2.02,1,1,1,1
38,1865.0,0.28258848190307617,1.01,1.01,2.02,9.09,1,1,1,1
39,1749.0,0.30448126792907715,1.01,1.01,100,100,1,1,0,0
40,1898.0,0.2754347324371338,1.01,1.01,1.01,1.01,1,1,1,1
41,1874.0,0.27442169189453125,1.01,1.01,1.01,1.01,1,1,1,1
42,1824.0,0.3196277618408203,1.01,1.01,1.01,100,1,1,1,0
43,1794.0,0.3022289276123047,1.01,1.01,1.01,100,1,1,1,0
44,1868.0,0.28383946418762207,1.01,1.01,1.01,1.01,1,1,1,1
45,1811.0,0.29895782470703125,1.01,1.01,1.01,100,1,1,1,0
46,1830.0,0.2772986888885498,1.01,1.01,1.01,1.01,1,1,1,1
47,1780.0,0.291668176651001,1.01,1.01,1.01,100,1,1,1,0
48,1771.0,0.28341054916381836,1.01,1.01,1.01,100,1,1,1,0
49,1706.0,0.2801342010498047,1.01,100,100,100,1,0,0,0
50,1867.0,0.28957414627075195,1.01,1.01,1.01,1.01,1,1,1,1
51,1761.0,0.2817413806915283,1.01,1.01,1.01,100,1,1,1,0
52,1681.0,0.29323506355285645,1.01,100,100,100,1,0,0,0
53,1589.0,0.2999587059020996,100,100,100,100,0,0,0,0
54,1806.0,0.2899363040924072,1.01,1.01,1.01,100,1,1,1,0
55,1784.0,0.281139612197876,1.01,1.01,1.01,100,1,1,1,0
56,1737.0,0.2832949161529541,1.01,1.01,100,100,1,1,0,0
57,1835.0,0.28369832038879395,1.01,1.01,1.01,1.01,1,1,1,1
58,1804.0,0.27884888648986816,1.01,1.01,1.01,100,1,1,1,0
59,1765.0,0.2819173336029053,1.01,1.01,2.02,100,1,1,1,0
60,1857.0,0.28734612464904785,1.01,1.01,1.01,4.04,1,1,1,1
61,1890.0,0.2922699451446533,1.01,1.01,1.01,2.02,1,1,1,1
62,1816.0,0.28897690773010254,1.01,2.02,3.03,100,1,1,1,0
63,1781.0,0.28031373023986816,1.01,1.01,2.02,100,1,1,1,0
64,1853.0,0.2870912551879883,1.01,1.01,1.01,1.01,1,1,1,1
65,1861.0,0.3107137680053711,1.01,1.01,1.01,3.03,1,1,1,1
66,1765.0,0.28916406631469727,1.01,1.01,3.03,100,1,1,1,0
67,1847.0,0.2783687114715576,1.01,1.01,1.01,4.04,1,1,1,1
68,1791.0,0.28420329093933105,1.01,1.01,3.03,100,1,1,1,0
69,1771.0,0.2805290222167969,1.01,1.01,6.06,100,1,1,1,0
70,1768.0,0.28999948501586914,1.01,2.02,2.02,100,1,1,1,0
71,1722.0,0.28090810775756836,10.100000000000001,15.149999999999999,100,100,1,1,0,0
72,1793.0,0.28934597969055176,1.01,1.01,4.04,100,1,1,1,0
73,1859.0,0.2834184169769287,1.01,1.01,2.02,5.050000000000001,1,1,1,1
74,1830.0,0.3117403984069824,1.01,1.01,1.01,1.01,1,1,1,1
75,1771.0,0.2945253849029541,1.01,1.01,1.01,100,1,1,1,0
76,1752.0,0.2843437194824219,1.01,1.01,3.03,100,1,1,1,0
77,1765.0,0.2827143669128418,1.01,1.01,8.08,100,1,1,1,0
78,1841.0,0.2820868492126465,1.01,1.01,1.01,1.01,1,1,1,1
79,1875.0,0.273287296295166,1.01,1.01,1.01,1.01,1,1,1,1
80,1854.0,0.2834281921386719,1.01,1.01,1.01,2.02,1,1,1,1
81,1767.0,0.27597737312316895,1.01,1.01,1.01,100,1,1,1,0
82,1902.0,0.29016852378845215,1.01,1.01,1.01,1.01,1,1,1,1
83,1892.0,0.290142297744751,1.01,1.01,1.01,2.02,1,1,1,1
84,1771.0,0.28487324714660645,1.01,1.01,1.01,100,1,1,1,0
85,1859.0,0.30354905128479004,1.01,1.01,4.04,9.09,1,1,1,1
86,1806.0,0.29069018363952637,1.01,1.01,1.01,100,1,1,1,0
87,1811.0,0.30187225341796875,1.01,1.01,1.01,100,1,1,1,0
88,1737.0,0.2783677577972412,1.01,12.12,100,100,1,1,0,0
89,1854.0,0.27704715728759766,1.01,1.01,1.01,19.19,1,1,1,1
90,1603.0,0.279803991317749,100,100,100,100,0,0,0,0
91,1809.0,0.289409875869751,1.01,1.01,1.01,100,1,1,1,0
92,1702.0,0.29061460494995117,1.01,100,100,100,1,0,0,0
93,1787.0,0.29230427742004395,1.01,1.01,1.01,100,1,1,1,0
94,1779.0,0.2914245128631592,1.01,1.01,2.02,100,1,1,1,0
95,1792.0,0.28931713104248047,1.01,1.01,1.01,100,1,1,1,0
96,1765.0,0.29257798194885254,1.01,1.01,18.18,100,1,1,1,0
97,1850.0,0.289379358291626,1.01,1.01,1.01,1.01,1,1,1,1
98,1724.0,0.2923238277435303,1.01,1.01,100,100,1,1,0,0
99,1790.0,0.28415870666503906,1.01,2.02,7.07,100,1,1,1,0
100,1854.0,0.28996706008911133,1.01,1.01,1.01,12.12,1,1,1,1
