Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1862.0,0.2891969680786133,1.01,2.02,3.03,100,1,1,1,0
2,1983.0,0.26958370208740234,1.01,1.01,1.01,4.04,1,1,1,1
3,1964.0,0.28902220726013184,1.01,7.07,7.07,25.25,1,1,1,1
4,1916.0,0.2846827507019043,1.01,1.01,2.02,9.09,1,1,1,1
5,1969.0,0.29152488708496094,1.01,1.01,1.01,3.03,1,1,1,1
6,1876.0,0.2865719795227051,1.01,11.11,12.12,100,1,1,1,0
7,1919.0,0.30135226249694824,1.01,1.01,1.01,1.01,1,1,1,1
8,1912.0,0.2861907482147217,1.01,1.01,1.01,3.03,1,1,1,1
9,1943.0,0.2889566421508789,1.01,1.01,1.01,1.01,1,1,1,1
10,1977.0,0.2926905155181885,1.01,1.01,1.01,5.050000000000001,1,1,1,1
11,1948.0,0.2768287658691406,1.01,1.01,1.01,2.02,1,1,1,1
12,1865.0,0.27637219429016113,1.01,1.01,1.01,100,1,1,1,0
13,1958.0,0.28014540672302246,1.01,1.01,1.01,1.01,1,1,1,1
14,1990.0,0.2796163558959961,1.01,1.01,1.01,1.01,1,1,1,1
15,1971.0,0.2815666198730469,1.01,1.01,1.01,1.01,1,1,1,1
16,1906.0,0.2879495620727539,1.01,1.01,1.01,100,1,1,1,0
17,1923.0,0.2840850353240967,1.01,1.01,1.01,10.100000000000001,1,1,1,1
18,1950.0,0.29213833808898926,1.01,1.01,1.01,1.01,1,1,1,1
19,1939.0,0.2816143035888672,1.01,1.01,1.01,1.01,1,1,1,1
20,1912.0,0.28637099266052246,1.01,1.01,1.01,11.11,1,1,1,1
21,1966.0,0.27863001823425293,1.01,1.01,1.01,1.01,1,1,1,1
22,1761.0,0.2928581237792969,1.01,100,100,100,1,0,0,0
23,1909.0,0.28017330169677734,1.01,1.01,2.02,100,1,1,1,0
24,1912.0,0.28192758560180664,1.01,2.02,4.04,6.06,1,1,1,1
25,1898.0,0.2878894805908203,1.01,1.01,2.02,100,1,1,1,0
26,1919.0,0.2887585163116455,1.01,1.01,1.01,3.03,1,1,1,1
27,1978.0,0.2783045768737793,1.01,1.01,1.01,2.02,1,1,1,1
28,1961.0,0.29126477241516113,1.01,1.01,1.01,4.04,1,1,1,1
29,1939.0,0.29010868072509766,1.01,1.01,1.01,5.050000000000001,1,1,1,1
30,1990.0,0.2791879177093506,1.01,1.01,1.01,1.01,1,1,1,1
31,1971.0,0.28824472427368164,1.01,1.01,1.01,2.02,1,1,1,1
32,1847.0,0.28322672843933105,1.01,1.01,2.02,100,1,1,1,0
33,1821.0,0.3114469051361084,1.01,1.01,100,100,1,1,0,0
34,1943.0,0.2764441967010498,1.01,1.01,1.01,1.01,1,1,1,1
35,1972.0,0.2906949520111084,1.01,1.01,1.01,6.06,1,1,1,1
36,1846.0,0.28899121284484863,1.01,2.02,10.100000000000001,100,1,1,1,0
37,1920.0,0.2803208827972412,1.01,1.01,1.01,6.06,1,1,1,1
38,1990.0,0.31655073165893555,1.01,1.01,1.01,1.01,1,1,1,1
