Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,599.0,0.29457688331604004,1.01,1.01,2.02,100,1,1,1,0
2,607.0,0.28643059730529785,1.01,1.01,1.01,100,1,1,1,0
3,609.0,0.28237080574035645,1.01,1.01,2.02,100,1,1,1,0
4,632.0,0.2916133403778076,1.01,2.02,2.02,4.04,1,1,1,1
5,604.0,0.2788734436035156,1.01,1.01,1.01,100,1,1,1,0
6,600.0,0.282024621963501,1.01,1.01,1.01,100,1,1,1,0
7,609.0,0.2756161689758301,1.01,1.01,1.01,100,1,1,1,0
8,605.0,0.2796630859375,1.01,1.01,2.02,100,1,1,1,0
9,602.0,0.2787919044494629,1.01,1.01,3.03,100,1,1,1,0
10,593.0,0.28531861305236816,1.01,3.03,17.17,100,1,1,1,0
11,594.0,0.29547691345214844,1.01,1.01,1.01,100,1,1,1,0
12,604.0,0.3134918212890625,1.01,3.03,3.03,100,1,1,1,0
13,613.0,0.28969383239746094,1.01,1.01,1.01,100,1,1,1,0
14,611.0,0.28276729583740234,1.01,2.02,3.03,100,1,1,1,0
15,634.0,0.27821826934814453,1.01,1.01,1.01,1.01,1,1,1,1
16,601.0,0.2900376319885254,1.01,1.01,2.02,100,1,1,1,0
17,620.0,0.2850205898284912,1.01,1.01,1.01,2.02,1,1,1,1
18,598.0,0.28130006790161133,1.01,2.02,2.02,100,1,1,1,0
19,608.0,0.2884495258331299,1.01,1.01,1.01,100,1,1,1,0
20,594.0,0.305558443069458,1.01,1.01,1.01,100,1,1,1,0
21,597.0,0.2737729549407959,1.01,1.01,2.02,100,1,1,1,0
22,582.0,0.2904820442199707,1.01,2.02,100,100,1,1,0,0
23,566.0,0.2899806499481201,1.01,100,100,100,1,0,0,0
24,563.0,0.28471875190734863,2.02,100,100,100,1,0,0,0
25,569.0,0.29434657096862793,4.04,100,100,100,1,0,0,0
26,617.0,0.2915000915527344,1.01,1.01,1.01,100,1,1,1,0
27,608.0,0.27860498428344727,1.01,1.01,1.01,100,1,1,1,0
28,600.0,0.2856466770172119,1.01,1.01,1.01,100,1,1,1,0
29,636.0,0.2936105728149414,1.01,2.02,2.02,3.03,1,1,1,1
30,582.0,0.2860910892486572,1.01,1.01,100,100,1,1,0,0
31,598.0,0.2930934429168701,1.01,2.02,3.03,100,1,1,1,0
32,618.0,0.28862977027893066,1.01,1.01,1.01,1.01,1,1,1,1
33,578.0,0.2784743309020996,1.01,100,100,100,1,0,0,0
34,624.0,0.3009982109069824,1.01,1.01,1.01,2.02,1,1,1,1
35,582.0,0.28786134719848633,1.01,2.02,100,100,1,1,0,0
36,608.0,0.28511977195739746,1.01,1.01,1.01,100,1,1,1,0
37,609.0,0.28894996643066406,1.01,1.01,1.01,100,1,1,1,0
38,591.0,0.2888786792755127,1.01,1.01,100,100,1,1,0,0
39,572.0,0.29108142852783203,1.01,100,100,100,1,0,0,0
40,564.0,0.30012011528015137,2.02,100,100,100,1,0,0,0
41,624.0,0.2850806713104248,1.01,1.01,1.01,1.01,1,1,1,1
