Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.005,125.0,2.02,2.02,2.02,3.03,1,1,1,1
2,1.005,125.0,2.02,3.03,3.03,3.03,1,1,1,1
3,1.005,125.0,2.02,5.050000000000001,5.050000000000001,6.06,1,1,1,1
4,1.005,127.0,3.03,3.03,3.03,6.06,1,1,1,1
5,1.005,121.0,3.03,4.04,5.050000000000001,100,1,1,1,0
6,1.005,126.0,2.02,3.03,3.03,3.03,1,1,1,1
7,1.005,126.0,3.03,3.03,3.03,4.04,1,1,1,1
8,1.005,127.0,2.02,2.02,2.02,3.03,1,1,1,1
9,1.005,125.0,3.03,4.04,5.050000000000001,6.06,1,1,1,1
10,1.005,127.0,2.02,2.02,2.02,4.04,1,1,1,1
11,1.005,123.0,8.08,8.08,10.100000000000001,13.13,1,1,1,1
12,1.005,125.0,2.02,2.02,3.03,4.04,1,1,1,1
13,1.005,127.0,2.02,2.02,2.02,2.02,1,1,1,1
14,1.005,126.0,2.02,3.03,3.03,3.03,1,1,1,1
15,1.005,125.0,2.02,3.03,3.03,3.03,1,1,1,1
16,1.005,127.0,3.03,3.03,3.03,4.04,1,1,1,1
17,1.005,120.0,2.02,2.02,2.02,100,1,1,1,0
18,1.005,127.0,2.02,3.03,3.03,3.03,1,1,1,1
19,1.005,126.0,5.050000000000001,6.06,6.06,7.07,1,1,1,1
20,1.005,123.0,8.08,9.09,11.11,26.26,1,1,1,1
21,1.005,120.0,3.03,4.04,5.050000000000001,100,1,1,1,0
22,1.005,127.0,1.01,2.02,2.02,3.03,1,1,1,1
23,1.005,125.0,2.02,2.02,3.03,4.04,1,1,1,1
24,1.005,125.0,2.02,2.02,2.02,3.03,1,1,1,1
25,1.005,120.0,2.02,3.03,3.03,100,1,1,1,0
26,1.005,125.0,2.02,3.03,3.03,3.03,1,1,1,1
27,1.005,125.0,3.03,3.03,3.03,5.050000000000001,1,1,1,1
28,1.005,125.0,2.02,3.03,3.03,4.04,1,1,1,1
29,1.005,125.0,6.06,6.06,6.06,9.09,1,1,1,1
30,1.005,127.0,3.03,3.03,3.03,3.03,1,1,1,1
31,1.005,127.0,3.03,3.03,3.03,3.03,1,1,1,1
32,1.005,125.0,2.02,3.03,3.03,3.03,1,1,1,1
33,1.005,127.0,2.02,2.02,2.02,3.03,1,1,1,1
34,1.005,127.0,1.01,1.01,1.01,3.03,1,1,1,1
35,1.005,125.0,2.02,3.03,3.03,8.08,1,1,1,1
36,1.005,117.0,4.04,4.04,4.04,100,1,1,1,0
37,1.005,125.0,4.04,4.04,6.06,8.08,1,1,1,1
38,1.005,118.0,2.02,3.03,4.04,100,1,1,1,0
39,1.005,125.0,3.03,3.03,3.03,4.04,1,1,1,1
40,1.005,124.0,2.02,2.02,3.03,3.03,1,1,1,1
41,1.005,127.0,2.02,2.02,2.02,2.02,1,1,1,1
