Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.003,597.0,2.02,3.03,3.03,100,1,1,1,0
2,0.003,564.0,10.100000000000001,100,100,100,1,0,0,0
3,0.003,591.0,2.02,3.03,100,100,1,1,0,0
4,0.003,595.0,3.03,4.04,5.050000000000001,100,1,1,1,0
5,0.003,597.0,2.02,3.03,3.03,100,1,1,1,0
6,0.003,599.0,2.02,3.03,6.06,100,1,1,1,0
7,0.003,596.0,2.02,2.02,3.03,100,1,1,1,0
8,0.003,577.0,3.03,100,100,100,1,0,0,0
9,0.003,616.0,2.02,2.02,2.02,100,1,1,1,0
10,0.003,628.0,3.03,5.050000000000001,5.050000000000001,6.06,1,1,1,1
11,0.003,600.0,2.02,2.02,3.03,100,1,1,1,0
12,0.003,610.0,4.04,5.050000000000001,5.050000000000001,100,1,1,1,0
13,0.003,618.0,3.03,4.04,5.050000000000001,7.07,1,1,1,1
14,0.003,642.0,2.02,2.02,2.02,4.04,1,1,1,1
15,0.003,595.0,6.06,7.07,10.100000000000001,100,1,1,1,0
16,0.003,596.0,2.02,4.04,5.050000000000001,100,1,1,1,0
17,0.003,600.0,2.02,3.03,4.04,100,1,1,1,0
18,0.003,589.0,2.02,2.02,100,100,1,1,0,0
19,0.003,610.0,5.050000000000001,9.09,17.17,100,1,1,1,0
20,0.003,604.0,2.02,3.03,6.06,100,1,1,1,0
21,0.003,567.0,3.03,100,100,100,1,0,0,0
22,0.003,625.0,3.03,3.03,4.04,5.050000000000001,1,1,1,1
23,0.003,589.0,2.02,2.02,100,100,1,1,0,0
24,0.003,618.0,2.02,2.02,2.02,4.04,1,1,1,1
25,0.003,577.0,5.050000000000001,100,100,100,1,0,0,0
26,0.003,628.0,1.01,2.02,2.02,2.02,1,1,1,1
27,0.003,596.0,2.02,2.02,3.03,100,1,1,1,0
28,0.003,628.0,2.02,2.02,3.03,4.04,1,1,1,1
29,0.003,582.0,2.02,3.03,100,100,1,1,0,0
30,0.003,580.0,2.02,2.02,100,100,1,1,0,0
31,0.003,595.0,3.03,5.050000000000001,6.06,100,1,1,1,0
32,0.003,606.0,2.02,2.02,3.03,100,1,1,1,0
33,0.003,601.0,2.02,2.02,3.03,100,1,1,1,0
34,0.003,581.0,3.03,4.04,100,100,1,1,0,0
35,0.003,583.0,3.03,26.26,100,100,1,1,0,0
36,0.003,597.0,1.01,3.03,6.06,100,1,1,1,0
37,0.003,576.0,5.050000000000001,100,100,100,1,0,0,0
38,0.003,566.0,4.04,100,100,100,1,0,0,0
39,0.003,623.0,4.04,5.050000000000001,8.08,22.22,1,1,1,1
40,0.003,614.0,1.01,3.03,10.100000000000001,100,1,1,1,0
41,0.003,606.0,2.02,2.02,3.03,100,1,1,1,0
42,0.003,593.0,2.02,2.02,4.04,100,1,1,1,0
43,0.003,628.0,1.01,2.02,2.02,3.03,1,1,1,1
44,0.003,568.0,3.03,100,100,100,1,0,0,0
45,0.003,614.0,2.02,2.02,2.02,100,1,1,1,0
46,0.003,616.0,2.02,2.02,2.02,100,1,1,1,0
47,0.003,583.0,5.050000000000001,6.06,100,100,1,1,0,0
48,0.003,601.0,2.02,2.02,2.02,100,1,1,1,0
49,0.003,617.0,2.02,3.03,4.04,100,1,1,1,0
50,0.003,609.0,2.02,2.02,4.04,100,1,1,1,0
51,0.003,630.0,2.02,2.02,2.02,3.03,1,1,1,1
52,0.003,609.0,4.04,5.050000000000001,5.050000000000001,100,1,1,1,0
53,0.003,618.0,4.04,9.09,11.11,13.13,1,1,1,1
54,0.003,585.0,3.03,6.06,100,100,1,1,0,0
55,0.003,589.0,2.02,2.02,100,100,1,1,0,0
56,0.003,610.0,2.02,2.02,3.03,100,1,1,1,0
57,0.003,560.0,9.09,100,100,100,1,0,0,0
58,0.003,625.0,2.02,2.02,3.03,12.12,1,1,1,1
59,0.003,603.0,2.02,2.02,5.050000000000001,100,1,1,1,0
60,0.003,589.0,1.01,1.01,100,100,1,1,0,0
61,0.003,600.0,1.01,2.02,3.03,100,1,1,1,0
62,0.003,618.0,2.02,2.02,2.02,4.04,1,1,1,1
63,0.003,568.0,17.17,100,100,100,1,0,0,0
