Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0003,605.0,4.04,5.050000000000001,6.06,100,1,1,1,0
2,0.0003,608.0,2.02,2.02,3.03,100,1,1,1,0
3,0.0003,553.0,100,100,100,100,0,0,0,0
4,0.0003,622.0,2.02,2.02,3.03,19.19,1,1,1,1
5,0.0003,588.0,3.03,4.04,100,100,1,1,0,0
6,0.0003,601.0,2.02,2.02,2.02,100,1,1,1,0
7,0.0003,615.0,3.03,4.04,4.04,100,1,1,1,0
8,0.0003,593.0,2.02,2.02,3.03,100,1,1,1,0
9,0.0003,605.0,3.03,4.04,12.12,100,1,1,1,0
10,0.0003,550.0,100,100,100,100,0,0,0,0
11,0.0003,571.0,3.03,100,100,100,1,0,0,0
12,0.0003,569.0,5.050000000000001,100,100,100,1,0,0,0
13,0.0003,616.0,2.02,2.02,2.02,100,1,1,1,0
14,0.0003,565.0,6.06,100,100,100,1,0,0,0
15,0.0003,599.0,4.04,6.06,9.09,100,1,1,1,0
16,0.0003,599.0,3.03,4.04,5.050000000000001,100,1,1,1,0
17,0.0003,598.0,2.02,2.02,3.03,100,1,1,1,0
18,0.0003,642.0,11.11,12.12,14.14,15.149999999999999,1,1,1,1
19,0.0003,599.0,1.01,2.02,2.02,100,1,1,1,0
20,0.0003,586.0,2.02,2.02,100,100,1,1,0,0
21,0.0003,643.0,1.01,2.02,2.02,3.03,1,1,1,1
22,0.0003,589.0,2.02,3.03,100,100,1,1,0,0
23,0.0003,607.0,3.03,4.04,7.07,100,1,1,1,0
24,0.0003,643.0,1.01,1.01,1.01,2.02,1,1,1,1
25,0.0003,590.0,2.02,3.03,100,100,1,1,0,0
26,0.0003,638.0,6.06,8.08,11.11,11.11,1,1,1,1
27,0.0003,586.0,3.03,4.04,100,100,1,1,0,0
28,0.0003,539.0,100,100,100,100,0,0,0,0
29,0.0003,617.0,2.02,2.02,3.03,100,1,1,1,0
30,0.0003,629.0,3.03,3.03,3.03,3.03,1,1,1,1
31,0.0003,565.0,12.12,100,100,100,1,0,0,0
32,0.0003,608.0,2.02,2.02,3.03,100,1,1,1,0
33,0.0003,602.0,2.02,2.02,3.03,100,1,1,1,0
34,0.0003,595.0,2.02,3.03,3.03,100,1,1,1,0
35,0.0003,627.0,1.01,1.01,2.02,3.03,1,1,1,1
36,0.0003,591.0,2.02,3.03,100,100,1,1,0,0
37,0.0003,628.0,2.02,2.02,3.03,4.04,1,1,1,1
38,0.0003,628.0,2.02,3.03,3.03,4.04,1,1,1,1
39,0.0003,594.0,3.03,3.03,16.16,100,1,1,1,0
40,0.0003,606.0,2.02,2.02,3.03,100,1,1,1,0
41,0.0003,573.0,3.03,100,100,100,1,0,0,0
42,0.0003,591.0,2.02,3.03,100,100,1,1,0,0
43,0.0003,630.0,2.02,3.03,3.03,7.07,1,1,1,1
44,0.0003,601.0,7.07,9.09,13.13,100,1,1,1,0
45,0.0003,550.0,100,100,100,100,0,0,0,0
