Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0001,1991.0,8.08,8.08,9.09,20.200000000000003,1,1,1,1
2,0.0001,1950.0,8.08,10.100000000000001,24.24,100,1,1,1,0
3,0.0001,1990.0,8.08,9.09,10.100000000000001,15.149999999999999,1,1,1,1
4,0.0001,1956.0,7.07,8.08,11.11,100,1,1,1,0
5,0.0001,1945.0,8.08,8.08,11.11,100,1,1,1,0
6,0.0001,1947.0,8.08,9.09,13.13,100,1,1,1,0
7,0.0001,1971.0,7.07,8.08,8.08,100,1,1,1,0
8,0.0001,1953.0,8.08,9.09,12.12,100,1,1,1,0
9,0.0001,1950.0,8.08,8.08,11.11,100,1,1,1,0
10,0.0001,1974.0,7.07,8.08,10.100000000000001,64.64,1,1,1,1
11,0.0001,1988.0,7.07,8.08,8.08,45.45,1,1,1,1
12,0.0001,1943.0,8.08,10.100000000000001,19.19,100,1,1,1,0
13,0.0001,1979.0,8.08,11.11,14.14,51.51,1,1,1,1
14,0.0001,1974.0,8.08,8.08,10.100000000000001,100,1,1,1,0
15,0.0001,1990.0,7.07,8.08,8.08,42.42,1,1,1,1
16,0.0001,1998.0,8.08,9.09,10.100000000000001,40.400000000000006,1,1,1,1
17,0.0001,1957.0,8.08,8.08,12.12,100,1,1,1,0
18,0.0001,2003.0,7.07,8.08,8.08,17.17,1,1,1,1
19,0.0001,2006.0,7.07,8.08,8.08,11.11,1,1,1,1
20,0.0001,1996.0,7.07,8.08,8.08,23.23,1,1,1,1
21,0.0001,1946.0,8.08,9.09,12.12,100,1,1,1,0
22,0.0001,1989.0,8.08,9.09,10.100000000000001,33.33,1,1,1,1
23,0.0001,1996.0,8.08,9.09,12.12,42.42,1,1,1,1
24,0.0001,2002.0,7.07,8.08,8.08,14.14,1,1,1,1
25,0.0001,1978.0,7.07,8.08,10.100000000000001,34.34,1,1,1,1
26,0.0001,1976.0,8.08,9.09,10.100000000000001,82.82000000000001,1,1,1,1
27,0.0001,1961.0,7.07,8.08,11.11,100,1,1,1,0
28,0.0001,1981.0,8.08,10.100000000000001,13.13,30.299999999999997,1,1,1,1
29,0.0001,1892.0,8.08,11.11,85.85,100,1,1,1,0
30,0.0001,2004.0,8.08,8.08,11.11,23.23,1,1,1,1
31,0.0001,1970.0,7.07,8.08,8.08,100,1,1,1,0
32,0.0001,1962.0,7.07,8.08,8.08,100,1,1,1,0
33,0.0001,1957.0,7.07,8.08,8.08,100,1,1,1,0
34,0.0001,1953.0,8.08,9.09,10.100000000000001,100,1,1,1,0
35,0.0001,1969.0,7.07,8.08,9.09,100,1,1,1,0
36,0.0001,1967.0,7.07,8.08,8.08,100,1,1,1,0
37,0.0001,1982.0,8.08,9.09,13.13,59.589999999999996,1,1,1,1
38,0.0001,1960.0,8.08,10.100000000000001,13.13,100,1,1,1,0
39,0.0001,1920.0,8.08,9.09,12.12,100,1,1,1,0
40,0.0001,1990.0,7.07,8.08,13.13,44.44,1,1,1,1
41,0.0001,1958.0,7.07,8.08,9.09,100,1,1,1,0
42,0.0001,1967.0,8.08,8.08,10.100000000000001,100,1,1,1,0
