Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.05,2102.0,1.01,2.02,2.02,9.09,1,1,1,1
2,0.05,2090.0,2.02,2.02,3.03,100,1,1,1,0
3,0.05,2038.0,2.02,2.02,3.03,100,1,1,1,0
4,0.05,2063.0,1.01,2.02,2.02,100,1,1,1,0
5,0.05,2056.0,2.02,2.02,3.03,100,1,1,1,0
6,0.05,2082.0,1.01,2.02,3.03,100,1,1,1,0
7,0.05,2094.0,1.01,2.02,3.03,10.100000000000001,1,1,1,1
8,0.05,2098.0,1.01,2.02,2.02,37.37,1,1,1,1
9,0.05,2089.0,1.01,2.02,2.02,100,1,1,1,0
10,0.05,2086.0,1.01,2.02,3.03,100,1,1,1,0
11,0.05,2055.0,1.01,2.02,3.03,100,1,1,1,0
12,0.05,2083.0,1.01,2.02,5.050000000000001,100,1,1,1,0
13,0.05,2084.0,1.01,2.02,3.03,100,1,1,1,0
14,0.05,2080.0,1.01,2.02,2.02,100,1,1,1,0
15,0.05,2096.0,1.01,2.02,2.02,18.18,1,1,1,1
16,0.05,2022.0,2.02,2.02,4.04,100,1,1,1,0
17,0.05,2083.0,2.02,2.02,3.03,100,1,1,1,0
18,0.05,2085.0,2.02,2.02,3.03,100,1,1,1,0
19,0.05,2063.0,1.01,2.02,3.03,100,1,1,1,0
20,0.05,2084.0,1.01,2.02,2.02,100,1,1,1,0
21,0.05,2070.0,1.01,2.02,3.03,100,1,1,1,0
22,0.05,2081.0,2.02,2.02,3.03,100,1,1,1,0
23,0.05,2060.0,1.01,2.02,3.03,100,1,1,1,0
24,0.05,2112.0,1.01,2.02,3.03,15.149999999999999,1,1,1,1
25,0.05,2085.0,1.01,2.02,4.04,100,1,1,1,0
26,0.05,2096.0,1.01,2.02,3.03,33.33,1,1,1,1
27,0.05,2103.0,1.01,2.02,3.03,16.16,1,1,1,1
28,0.05,2095.0,1.01,2.02,3.03,18.18,1,1,1,1
29,0.05,2080.0,1.01,2.02,2.02,100,1,1,1,0
30,0.05,2069.0,2.02,2.02,4.04,100,1,1,1,0
31,0.05,2063.0,2.02,3.03,5.050000000000001,100,1,1,1,0
32,0.05,2083.0,2.02,2.02,3.03,100,1,1,1,0
33,0.05,2094.0,1.01,2.02,2.02,12.12,1,1,1,1
34,0.05,2060.0,1.01,2.02,2.02,100,1,1,1,0
35,0.05,2084.0,1.01,2.02,2.02,100,1,1,1,0
