Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.3,80.0,7.07,8.08,8.08,18.18,1,1,1,1
2,1.3,75.0,5.050000000000001,27.270000000000003,100,100,1,1,0,0
3,1.3,82.0,2.02,2.02,2.02,3.03,1,1,1,1
4,1.3,81.0,3.03,3.03,3.03,6.06,1,1,1,1
5,1.3,81.0,3.03,4.04,4.04,5.050000000000001,1,1,1,1
6,1.3,81.0,4.04,5.050000000000001,11.11,15.149999999999999,1,1,1,1
7,1.3,77.0,4.04,5.050000000000001,77.77,100,1,1,1,0
8,1.3,76.0,12.12,100,100,100,1,0,0,0
9,1.3,82.0,4.04,4.04,14.14,18.18,1,1,1,1
10,1.3,81.0,2.02,2.02,3.03,7.07,1,1,1,1
11,1.3,79.0,4.04,7.07,10.100000000000001,100,1,1,1,0
12,1.3,79.0,2.02,3.03,3.03,100,1,1,1,0
13,1.3,81.0,2.02,2.02,2.02,3.03,1,1,1,1
14,1.3,80.0,9.09,14.14,18.18,41.410000000000004,1,1,1,1
15,1.3,80.0,5.050000000000001,12.12,16.16,81.81,1,1,1,1
16,1.3,80.0,2.02,2.02,2.02,3.03,1,1,1,1
17,1.3,81.0,3.03,3.03,3.03,4.04,1,1,1,1
18,1.3,82.0,3.03,3.03,4.04,7.07,1,1,1,1
19,1.3,82.0,2.02,2.02,2.02,2.02,1,1,1,1
20,1.3,80.0,3.03,4.04,5.050000000000001,23.23,1,1,1,1
21,1.3,78.0,4.04,14.14,26.26,100,1,1,1,0
22,1.3,82.0,2.02,2.02,2.02,4.04,1,1,1,1
23,1.3,81.0,3.03,3.03,4.04,6.06,1,1,1,1
24,1.3,82.0,3.03,3.03,3.03,6.06,1,1,1,1
25,1.3,80.0,2.02,3.03,3.03,58.58,1,1,1,1
26,1.3,78.0,4.04,7.07,12.12,100,1,1,1,0
27,1.3,80.0,3.03,4.04,4.04,29.29,1,1,1,1
28,1.3,81.0,13.13,13.13,13.13,25.25,1,1,1,1
29,1.3,82.0,1.01,2.02,2.02,4.04,1,1,1,1
30,1.3,80.0,3.03,3.03,4.04,10.100000000000001,1,1,1,1
31,1.3,82.0,1.01,2.02,2.02,3.03,1,1,1,1
32,1.3,79.0,4.04,5.050000000000001,5.050000000000001,100,1,1,1,0
33,1.3,80.0,4.04,5.050000000000001,6.06,20.200000000000003,1,1,1,1
34,1.3,80.0,2.02,2.02,2.02,3.03,1,1,1,1
35,1.3,75.0,3.03,5.050000000000001,100,100,1,1,0,0
36,1.3,81.0,2.02,2.02,2.02,2.02,1,1,1,1
37,1.3,72.0,100,100,100,100,0,0,0,0
38,1.3,80.0,5.050000000000001,73.73,86.86,100,1,1,1,0
39,1.3,71.0,100,100,100,100,0,0,0,0
40,1.3,79.0,2.02,3.03,3.03,100,1,1,1,0
41,1.3,74.0,4.04,100,100,100,1,0,0,0
42,1.3,81.0,2.02,3.03,3.03,3.03,1,1,1,1
43,1.3,80.0,2.02,2.02,3.03,5.050000000000001,1,1,1,1
44,1.3,76.0,4.04,6.06,100,100,1,1,0,0
45,1.3,71.0,100,100,100,100,0,0,0,0
46,1.3,82.0,2.02,3.03,3.03,3.03,1,1,1,1
47,1.3,80.0,2.02,2.02,3.03,5.050000000000001,1,1,1,1
48,1.3,73.0,62.62,100,100,100,1,0,0,0
49,1.3,79.0,3.03,3.03,3.03,100,1,1,1,0
50,1.3,81.0,1.01,2.02,2.02,3.03,1,1,1,1
51,1.3,80.0,2.02,2.02,2.02,4.04,1,1,1,1
52,1.3,82.0,2.02,3.03,3.03,4.04,1,1,1,1
53,1.3,81.0,4.04,4.04,5.050000000000001,78.78,1,1,1,1
54,1.3,80.0,4.04,7.07,8.08,23.23,1,1,1,1
55,1.3,77.0,3.03,3.03,6.06,100,1,1,1,0
56,1.3,71.0,100,100,100,100,0,0,0,0
57,1.3,80.0,5.050000000000001,6.06,6.06,10.100000000000001,1,1,1,1
58,1.3,77.0,4.04,13.13,24.24,100,1,1,1,0
59,1.3,81.0,2.02,3.03,5.050000000000001,8.08,1,1,1,1
60,1.3,75.0,4.04,9.09,100,100,1,1,0,0
