Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.001,3106.0,2.0,4.0,11.0,100,1,1,1,0
2,1.001,3165.0,2.0,3.0,5.0,100,1,1,1,0
3,1.001,3108.0,2.0,3.0,6.0,100,1,1,1,0
4,1.001,3165.0,2.0,3.0,4.0,100,1,1,1,0
5,1.001,3138.0,2.0,4.0,7.000000000000001,100,1,1,1,0
6,1.001,3097.0,2.0,4.0,15.0,100,1,1,1,0
7,1.001,3209.0,2.0,3.0,5.0,31.0,1,1,1,1
8,1.001,3153.0,2.0,4.0,6.0,100,1,1,1,0
9,1.001,3096.0,2.0,3.0,9.0,100,1,1,1,0
10,1.001,3132.0,2.0,3.0,6.0,100,1,1,1,0
11,1.001,3108.0,3.0,5.0,13.0,100,1,1,1,0
12,1.001,3102.0,2.0,4.0,46.0,100,1,1,1,0
13,1.001,3172.0,3.0,4.0,10.0,100,1,1,1,0
14,1.001,3093.0,2.0,5.0,13.0,100,1,1,1,0
15,1.001,3136.0,2.0,3.0,5.0,100,1,1,1,0
16,1.001,3148.0,2.0,4.0,7.000000000000001,100,1,1,1,0
17,1.001,3132.0,3.0,6.0,11.0,100,1,1,1,0
18,1.001,3102.0,3.0,13.0,22.0,100,1,1,1,0
19,1.001,3155.0,2.0,4.0,6.0,100,1,1,1,0
20,1.001,3186.0,2.0,4.0,8.0,100,1,1,1,0
21,1.001,3160.0,2.0,2.0,4.0,100,1,1,1,0
22,1.001,3131.0,2.0,4.0,6.0,100,1,1,1,0
23,1.001,3117.0,3.0,4.0,9.0,100,1,1,1,0
24,1.001,3151.0,2.0,3.0,4.0,100,1,1,1,0
25,1.001,3148.0,2.0,5.0,10.0,100,1,1,1,0
26,1.001,3153.0,2.0,3.0,4.0,100,1,1,1,0
27,1.001,3107.0,2.0,5.0,11.0,100,1,1,1,0
28,1.001,3120.0,2.0,3.0,11.0,100,1,1,1,0
29,1.001,3169.0,3.0,5.0,13.0,100,1,1,1,0
30,1.001,3138.0,2.0,4.0,11.0,100,1,1,1,0
31,1.001,3142.0,3.0,5.0,8.0,100,1,1,1,0
32,1.001,3112.0,3.0,5.0,17.0,100,1,1,1,0
33,1.001,3141.0,2.0,4.0,8.0,100,1,1,1,0
34,1.001,3144.0,2.0,3.0,8.0,100,1,1,1,0
35,1.001,3174.0,2.0,4.0,8.0,100,1,1,1,0
36,1.001,3160.0,2.0,3.0,4.0,100,1,1,1,0
37,1.001,3121.0,2.0,3.0,5.0,100,1,1,1,0
38,1.001,3130.0,3.0,5.0,9.0,100,1,1,1,0
39,1.001,3144.0,2.0,4.0,10.0,100,1,1,1,0
40,1.001,3135.0,2.0,4.0,10.0,100,1,1,1,0
41,1.001,3149.0,2.0,4.0,8.0,100,1,1,1,0
42,1.001,3105.0,2.0,5.0,13.0,100,1,1,1,0
43,1.001,3133.0,2.0,3.0,10.0,100,1,1,1,0
44,1.001,3127.0,2.0,4.0,6.0,100,1,1,1,0
45,1.001,3126.0,4.0,8.0,27.0,100,1,1,1,0
46,1.001,3146.0,2.0,3.0,5.0,100,1,1,1,0
47,1.001,3115.0,3.0,5.0,16.0,100,1,1,1,0
48,1.001,3143.0,2.0,3.0,5.0,100,1,1,1,0
49,1.001,3166.0,2.0,3.0,5.0,100,1,1,1,0
50,1.001,3136.0,3.0,5.0,9.0,100,1,1,1,0
51,1.001,3161.0,2.0,3.0,5.0,100,1,1,1,0
52,1.001,3119.0,2.0,4.0,10.0,100,1,1,1,0
53,1.001,3164.0,2.0,4.0,11.0,100,1,1,1,0
54,1.001,3142.0,2.0,4.0,8.0,100,1,1,1,0
55,1.001,3122.0,2.0,4.0,9.0,100,1,1,1,0
56,1.001,3103.0,2.0,3.0,9.0,100,1,1,1,0
57,1.001,3137.0,3.0,3.0,5.0,100,1,1,1,0
58,1.001,3100.0,2.0,4.0,17.0,100,1,1,1,0
59,1.001,3124.0,2.0,3.0,7.000000000000001,100,1,1,1,0
