Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,2.0,1939.0,1.01,1.01,100,100,1,1,0,0
2,2.0,1973.0,1.01,2.02,4.04,100,1,1,1,0
3,2.0,2025.0,1.01,1.01,1.01,100,1,1,1,0
4,2.0,2121.0,1.01,1.01,1.01,1.01,1,1,1,1
5,2.0,2020.0,1.01,1.01,1.01,100,1,1,1,0
6,2.0,2121.0,1.01,1.01,1.01,1.01,1,1,1,1
7,2.0,1961.0,1.01,1.01,1.01,100,1,1,1,0
8,2.0,2032.0,1.01,1.01,1.01,100,1,1,1,0
9,2.0,1956.0,1.01,1.01,3.03,100,1,1,1,0
10,2.0,2041.0,1.01,1.01,1.01,6.06,1,1,1,1
11,2.0,2019.0,1.01,1.01,1.01,100,1,1,1,0
12,2.0,2121.0,1.01,1.01,1.01,1.01,1,1,1,1
13,2.0,2023.0,1.01,1.01,1.01,100,1,1,1,0
14,2.0,1995.0,1.01,1.01,1.01,100,1,1,1,0
15,2.0,2088.0,1.01,1.01,1.01,1.01,1,1,1,1
16,2.0,2066.0,1.01,1.01,1.01,1.01,1,1,1,1
17,2.0,2054.0,1.01,1.01,1.01,1.01,1,1,1,1
18,2.0,2061.0,1.01,1.01,1.01,2.02,1,1,1,1
19,2.0,2030.0,1.01,1.01,1.01,100,1,1,1,0
20,2.0,2121.0,1.01,1.01,1.01,1.01,1,1,1,1
21,2.0,2038.0,1.01,1.01,1.01,3.03,1,1,1,1
22,2.0,2121.0,1.01,1.01,1.01,1.01,1,1,1,1
23,2.0,1995.0,1.01,1.01,4.04,100,1,1,1,0
24,2.0,2022.0,1.01,1.01,1.01,100,1,1,1,0
25,2.0,2059.0,1.01,1.01,1.01,2.02,1,1,1,1
26,2.0,2069.0,1.01,1.01,1.01,1.01,1,1,1,1
27,2.0,2069.0,1.01,1.01,1.01,1.01,1,1,1,1
28,2.0,2109.0,1.01,1.01,1.01,1.01,1,1,1,1
29,2.0,1965.0,1.01,1.01,1.01,100,1,1,1,0
30,2.0,2041.0,1.01,1.01,1.01,6.06,1,1,1,1
31,2.0,2034.0,1.01,1.01,1.01,100,1,1,1,0
32,2.0,1963.0,1.01,1.01,1.01,100,1,1,1,0
33,2.0,1908.0,1.01,100,100,100,1,0,0,0
34,2.0,1976.0,1.01,1.01,9.09,100,1,1,1,0
35,2.0,2115.0,1.01,1.01,1.01,1.01,1,1,1,1
36,2.0,1978.0,1.01,1.01,2.02,100,1,1,1,0
37,2.0,2069.0,1.01,1.01,1.01,3.03,1,1,1,1
38,2.0,1922.0,1.01,2.02,100,100,1,1,0,0
39,2.0,2094.0,1.01,1.01,1.01,1.01,1,1,1,1
40,2.0,2095.0,1.01,1.01,1.01,1.01,1,1,1,1
41,2.0,1978.0,1.01,1.01,1.01,100,1,1,1,0
42,2.0,2034.0,1.01,1.01,1.01,100,1,1,1,0
43,2.0,2086.0,1.01,1.01,1.01,1.01,1,1,1,1
44,2.0,2020.0,1.01,1.01,1.01,100,1,1,1,0
45,2.0,1846.0,9.09,100,100,100,1,0,0,0
46,2.0,2061.0,1.01,1.01,1.01,1.01,1,1,1,1
47,2.0,2121.0,1.01,1.01,1.01,1.01,1,1,1,1
48,2.0,2104.0,1.01,1.01,1.01,1.01,1,1,1,1
49,2.0,2095.0,1.01,1.01,1.01,5.050000000000001,1,1,1,1
50,2.0,2121.0,1.01,1.01,1.01,1.01,1,1,1,1
51,2.0,2121.0,1.01,1.01,1.01,1.01,1,1,1,1
52,2.0,2025.0,1.01,1.01,1.01,100,1,1,1,0
53,2.0,2011.0,1.01,1.01,1.01,100,1,1,1,0
54,2.0,2053.0,1.01,1.01,1.01,1.01,1,1,1,1
55,2.0,2101.0,1.01,1.01,1.01,3.03,1,1,1,1
56,2.0,2077.0,1.01,1.01,1.01,1.01,1,1,1,1
57,2.0,1996.0,1.01,1.01,1.01,100,1,1,1,0
58,2.0,1991.0,1.01,1.01,1.01,100,1,1,1,0
59,2.0,2095.0,1.01,1.01,1.01,1.01,1,1,1,1
60,2.0,2009.0,1.01,1.01,1.01,100,1,1,1,0
61,2.0,2094.0,1.01,1.01,1.01,1.01,1,1,1,1
62,2.0,1971.0,1.01,1.01,1.01,100,1,1,1,0
63,2.0,2007.0,1.01,1.01,3.03,100,1,1,1,0
64,2.0,2048.0,1.01,1.01,1.01,1.01,1,1,1,1
65,2.0,1981.0,1.01,1.01,1.01,100,1,1,1,0
