Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.05,2024.0,1.01,1.01,1.01,100,1,1,1,0
2,1.05,2115.0,1.01,1.01,1.01,1.01,1,1,1,1
3,1.05,2112.0,1.01,1.01,1.01,1.01,1,1,1,1
4,1.05,1993.0,1.01,2.02,10.100000000000001,100,1,1,1,0
5,1.05,2022.0,1.01,1.01,1.01,100,1,1,1,0
6,1.05,2040.0,1.01,1.01,1.01,100,1,1,1,0
7,1.05,2115.0,1.01,1.01,1.01,1.01,1,1,1,1
8,1.05,2115.0,1.01,1.01,1.01,1.01,1,1,1,1
9,1.05,1987.0,1.01,1.01,22.22,100,1,1,1,0
10,1.05,2086.0,1.01,1.01,1.01,1.01,1,1,1,1
11,1.05,2026.0,1.01,1.01,2.02,100,1,1,1,0
12,1.05,2088.0,1.01,1.01,1.01,24.24,1,1,1,1
13,1.05,2112.0,1.01,1.01,1.01,1.01,1,1,1,1
14,1.05,1953.0,1.01,4.04,9.09,100,1,1,1,0
15,1.05,2011.0,2.02,6.06,44.44,70.7,1,1,1,1
16,1.05,2112.0,1.01,1.01,2.02,6.06,1,1,1,1
17,1.05,2109.0,1.01,1.01,1.01,1.01,1,1,1,1
18,1.05,2034.0,1.01,1.01,1.01,100,1,1,1,0
19,1.05,2000.0,1.01,1.01,1.01,100,1,1,1,0
20,1.05,2026.0,1.01,5.050000000000001,5.050000000000001,100,1,1,1,0
21,1.05,2001.0,1.01,1.01,1.01,100,1,1,1,0
22,1.05,2027.0,4.04,21.21,44.44,100,1,1,1,0
23,1.05,2112.0,1.01,1.01,1.01,1.01,1,1,1,1
24,1.05,2109.0,1.01,1.01,1.01,1.01,1,1,1,1
25,1.05,2092.0,1.01,8.08,11.11,20.200000000000003,1,1,1,1
26,1.05,1954.0,1.01,1.01,1.01,100,1,1,1,0
27,1.05,2034.0,1.01,1.01,1.01,100,1,1,1,0
28,1.05,2026.0,1.01,1.01,1.01,100,1,1,1,0
29,1.05,2115.0,1.01,1.01,1.01,3.03,1,1,1,1
30,1.05,1946.0,1.01,1.01,69.69000000000001,100,1,1,1,0
31,1.05,2024.0,1.01,1.01,1.01,100,1,1,1,0
32,1.05,2115.0,1.01,1.01,1.01,1.01,1,1,1,1
