Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,2.0,1723.0,1.01,1.01,1.01,1.01,1,1,1,1
2,2.0,1696.0,1.01,1.01,1.01,1.01,1,1,1,1
3,2.0,1715.0,1.01,1.01,1.01,1.01,1,1,1,1
4,2.0,1688.0,2.02,2.02,2.02,6.06,1,1,1,1
5,2.0,1685.0,1.01,1.01,1.01,12.12,1,1,1,1
6,2.0,1698.0,1.01,1.01,1.01,4.04,1,1,1,1
7,2.0,1718.0,1.01,1.01,1.01,2.02,1,1,1,1
8,2.0,1698.0,1.01,1.01,1.01,1.01,1,1,1,1
9,2.0,1705.0,1.01,1.01,1.01,1.01,1,1,1,1
10,2.0,1654.0,1.01,1.01,1.01,100,1,1,1,0
11,2.0,1670.0,1.01,1.01,1.01,100,1,1,1,0
12,2.0,1740.0,1.01,1.01,1.01,2.02,1,1,1,1
13,2.0,1639.0,1.01,1.01,1.01,100,1,1,1,0
14,2.0,1744.0,1.01,1.01,1.01,1.01,1,1,1,1
15,2.0,1740.0,2.02,2.02,2.02,2.02,1,1,1,1
16,2.0,1643.0,1.01,1.01,1.01,100,1,1,1,0
17,2.0,1715.0,1.01,1.01,2.02,3.03,1,1,1,1
18,2.0,1691.0,1.01,1.01,1.01,1.01,1,1,1,1
19,2.0,1644.0,1.01,1.01,1.01,100,1,1,1,0
20,2.0,1643.0,1.01,1.01,1.01,100,1,1,1,0
21,2.0,1698.0,2.02,2.02,2.02,4.04,1,1,1,1
22,2.0,1568.0,1.01,100,100,100,1,0,0,0
23,2.0,1723.0,1.01,1.01,1.01,1.01,1,1,1,1
24,2.0,1718.0,1.01,1.01,1.01,1.01,1,1,1,1
25,2.0,1688.0,1.01,1.01,2.02,3.03,1,1,1,1
26,2.0,1718.0,1.01,1.01,1.01,3.03,1,1,1,1
27,2.0,1628.0,2.02,2.02,3.03,100,1,1,1,0
28,2.0,1723.0,1.01,1.01,1.01,2.02,1,1,1,1
29,2.0,1643.0,1.01,1.01,1.01,100,1,1,1,0
30,2.0,1740.0,2.02,2.02,2.02,3.03,1,1,1,1
31,2.0,1703.0,1.01,2.02,2.02,4.04,1,1,1,1
32,2.0,1691.0,1.01,1.01,1.01,1.01,1,1,1,1
33,2.0,1698.0,1.01,1.01,1.01,1.01,1,1,1,1
34,2.0,1583.0,1.01,2.02,100,100,1,1,0,0
35,2.0,1718.0,1.01,1.01,1.01,1.01,1,1,1,1
36,2.0,1670.0,1.01,1.01,1.01,100,1,1,1,0
37,2.0,1635.0,1.01,1.01,1.01,100,1,1,1,0
38,2.0,1740.0,1.01,1.01,1.01,2.02,1,1,1,1
39,2.0,1660.0,1.01,1.01,1.01,100,1,1,1,0
40,2.0,1561.0,1.01,100,100,100,1,0,0,0
41,2.0,1524.0,100,100,100,100,0,0,0,0
42,2.0,1670.0,1.01,1.01,1.01,100,1,1,1,0
43,2.0,1699.0,1.01,1.01,1.01,1.01,1,1,1,1
44,2.0,1572.0,1.01,100,100,100,1,0,0,0
45,2.0,1605.0,1.01,1.01,100,100,1,1,0,0
46,2.0,1652.0,1.01,1.01,1.01,100,1,1,1,0
47,2.0,1648.0,1.01,1.01,1.01,100,1,1,1,0
48,2.0,1698.0,1.01,1.01,1.01,2.02,1,1,1,1
49,2.0,1703.0,1.01,1.01,1.01,1.01,1,1,1,1
50,2.0,1698.0,1.01,1.01,2.02,4.04,1,1,1,1
51,2.0,1639.0,1.01,2.02,3.03,100,1,1,1,0
52,2.0,1641.0,1.01,1.01,2.02,100,1,1,1,0
53,2.0,1677.0,1.01,1.01,1.01,100,1,1,1,0
54,2.0,1723.0,1.01,1.01,1.01,1.01,1,1,1,1
55,2.0,1740.0,1.01,1.01,1.01,1.01,1,1,1,1
56,2.0,1723.0,1.01,1.01,1.01,3.03,1,1,1,1
57,2.0,1641.0,1.01,2.02,2.02,100,1,1,1,0
58,2.0,1580.0,2.02,2.02,100,100,1,1,0,0
59,2.0,1698.0,1.01,1.01,1.01,4.04,1,1,1,1
60,2.0,1688.0,1.01,1.01,1.01,3.03,1,1,1,1
61,2.0,1698.0,1.01,1.01,1.01,1.01,1,1,1,1
62,2.0,1660.0,1.01,1.01,1.01,100,1,1,1,0
63,2.0,1677.0,1.01,2.02,2.02,100,1,1,1,0
64,2.0,1568.0,2.02,100,100,100,1,0,0,0
65,2.0,1723.0,1.01,1.01,2.02,2.02,1,1,1,1
66,2.0,1657.0,1.01,1.01,2.02,100,1,1,1,0
67,2.0,1498.0,100,100,100,100,0,0,0,0
68,2.0,1715.0,1.01,1.01,1.01,1.01,1,1,1,1
69,2.0,1688.0,1.01,1.01,1.01,1.01,1,1,1,1
70,2.0,1724.0,1.01,1.01,1.01,1.01,1,1,1,1
71,2.0,1443.0,100,100,100,100,0,0,0,0
72,2.0,1718.0,1.01,1.01,1.01,1.01,1,1,1,1
73,2.0,1610.0,1.01,1.01,100,100,1,1,0,0
74,2.0,1670.0,1.01,1.01,1.01,100,1,1,1,0
75,2.0,1715.0,1.01,1.01,2.02,2.02,1,1,1,1
76,2.0,1740.0,1.01,1.01,1.01,1.01,1,1,1,1
77,2.0,1681.0,1.01,1.01,1.01,100,1,1,1,0
78,2.0,1698.0,1.01,1.01,1.01,1.01,1,1,1,1
79,2.0,1670.0,1.01,1.01,2.02,100,1,1,1,0
80,2.0,1660.0,1.01,1.01,1.01,100,1,1,1,0
81,2.0,1698.0,1.01,1.01,1.01,5.050000000000001,1,1,1,1
82,2.0,1582.0,2.02,3.03,100,100,1,1,0,0
83,2.0,1698.0,1.01,1.01,1.01,2.02,1,1,1,1
84,2.0,1734.0,1.01,1.01,1.01,1.01,1,1,1,1
85,2.0,1684.0,1.01,1.01,1.01,3.03,1,1,1,1
86,2.0,1694.0,1.01,1.01,1.01,1.01,1,1,1,1
87,2.0,1702.0,1.01,1.01,2.02,2.02,1,1,1,1
88,2.0,1698.0,1.01,2.02,2.02,2.02,1,1,1,1
89,2.0,1697.0,1.01,1.01,1.01,1.01,1,1,1,1
90,2.0,1660.0,1.01,1.01,1.01,100,1,1,1,0
91,2.0,1645.0,1.01,1.01,1.01,100,1,1,1,0
92,2.0,1609.0,1.01,1.01,100,100,1,1,0,0
93,2.0,1677.0,1.01,1.01,1.01,100,1,1,1,0
94,2.0,1653.0,1.01,1.01,1.01,100,1,1,1,0
95,2.0,1572.0,1.01,100,100,100,1,0,0,0
96,2.0,1698.0,1.01,1.01,1.01,4.04,1,1,1,1
97,2.0,1744.0,1.01,1.01,1.01,1.01,1,1,1,1
98,2.0,1715.0,1.01,1.01,1.01,1.01,1,1,1,1
99,2.0,1451.0,100,100,100,100,0,0,0,0
100,2.0,1686.0,1.01,1.01,1.01,2.02,1,1,1,1
