Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.005,1906.0,34.34,46.46,70.7,100,1,1,1,0
2,1.005,1884.0,52.52,82.82000000000001,100,100,1,1,0,0
3,1.005,1903.0,35.35,45.45,53.53,100,1,1,1,0
4,1.005,1888.0,50.5,75.75,100,100,1,1,0,0
5,1.005,1917.0,40.400000000000006,54.540000000000006,81.81,100,1,1,1,0
6,1.005,1914.0,45.45,57.57000000000001,82.82000000000001,100,1,1,1,0
7,1.005,1901.0,47.470000000000006,66.66,100,100,1,1,0,0
8,1.005,1902.0,47.470000000000006,67.67,100,100,1,1,0,0
9,1.005,1896.0,56.56,85.85,100,100,1,1,0,0
10,1.005,1944.0,57.57000000000001,66.66,71.71,100,1,1,1,0
11,1.005,1915.0,55.550000000000004,71.71,86.86,100,1,1,1,0
12,1.005,1968.0,39.39,50.5,55.550000000000004,100,1,1,1,0
13,1.005,1909.0,48.48,71.71,87.87,100,1,1,1,0
14,1.005,1905.0,35.35,53.53,66.66,100,1,1,1,0
15,1.005,1893.0,45.45,61.61,100,100,1,1,0,0
16,1.005,1937.0,36.36,64.64,72.72,100,1,1,1,0
17,1.005,1832.0,46.46,100,100,100,1,0,0,0
18,1.005,1913.0,59.589999999999996,68.68,79.79,100,1,1,1,0
19,1.005,1911.0,52.52,64.64,75.75,100,1,1,1,0
20,1.005,1933.0,39.39,46.46,68.68,100,1,1,1,0
21,1.005,1858.0,65.65,100,100,100,1,0,0,0
22,1.005,1909.0,46.46,75.75,86.86,100,1,1,1,0
23,1.005,1894.0,55.550000000000004,71.71,100,100,1,1,0,0
24,1.005,1962.0,46.46,64.64,73.73,100,1,1,1,0
25,1.005,1917.0,52.52,80.80000000000001,90.9,100,1,1,1,0
26,1.005,1921.0,66.66,75.75,84.84,100,1,1,1,0
27,1.005,1876.0,52.52,77.77,100,100,1,1,0,0
28,1.005,1898.0,53.53,73.73,100,100,1,1,0,0
29,1.005,1843.0,50.5,100,100,100,1,0,0,0
30,1.005,1983.0,51.51,61.61,73.73,100,1,1,1,0
31,1.005,1964.0,53.53,61.61,68.68,100,1,1,1,0
32,1.005,1863.0,50.5,62.62,100,100,1,1,0,0
33,1.005,1864.0,72.72,100,100,100,1,0,0,0
34,1.005,1905.0,53.53,65.65,88.88,100,1,1,1,0
35,1.005,1872.0,57.57000000000001,85.85,100,100,1,1,0,0
36,1.005,1928.0,43.43,59.589999999999996,74.74,100,1,1,1,0
37,1.005,1850.0,51.51,100,100,100,1,0,0,0
38,1.005,1852.0,56.56,100,100,100,1,0,0,0
39,1.005,1918.0,40.400000000000006,59.589999999999996,73.73,100,1,1,1,0
40,1.005,1894.0,43.43,53.53,100,100,1,1,0,0
41,1.005,1889.0,42.42,65.65,100,100,1,1,0,0
42,1.005,1925.0,44.44,58.58,78.78,100,1,1,1,0
43,1.005,1943.0,37.37,50.5,76.76,100,1,1,1,0
44,1.005,1896.0,48.48,65.65,88.88,100,1,1,1,0
45,1.005,1885.0,54.540000000000006,70.7,100,100,1,1,0,0
46,1.005,1931.0,43.43,54.540000000000006,69.69000000000001,100,1,1,1,0
47,1.005,1930.0,46.46,63.63,73.73,100,1,1,1,0
48,1.005,1887.0,58.58,76.76,100,100,1,1,0,0
49,1.005,1866.0,57.57000000000001,90.9,100,100,1,1,0,0
50,1.005,1832.0,64.64,100,100,100,1,0,0,0
51,1.005,1923.0,40.400000000000006,54.540000000000006,80.80000000000001,100,1,1,1,0
52,1.005,1908.0,39.39,55.550000000000004,76.76,100,1,1,1,0
53,1.005,1888.0,49.49,59.589999999999996,100,100,1,1,0,0
54,1.005,1924.0,52.52,69.69000000000001,76.76,100,1,1,1,0
55,1.005,1929.0,43.43,51.51,64.64,100,1,1,1,0
56,1.005,1909.0,36.36,55.550000000000004,80.80000000000001,100,1,1,1,0
57,1.005,1914.0,60.599999999999994,69.69000000000001,73.73,100,1,1,1,0
58,1.005,1906.0,35.35,43.43,80.80000000000001,100,1,1,1,0
59,1.005,1964.0,49.49,55.550000000000004,70.7,100,1,1,1,0
60,1.005,1950.0,48.48,62.62,72.72,100,1,1,1,0
61,1.005,1855.0,54.540000000000006,100,100,100,1,0,0,0
62,1.005,1897.0,52.52,80.80000000000001,100,100,1,1,0,0
63,1.005,1948.0,49.49,61.61,71.71,100,1,1,1,0
64,1.005,1906.0,50.5,64.64,84.84,100,1,1,1,0
65,1.005,1909.0,47.470000000000006,79.79,89.89,100,1,1,1,0
66,1.005,1896.0,43.43,66.66,89.89,100,1,1,1,0
67,1.005,1935.0,51.51,77.77,87.87,100,1,1,1,0
68,1.005,1883.0,48.48,78.78,100,100,1,1,0,0
69,1.005,1932.0,48.48,71.71,82.82000000000001,100,1,1,1,0
70,1.005,1912.0,44.44,62.62,73.73,100,1,1,1,0
71,1.005,1880.0,47.470000000000006,70.7,100,100,1,1,0,0
72,1.005,1883.0,39.39,50.5,100,100,1,1,0,0
73,1.005,1903.0,39.39,55.550000000000004,100,100,1,1,0,0
74,1.005,1879.0,39.39,65.65,100,100,1,1,0,0
75,1.005,1877.0,50.5,70.7,100,100,1,1,0,0
76,1.005,1913.0,34.34,47.470000000000006,59.589999999999996,100,1,1,1,0
77,1.005,1945.0,35.35,50.5,67.67,100,1,1,1,0
78,1.005,1902.0,38.38,55.550000000000004,83.83000000000001,100,1,1,1,0
79,1.005,1905.0,39.39,49.49,71.71,100,1,1,1,0
80,1.005,1915.0,43.43,56.56,77.77,100,1,1,1,0
81,1.005,1940.0,41.410000000000004,54.540000000000006,69.69000000000001,100,1,1,1,0
82,1.005,1940.0,42.42,53.53,64.64,100,1,1,1,0
83,1.005,1927.0,35.35,47.470000000000006,58.58,100,1,1,1,0
84,1.005,1915.0,40.400000000000006,57.57000000000001,88.88,100,1,1,1,0
85,1.005,1900.0,38.38,61.61,83.83000000000001,100,1,1,1,0
86,1.005,1892.0,60.599999999999994,80.80000000000001,100,100,1,1,0,0
87,1.005,1946.0,38.38,53.53,73.73,100,1,1,1,0
88,1.005,1861.0,41.410000000000004,63.63,100,100,1,1,0,0
89,1.005,1904.0,42.42,61.61,89.89,100,1,1,1,0
90,1.005,1936.0,39.39,46.46,72.72,100,1,1,1,0
91,1.005,1854.0,48.48,100,100,100,1,0,0,0
92,1.005,1893.0,45.45,55.550000000000004,100,100,1,1,0,0
93,1.005,1921.0,40.400000000000006,55.550000000000004,73.73,100,1,1,1,0
94,1.005,1874.0,41.410000000000004,55.550000000000004,100,100,1,1,0,0
95,1.005,1884.0,47.470000000000006,61.61,100,100,1,1,0,0
96,1.005,1905.0,46.46,72.72,100,100,1,1,0,0
97,1.005,1930.0,32.32,46.46,54.540000000000006,100,1,1,1,0
98,1.005,1900.0,41.410000000000004,55.550000000000004,80.80000000000001,100,1,1,1,0
99,1.005,1857.0,47.470000000000006,71.71,100,100,1,1,0,0
100,1.005,1915.0,41.410000000000004,53.53,70.7,100,1,1,1,0
