Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,2.5,3061.0,2.02,5.050000000000001,100,100,1,1,0,0
2,2.5,3111.0,2.02,8.08,23.23,100,1,1,1,0
3,2.5,3069.0,3.03,8.08,100,100,1,1,0,0
4,2.5,3041.0,5.050000000000001,20.200000000000003,100,100,1,1,0,0
5,2.5,3083.0,2.02,3.03,13.13,100,1,1,1,0
6,2.5,3003.0,3.03,100,100,100,1,0,0,0
7,2.5,3079.0,3.03,5.050000000000001,14.14,100,1,1,1,0
8,2.5,3078.0,2.02,5.050000000000001,13.13,100,1,1,1,0
9,2.5,3044.0,3.03,5.050000000000001,100,100,1,1,0,0
10,2.5,3039.0,3.03,7.07,100,100,1,1,0,0
11,2.5,3086.0,3.03,5.050000000000001,12.12,100,1,1,1,0
12,2.5,3025.0,3.03,22.22,100,100,1,1,0,0
13,2.5,3093.0,3.03,5.050000000000001,9.09,100,1,1,1,0
14,2.5,3070.0,2.02,4.04,100,100,1,1,0,0
15,2.5,3055.0,3.03,5.050000000000001,100,100,1,1,0,0
16,2.5,3141.0,2.02,3.03,5.050000000000001,100,1,1,1,0
17,2.5,3069.0,3.03,8.08,100,100,1,1,0,0
18,2.5,3038.0,2.02,7.07,100,100,1,1,0,0
19,2.5,3057.0,3.03,10.100000000000001,100,100,1,1,0,0
20,2.5,3044.0,3.03,11.11,100,100,1,1,0,0
21,2.5,3007.0,3.03,36.36,100,100,1,1,0,0
22,2.5,3084.0,2.02,4.04,11.11,100,1,1,1,0
23,2.5,2998.0,3.03,100,100,100,1,0,0,0
24,2.5,3040.0,3.03,10.100000000000001,100,100,1,1,0,0
25,2.5,3099.0,3.03,6.06,14.14,100,1,1,1,0
26,2.5,3089.0,3.03,18.18,43.43,100,1,1,1,0
27,2.5,3086.0,2.02,3.03,11.11,100,1,1,1,0
28,2.5,3063.0,4.04,12.12,100,100,1,1,0,0
29,2.5,3031.0,3.03,11.11,100,100,1,1,0,0
30,2.5,3107.0,2.02,4.04,9.09,100,1,1,1,0
31,2.5,3051.0,3.03,9.09,100,100,1,1,0,0
32,2.5,3027.0,3.03,10.100000000000001,100,100,1,1,0,0
33,2.5,3051.0,3.03,8.08,100,100,1,1,0,0
34,2.5,3068.0,2.02,4.04,100,100,1,1,0,0
35,2.5,3057.0,2.02,5.050000000000001,100,100,1,1,0,0
36,2.5,3012.0,3.03,9.09,100,100,1,1,0,0
37,2.5,3029.0,2.02,14.14,100,100,1,1,0,0
38,2.5,3031.0,3.03,8.08,100,100,1,1,0,0
39,2.5,3055.0,3.03,4.04,100,100,1,1,0,0
40,2.5,3082.0,3.03,7.07,13.13,100,1,1,1,0
41,2.5,2977.0,6.06,100,100,100,1,0,0,0
42,2.5,3086.0,2.02,4.04,28.28,100,1,1,1,0
43,2.5,3043.0,2.02,6.06,100,100,1,1,0,0
44,2.5,3056.0,2.02,5.050000000000001,100,100,1,1,0,0
45,2.5,3033.0,2.02,7.07,100,100,1,1,0,0
46,2.5,3108.0,2.02,4.04,7.07,100,1,1,1,0
47,2.5,3045.0,2.02,12.12,100,100,1,1,0,0
48,2.5,3133.0,2.02,4.04,7.07,100,1,1,1,0
49,2.5,3041.0,3.03,5.050000000000001,100,100,1,1,0,0
50,2.5,3035.0,2.02,4.04,100,100,1,1,0,0
51,2.5,3059.0,3.03,9.09,100,100,1,1,0,0
52,2.5,3044.0,2.02,7.07,100,100,1,1,0,0
53,2.5,3041.0,2.02,9.09,100,100,1,1,0,0
54,2.5,3107.0,2.02,4.04,6.06,100,1,1,1,0
55,2.5,3139.0,2.02,3.03,5.050000000000001,100,1,1,1,0
56,2.5,3100.0,2.02,2.02,5.050000000000001,100,1,1,1,0
57,2.5,3062.0,2.02,4.04,100,100,1,1,0,0
58,2.5,3048.0,2.02,6.06,100,100,1,1,0,0
59,2.5,3025.0,3.03,22.22,100,100,1,1,0,0
60,2.5,3074.0,3.03,8.08,20.200000000000003,100,1,1,1,0
61,2.5,3013.0,3.03,19.19,100,100,1,1,0,0
62,2.5,3060.0,2.02,5.050000000000001,100,100,1,1,0,0
63,2.5,3070.0,2.02,5.050000000000001,100,100,1,1,0,0
64,2.5,3087.0,3.03,6.06,37.37,100,1,1,1,0
65,2.5,2976.0,3.03,100,100,100,1,0,0,0
66,2.5,3068.0,2.02,4.04,100,100,1,1,0,0
67,2.5,3104.0,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
68,2.5,3094.0,3.03,6.06,15.149999999999999,100,1,1,1,0
69,2.5,3057.0,3.03,5.050000000000001,100,100,1,1,0,0
70,2.5,3074.0,3.03,5.050000000000001,100,100,1,1,0,0
71,2.5,3066.0,4.04,13.13,100,100,1,1,0,0
72,2.5,3049.0,2.02,7.07,100,100,1,1,0,0
73,2.5,3068.0,3.03,6.06,100,100,1,1,0,0
74,2.5,3065.0,3.03,6.06,100,100,1,1,0,0
75,2.5,3064.0,3.03,8.08,100,100,1,1,0,0
76,2.5,3014.0,5.050000000000001,33.33,100,100,1,1,0,0
77,2.5,3041.0,3.03,5.050000000000001,100,100,1,1,0,0
78,2.5,3095.0,2.02,5.050000000000001,41.410000000000004,100,1,1,1,0
79,2.5,3110.0,2.02,4.04,8.08,100,1,1,1,0
80,2.5,3031.0,3.03,6.06,100,100,1,1,0,0
81,2.5,3042.0,2.02,5.050000000000001,100,100,1,1,0,0
82,2.5,3074.0,2.02,5.050000000000001,29.29,100,1,1,1,0
83,2.5,3052.0,3.03,9.09,100,100,1,1,0,0
84,2.5,3032.0,2.02,6.06,100,100,1,1,0,0
85,2.5,3006.0,2.02,100,100,100,1,0,0,0
86,2.5,3092.0,2.02,4.04,13.13,100,1,1,1,0
87,2.5,2997.0,3.03,100,100,100,1,0,0,0
88,2.5,3112.0,2.02,5.050000000000001,8.08,100,1,1,1,0
89,2.5,3049.0,3.03,9.09,100,100,1,1,0,0
90,2.5,3043.0,3.03,8.08,100,100,1,1,0,0
91,2.5,3081.0,2.02,5.050000000000001,18.18,100,1,1,1,0
92,2.5,3008.0,3.03,13.13,100,100,1,1,0,0
93,2.5,3043.0,3.03,8.08,100,100,1,1,0,0
94,2.5,3061.0,2.02,4.04,100,100,1,1,0,0
95,2.5,3089.0,2.02,7.07,25.25,100,1,1,1,0
96,2.5,3039.0,3.03,22.22,100,100,1,1,0,0
97,2.5,3073.0,4.04,25.25,100,100,1,1,0,0
98,2.5,2992.0,3.03,100,100,100,1,0,0,0
99,2.5,3018.0,3.03,16.16,100,100,1,1,0,0
100,2.5,3057.0,2.02,7.07,100,100,1,1,0,0
