Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.05,3216.0,2.02,2.02,3.03,20.200000000000003,1,1,1,1
2,1.05,3224.0,2.02,4.04,6.06,53.53,1,1,1,1
3,1.05,3158.0,2.02,3.03,5.050000000000001,100,1,1,1,0
4,1.05,3097.0,2.02,5.050000000000001,10.100000000000001,100,1,1,1,0
5,1.05,3052.0,3.03,6.06,100,100,1,1,0,0
6,1.05,3102.0,2.02,4.04,14.14,100,1,1,1,0
7,1.05,3175.0,2.02,3.03,5.050000000000001,100,1,1,1,0
8,1.05,3157.0,2.02,3.03,6.06,100,1,1,1,0
9,1.05,3141.0,2.02,3.03,4.04,100,1,1,1,0
10,1.05,3074.0,2.02,4.04,26.26,100,1,1,1,0
11,1.05,3174.0,2.02,3.03,5.050000000000001,100,1,1,1,0
12,1.05,3166.0,2.02,4.04,7.07,100,1,1,1,0
13,1.05,3163.0,3.03,4.04,7.07,100,1,1,1,0
14,1.05,3082.0,2.02,5.050000000000001,32.32,100,1,1,1,0
15,1.05,3130.0,2.02,3.03,7.07,100,1,1,1,0
16,1.05,3148.0,2.02,3.03,4.04,100,1,1,1,0
17,1.05,3113.0,2.02,4.04,18.18,100,1,1,1,0
18,1.05,3124.0,2.02,3.03,8.08,100,1,1,1,0
19,1.05,3081.0,2.02,5.050000000000001,17.17,100,1,1,1,0
20,1.05,3164.0,2.02,4.04,8.08,100,1,1,1,0
21,1.05,3139.0,2.02,3.03,5.050000000000001,100,1,1,1,0
22,1.05,3137.0,2.02,5.050000000000001,13.13,100,1,1,1,0
23,1.05,3089.0,3.03,7.07,22.22,100,1,1,1,0
24,1.05,3096.0,2.02,5.050000000000001,19.19,100,1,1,1,0
25,1.05,3212.0,2.02,3.03,4.04,29.29,1,1,1,1
26,1.05,3177.0,2.02,3.03,5.050000000000001,100,1,1,1,0
27,1.05,3113.0,3.03,5.050000000000001,12.12,100,1,1,1,0
28,1.05,3138.0,2.02,3.03,5.050000000000001,100,1,1,1,0
29,1.05,3160.0,2.02,3.03,6.06,100,1,1,1,0
30,1.05,3111.0,2.02,5.050000000000001,8.08,100,1,1,1,0
31,1.05,3143.0,2.02,4.04,11.11,100,1,1,1,0
32,1.05,3148.0,3.03,5.050000000000001,16.16,100,1,1,1,0
33,1.05,3133.0,3.03,4.04,8.08,100,1,1,1,0
34,1.05,3166.0,2.02,4.04,5.050000000000001,100,1,1,1,0
35,1.05,3173.0,2.02,3.03,6.06,100,1,1,1,0
36,1.05,3168.0,3.03,4.04,6.06,100,1,1,1,0
37,1.05,3064.0,2.02,5.050000000000001,100,100,1,1,0,0
38,1.05,3116.0,2.02,4.04,10.100000000000001,100,1,1,1,0
39,1.05,3178.0,2.02,2.02,3.03,100,1,1,1,0
40,1.05,3161.0,2.02,4.04,8.08,100,1,1,1,0
41,1.05,3174.0,2.02,2.02,3.03,100,1,1,1,0
42,1.05,3128.0,2.02,3.03,7.07,100,1,1,1,0
43,1.05,3105.0,3.03,7.07,16.16,100,1,1,1,0
44,1.05,3180.0,2.02,3.03,5.050000000000001,100,1,1,1,0
45,1.05,3158.0,2.02,3.03,5.050000000000001,100,1,1,1,0
46,1.05,3165.0,2.02,3.03,6.06,100,1,1,1,0
47,1.05,3122.0,2.02,3.03,4.04,100,1,1,1,0
48,1.05,3114.0,2.02,4.04,7.07,100,1,1,1,0
49,1.05,3147.0,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
50,1.05,3181.0,3.03,4.04,8.08,100,1,1,1,0
51,1.05,3146.0,3.03,6.06,47.470000000000006,100,1,1,1,0
52,1.05,3120.0,2.02,4.04,6.06,100,1,1,1,0
53,1.05,3094.0,2.02,4.04,8.08,100,1,1,1,0
54,1.05,3127.0,2.02,3.03,7.07,100,1,1,1,0
55,1.05,3140.0,2.02,4.04,7.07,100,1,1,1,0
56,1.05,3064.0,3.03,6.06,100,100,1,1,0,0
57,1.05,3123.0,2.02,3.03,5.050000000000001,100,1,1,1,0
58,1.05,3128.0,3.03,5.050000000000001,9.09,100,1,1,1,0
