Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.99,1639.0,15.149999999999999,16.16,19.19,100,1,1,1,0
2,0.99,1698.0,13.13,14.14,15.149999999999999,23.23,1,1,1,1
3,0.99,1726.0,15.149999999999999,16.16,17.17,25.25,1,1,1,1
4,0.99,1744.0,18.18,18.18,19.19,21.21,1,1,1,1
5,0.99,1681.0,17.17,17.17,17.17,18.18,1,1,1,1
6,0.99,1681.0,16.16,20.200000000000003,23.23,100,1,1,1,0
7,0.99,1715.0,17.17,32.32,32.32,33.33,1,1,1,1
8,0.99,1498.0,100,100,100,100,0,0,0,0
9,0.99,1699.0,17.17,23.23,100,100,1,1,0,0
10,0.99,1495.0,13.13,13.13,13.13,100,1,1,1,0
11,0.99,1718.0,16.16,16.16,16.16,29.29,1,1,1,1
12,0.99,1669.0,13.13,13.13,13.13,100,1,1,1,0
13,0.99,1740.0,15.149999999999999,15.149999999999999,15.149999999999999,16.16,1,1,1,1
14,0.99,1698.0,14.14,14.14,14.14,21.21,1,1,1,1
15,0.99,1740.0,16.16,17.17,20.200000000000003,23.23,1,1,1,1
16,0.99,1688.0,16.16,16.16,17.17,20.200000000000003,1,1,1,1
17,0.99,1681.0,24.24,29.29,29.29,37.37,1,1,1,1
18,0.99,1721.0,15.149999999999999,16.16,16.16,17.17,1,1,1,1
19,0.99,1639.0,13.13,15.149999999999999,15.149999999999999,100,1,1,1,0
20,0.99,1696.0,15.149999999999999,17.17,18.18,20.200000000000003,1,1,1,1
21,0.99,1695.0,20.200000000000003,21.21,21.21,24.24,1,1,1,1
22,0.99,1707.0,24.24,25.25,25.25,27.270000000000003,1,1,1,1
23,0.99,1740.0,13.13,15.149999999999999,15.149999999999999,23.23,1,1,1,1
24,0.99,1711.0,14.14,14.14,15.149999999999999,100,1,1,1,0
25,0.99,1556.0,14.14,14.14,14.14,21.21,1,1,1,1
26,0.99,1677.0,13.13,16.16,16.16,100,1,1,1,0
27,0.99,1699.0,13.13,14.14,15.149999999999999,20.200000000000003,1,1,1,1
28,0.99,1744.0,13.13,13.13,14.14,15.149999999999999,1,1,1,1
29,0.99,1698.0,13.13,13.13,13.13,100,1,1,1,0
30,0.99,1643.0,15.149999999999999,17.17,40.400000000000006,100,1,1,1,0
31,0.99,1698.0,14.14,20.200000000000003,45.45,73.73,1,1,1,1
32,0.99,1669.0,19.19,20.200000000000003,29.29,100,1,1,1,0
33,0.99,1675.0,17.17,19.19,19.19,100,1,1,1,0
34,0.99,1688.0,13.13,13.13,14.14,35.35,1,1,1,1
35,0.99,1657.0,14.14,14.14,14.14,100,1,1,1,0
36,0.99,1744.0,13.13,13.13,13.13,22.22,1,1,1,1
37,0.99,1715.0,13.13,17.17,18.18,44.44,1,1,1,1
38,0.99,1721.0,14.14,15.149999999999999,16.16,17.17,1,1,1,1
39,0.99,1679.0,16.16,16.16,16.16,100,1,1,1,0
40,0.99,1656.0,19.19,24.24,32.32,100,1,1,1,0
41,0.99,1530.0,13.13,14.14,14.14,51.51,1,1,1,1
42,0.99,1516.0,100,100,100,100,0,0,0,0
43,0.99,1549.0,16.16,100,100,100,1,0,0,0
44,0.99,1680.0,13.13,13.13,13.13,100,1,1,1,0
45,0.99,1740.0,13.13,13.13,24.24,25.25,1,1,1,1
46,0.99,1588.0,16.16,100,100,100,1,0,0,0
47,0.99,1691.0,14.14,15.149999999999999,17.17,44.44,1,1,1,1
48,0.99,1704.0,16.16,18.18,18.18,24.24,1,1,1,1
49,0.99,1630.0,15.149999999999999,100,100,100,1,0,0,0
50,0.99,1639.0,18.18,20.200000000000003,21.21,100,1,1,1,0
51,0.99,1717.0,13.13,13.13,13.13,14.14,1,1,1,1
52,0.99,1723.0,12.12,12.12,12.12,13.13,1,1,1,1
53,0.99,1721.0,13.13,15.149999999999999,16.16,16.16,1,1,1,1
