Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
54,65.0,0.20509934425354004,44.44,44.44,62.62,100,1,1,1,0
55,58.0,0.2028651237487793,100,100,100,100,0,0,0,0
56,61.0,0.20261073112487793,100,100,100,100,0,0,0,0
57,56.0,0.20193839073181152,100,100,100,100,0,0,0,0
58,66.0,0.20325517654418945,63.63,100,100,100,1,0,0,0
59,67.0,0.20166969299316406,100,100,100,100,0,0,0,0
60,54.0,0.2027432918548584,100,100,100,100,0,0,0,0
61,58.0,0.2027580738067627,100,100,100,100,0,0,0,0
62,65.0,0.2049868106842041,85.85,86.86,100,100,1,1,0,0
63,63.0,0.2048048973083496,65.65,100,100,100,1,0,0,0
64,54.0,0.20477867126464844,100,100,100,100,0,0,0,0
65,63.0,0.2043440341949463,87.87,100,100,100,1,0,0,0
66,53.0,0.20577192306518555,100,100,100,100,0,0,0,0
67,49.0,0.2034316062927246,100,100,100,100,0,0,0,0
68,64.0,0.20595383644104004,90.9,100,100,100,1,0,0,0
69,58.0,0.2028205394744873,100,100,100,100,0,0,0,0
70,64.0,0.2038865089416504,74.74,84.84,100,100,1,1,0,0
71,57.0,0.20325779914855957,100,100,100,100,0,0,0,0
72,63.0,0.20471811294555664,63.63,85.85,100,100,1,1,0,0
73,54.0,0.20338916778564453,100,100,100,100,0,0,0,0
74,52.0,0.2026221752166748,100,100,100,100,0,0,0,0
75,56.0,0.20344305038452148,100,100,100,100,0,0,0,0
76,63.0,0.20369362831115723,51.51,56.56,100,100,1,1,0,0
77,52.0,0.2039811611175537,100,100,100,100,0,0,0,0
78,60.0,0.20612215995788574,100,100,100,100,0,0,0,0
79,53.0,0.20398426055908203,100,100,100,100,0,0,0,0
80,69.0,0.20507001876831055,68.68,73.73,78.78,100,1,1,1,0
81,62.0,0.21864008903503418,70.7,100,100,100,1,0,0,0
82,63.0,0.20424151420593262,100,100,100,100,0,0,0,0
83,65.0,0.20389246940612793,50.5,67.67,85.85,100,1,1,1,0
84,68.0,0.20476150512695312,44.44,52.52,55.550000000000004,58.58,1,1,1,1
85,51.0,0.20403623580932617,100,100,100,100,0,0,0,0
86,69.0,0.2018587589263916,69.69000000000001,86.86,90.9,100,1,1,1,0
87,65.0,0.20328116416931152,87.87,100,100,100,1,0,0,0
88,60.0,0.20456671714782715,100,100,100,100,0,0,0,0
89,67.0,0.20258307456970215,75.75,75.75,77.77,100,1,1,1,0
90,61.0,0.20563697814941406,81.81,100,100,100,1,0,0,0
91,54.0,0.20069384574890137,100,100,100,100,0,0,0,0
92,63.0,0.2049269676208496,89.89,89.89,100,100,1,1,0,0
93,62.0,0.20165419578552246,100,100,100,100,0,0,0,0
94,62.0,0.20524024963378906,100,100,100,100,0,0,0,0
95,53.0,0.20397424697875977,100,100,100,100,0,0,0,0
96,64.0,0.2054891586303711,70.7,76.76,100,100,1,1,0,0
97,54.0,0.2029879093170166,100,100,100,100,0,0,0,0
98,58.0,0.20501708984375,100,100,100,100,0,0,0,0
99,66.0,0.20438838005065918,53.53,54.540000000000006,86.86,100,1,1,1,0
100,52.0,0.20482277870178223,100,100,100,100,0,0,0,0
