Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,2038.0,0.22615838050842285,11.11,13.13,15.149999999999999,100,1,1,1,0
2,1810.0,0.23030805587768555,16.16,23.23,23.23,100,1,1,1,0
3,2114.0,0.22588682174682617,10.100000000000001,10.100000000000001,10.100000000000001,24.24,1,1,1,1
4,1625.0,0.22559022903442383,100,100,100,100,0,0,0,0
5,2022.0,0.22481560707092285,15.149999999999999,16.16,16.16,100,1,1,1,0
6,2013.0,0.22546696662902832,38.38,38.38,38.38,100,1,1,1,0
7,1892.0,0.22399210929870605,29.29,100,100,100,1,0,0,0
8,1911.0,0.22892141342163086,16.16,46.46,100,100,1,1,0,0
9,2024.0,0.22399139404296875,26.26,27.270000000000003,100,100,1,1,0,0
10,0.0,0.2279071807861328,11.11,11.11,11.11,15.149999999999999,1,1,1,1
11,0.0,0.22559666633605957,15.149999999999999,16.16,16.16,16.16,1,1,1,1
12,1750.0,0.22659897804260254,11.11,17.17,31.31,100,1,1,1,0
13,1865.0,0.2259197235107422,18.18,19.19,67.67,69.69000000000001,1,1,1,1
14,1910.0,0.22899174690246582,17.17,100,100,100,1,0,0,0
15,1996.0,0.2270371913909912,18.18,80.80000000000001,80.80000000000001,100,1,1,1,0
16,1831.0,0.22581696510314941,16.16,18.18,19.19,100,1,1,1,0
17,2036.0,0.22834205627441406,18.18,18.18,22.22,100,1,1,1,0
18,2038.0,0.23233389854431152,10.100000000000001,13.13,15.149999999999999,100,1,1,1,0
19,2001.0,0.22513890266418457,17.17,30.299999999999997,30.299999999999997,100,1,1,1,0
20,2094.0,0.22989821434020996,15.149999999999999,23.23,24.24,33.33,1,1,1,1
21,1973.0,0.22813677787780762,11.11,12.12,17.17,100,1,1,1,0
22,1899.0,0.22637391090393066,31.31,100,100,100,1,0,0,0
23,1955.0,0.2299339771270752,23.23,23.23,26.26,100,1,1,1,0
24,1902.0,0.2255537509918213,37.37,100,100,100,1,0,0,0
25,2071.0,0.22675442695617676,12.12,14.14,15.149999999999999,17.17,1,1,1,1
26,1760.0,0.22451186180114746,23.23,25.25,26.26,100,1,1,1,0
27,0.0,0.22531342506408691,11.11,17.17,46.46,46.46,1,1,1,1
28,2109.0,0.22436046600341797,13.13,14.14,14.14,87.87,1,1,1,1
29,1937.0,0.2237093448638916,35.35,37.37,100,100,1,1,0,0
30,2029.0,0.2283639907836914,11.11,12.12,12.12,100,1,1,1,0
31,2016.0,0.22669744491577148,16.16,16.16,17.17,100,1,1,1,0
32,1910.0,0.22686100006103516,39.39,100,100,100,1,0,0,0
33,2088.0,0.22742033004760742,22.22,32.32,34.34,87.87,1,1,1,1
34,2071.0,0.22707843780517578,34.34,39.39,40.400000000000006,41.410000000000004,1,1,1,1
35,0.0,0.22857451438903809,16.16,16.16,17.17,19.19,1,1,1,1
36,1986.0,0.23102831840515137,10.100000000000001,10.100000000000001,27.270000000000003,100,1,1,1,0
37,1962.0,0.22930502891540527,10.100000000000001,12.12,14.14,19.19,1,1,1,1
38,2114.0,0.2264726161956787,39.39,40.400000000000006,40.400000000000006,40.400000000000006,1,1,1,1
39,1800.0,0.22590351104736328,10.100000000000001,18.18,23.23,100,1,1,1,0
40,2114.0,0.2261524200439453,15.149999999999999,16.16,17.17,18.18,1,1,1,1
41,1930.0,0.22820115089416504,17.17,31.31,100,100,1,1,0,0
42,1996.0,0.22717022895812988,10.100000000000001,16.16,24.24,100,1,1,1,0
43,2094.0,0.2285158634185791,16.16,17.17,24.24,29.29,1,1,1,1
44,2114.0,0.22962236404418945,15.149999999999999,18.18,100,100,1,1,0,0
45,1982.0,0.23035478591918945,37.37,40.400000000000006,40.400000000000006,100,1,1,1,0
46,1809.0,0.2307720184326172,16.16,16.16,17.17,100,1,1,1,0
47,1896.0,0.22771716117858887,15.149999999999999,16.16,16.16,16.16,1,1,1,1
48,1896.0,0.22626423835754395,10.100000000000001,10.100000000000001,10.100000000000001,18.18,1,1,1,1
49,2071.0,0.22552871704101562,9.09,10.100000000000001,12.12,16.16,1,1,1,1
50,1995.0,0.22887563705444336,23.23,32.32,34.34,100,1,1,1,0
51,2000.0,0.22467494010925293,17.17,39.39,46.46,100,1,1,1,0
52,1733.0,0.22768688201904297,10.100000000000001,13.13,100,100,1,1,0,0
53,1842.0,0.23067140579223633,18.18,19.19,19.19,100,1,1,1,0
54,2036.0,0.22748827934265137,20.200000000000003,22.22,24.24,100,1,1,1,0
55,2114.0,0.229872465133667,10.100000000000001,10.100000000000001,11.11,15.149999999999999,1,1,1,1
56,2005.0,0.2271263599395752,24.24,25.25,25.25,100,1,1,1,0
57,1913.0,0.22490906715393066,16.16,16.16,16.16,23.23,1,1,1,1
58,1971.0,0.229902982711792,17.17,24.24,35.35,100,1,1,1,0
59,2114.0,0.22648930549621582,24.24,25.25,25.25,27.270000000000003,1,1,1,1
60,1829.0,0.22736287117004395,11.11,15.149999999999999,16.16,100,1,1,1,0
61,2114.0,0.22947311401367188,25.25,26.26,26.26,27.270000000000003,1,1,1,1
62,1861.0,0.2283461093902588,12.12,22.22,24.24,28.28,1,1,1,1
63,2101.0,0.22652101516723633,30.299999999999997,30.299999999999997,90.9,90.9,1,1,1,1
64,1904.0,0.2299196720123291,46.46,100,100,100,1,0,0,0
65,1786.0,0.22795438766479492,16.16,16.16,20.200000000000003,47.470000000000006,1,1,1,1
66,2012.0,0.22554922103881836,12.12,19.19,31.31,100,1,1,1,0
67,1952.0,0.22294926643371582,18.18,30.299999999999997,100,100,1,1,0,0
68,2045.0,0.2220134735107422,19.19,22.22,30.299999999999997,87.87,1,1,1,1
69,1938.0,0.22571587562561035,48.48,52.52,54.540000000000006,54.540000000000006,1,1,1,1
70,1936.0,0.2263782024383545,18.18,66.66,100,100,1,1,0,0
71,1925.0,0.22645115852355957,16.16,18.18,100,100,1,1,0,0
72,1928.0,0.22645020484924316,12.12,15.149999999999999,100,100,1,1,0,0
73,1938.0,0.22539591789245605,42.42,42.42,42.42,42.42,1,1,1,1
74,2114.0,0.2265453338623047,16.16,16.16,83.83000000000001,85.85,1,1,1,1
75,1720.0,0.22266745567321777,18.18,48.48,100,100,1,1,0,0
76,2020.0,0.22536802291870117,15.149999999999999,18.18,21.21,100,1,1,1,0
77,1987.0,0.22568178176879883,82.82000000000001,82.82000000000001,82.82000000000001,100,1,1,1,0
78,2114.0,0.2248978614807129,13.13,22.22,60.599999999999994,60.599999999999994,1,1,1,1
79,1913.0,0.2294318675994873,46.46,100,100,100,1,0,0,0
80,0.0,0.22468996047973633,17.17,21.21,22.22,22.22,1,1,1,1
81,1897.0,0.23205184936523438,33.33,100,100,100,1,0,0,0
82,2088.0,0.2254626750946045,20.200000000000003,22.22,22.22,87.87,1,1,1,1
83,2094.0,0.22719335556030273,14.14,15.149999999999999,15.149999999999999,15.149999999999999,1,1,1,1
84,0.0,0.22858071327209473,15.149999999999999,17.17,20.200000000000003,23.23,1,1,1,1
85,0.0,0.22355389595031738,14.14,15.149999999999999,17.17,20.200000000000003,1,1,1,1
86,2071.0,0.2283024787902832,11.11,11.11,11.11,13.13,1,1,1,1
87,2071.0,0.2307271957397461,11.11,11.11,20.200000000000003,23.23,1,1,1,1
88,1900.0,0.22884893417358398,23.23,100,100,100,1,0,0,0
89,1994.0,0.2316441535949707,15.149999999999999,16.16,16.16,100,1,1,1,0
90,1901.0,0.231398344039917,10.100000000000001,10.100000000000001,17.17,87.87,1,1,1,1
91,2007.0,0.22935938835144043,10.100000000000001,19.19,20.200000000000003,100,1,1,1,0
92,2026.0,0.23024892807006836,15.149999999999999,54.540000000000006,54.540000000000006,100,1,1,1,0
93,2023.0,0.22689604759216309,15.149999999999999,16.16,18.18,100,1,1,1,0
94,1763.0,0.2269916534423828,10.100000000000001,10.100000000000001,10.100000000000001,12.12,1,1,1,1
95,2022.0,0.23157382011413574,25.25,26.26,26.26,100,1,1,1,0
96,1899.0,0.22578692436218262,53.53,100,100,100,1,0,0,0
97,1835.0,0.2292802333831787,100,100,100,100,0,0,0,0
98,1938.0,0.22658228874206543,19.19,20.200000000000003,20.200000000000003,20.200000000000003,1,1,1,1
99,2035.0,0.22942543029785156,20.200000000000003,21.21,22.22,100,1,1,1,0
100,2031.0,0.2265303134918213,16.16,18.18,18.18,100,1,1,1,0
