Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,79.0,0.20260977745056152,68.68,68.68,68.68,100,1,1,1,0
2,81.0,0.20273113250732422,43.43,46.46,100,100,1,1,0,0
3,75.0,0.20475435256958008,45.45,46.46,100,100,1,1,0,0
4,74.0,0.20418500900268555,60.599999999999994,100,100,100,1,0,0,0
5,81.0,0.20313763618469238,29.29,29.29,40.400000000000006,65.65,1,1,1,1
6,71.0,0.20204734802246094,100,100,100,100,0,0,0,0
7,81.0,0.20258784294128418,45.45,45.45,48.48,80.80000000000001,1,1,1,1
8,81.0,0.20348858833312988,31.31,41.410000000000004,65.65,84.84,1,1,1,1
9,81.0,0.20117473602294922,34.34,35.35,35.35,52.52,1,1,1,1
10,78.0,0.20221185684204102,48.48,53.53,54.540000000000006,100,1,1,1,0
11,78.0,0.2019946575164795,41.410000000000004,51.51,67.67,100,1,1,1,0
12,79.0,0.20075464248657227,69.69000000000001,100,100,100,1,0,0,0
13,82.0,0.2039194107055664,56.56,57.57000000000001,71.71,100,1,1,1,0
14,75.0,0.2023942470550537,74.74,79.79,100,100,1,1,0,0
15,83.0,0.20693302154541016,32.32,33.33,35.35,43.43,1,1,1,1
16,82.0,0.20253539085388184,47.470000000000006,51.51,69.69000000000001,90.9,1,1,1,1
17,75.0,0.20376944541931152,56.56,100,100,100,1,0,0,0
18,79.0,0.2046961784362793,29.29,39.39,41.410000000000004,100,1,1,1,0
19,81.0,0.20653057098388672,45.45,47.470000000000006,53.53,66.66,1,1,1,1
20,74.0,0.20343756675720215,49.49,100,100,100,1,0,0,0
21,68.0,0.20230722427368164,100,100,100,100,0,0,0,0
22,82.0,0.20113205909729004,37.37,40.400000000000006,40.400000000000006,55.550000000000004,1,1,1,1
23,82.0,0.20452189445495605,42.42,44.44,46.46,68.68,1,1,1,1
24,81.0,0.20267772674560547,33.33,42.42,44.44,64.64,1,1,1,1
25,80.0,0.2031996250152588,39.39,40.400000000000006,52.52,100,1,1,1,0
26,83.0,0.202955961227417,40.400000000000006,43.43,46.46,56.56,1,1,1,1
27,79.0,0.20358538627624512,46.46,55.550000000000004,85.85,100,1,1,1,0
28,80.0,0.20020341873168945,42.42,54.540000000000006,66.66,100,1,1,1,0
29,80.0,0.20342016220092773,39.39,39.39,67.67,100,1,1,1,0
30,79.0,0.19942307472229004,45.45,47.470000000000006,67.67,100,1,1,1,0
31,78.0,0.202650785446167,100,100,100,100,0,0,0,0
32,82.0,0.20064020156860352,30.299999999999997,32.32,40.400000000000006,75.75,1,1,1,1
33,78.0,0.20406508445739746,37.37,41.410000000000004,50.5,100,1,1,1,0
34,80.0,0.2016761302947998,46.46,48.48,80.80000000000001,100,1,1,1,0
35,74.0,0.20348119735717773,78.78,100,100,100,1,0,0,0
36,76.0,0.2036750316619873,43.43,49.49,100,100,1,1,0,0
37,82.0,0.20475268363952637,32.32,35.35,89.89,100,1,1,1,0
38,80.0,0.20177698135375977,63.63,69.69000000000001,84.84,85.85,1,1,1,1
39,81.0,0.2024247646331787,52.52,62.62,64.64,68.68,1,1,1,1
40,78.0,0.20130610466003418,50.5,100,100,100,1,0,0,0
41,83.0,0.20295429229736328,69.69000000000001,74.74,100,100,1,1,0,0
42,81.0,0.2031879425048828,40.400000000000006,41.410000000000004,85.85,86.86,1,1,1,1
43,80.0,0.20392203330993652,54.540000000000006,58.58,60.599999999999994,65.65,1,1,1,1
44,79.0,0.20191121101379395,67.67,68.68,72.72,100,1,1,1,0
45,80.0,0.2055530548095703,32.32,34.34,34.34,43.43,1,1,1,1
46,77.0,0.20328092575073242,43.43,44.44,58.58,100,1,1,1,0
47,79.0,0.20133113861083984,36.36,39.39,41.410000000000004,100,1,1,1,0
48,77.0,0.20501971244812012,71.71,82.82000000000001,100,100,1,1,0,0
49,80.0,0.20390081405639648,41.410000000000004,42.42,71.71,82.82000000000001,1,1,1,1
50,78.0,0.20368576049804688,48.48,49.49,57.57000000000001,100,1,1,1,0
51,74.0,0.20508670806884766,90.9,100,100,100,1,0,0,0
52,73.0,0.20466303825378418,100,100,100,100,0,0,0,0
53,77.0,0.2042379379272461,61.61,70.7,100,100,1,1,0,0
54,74.0,0.20307111740112305,69.69000000000001,100,100,100,1,0,0,0
55,83.0,0.20355677604675293,33.33,41.410000000000004,42.42,48.48,1,1,1,1
56,80.0,0.20426106452941895,34.34,34.34,55.550000000000004,58.58,1,1,1,1
57,77.0,0.20377731323242188,42.42,65.65,89.89,100,1,1,1,0
58,78.0,0.20095181465148926,42.42,43.43,100,100,1,1,0,0
59,80.0,0.20288705825805664,40.400000000000006,44.44,48.48,100,1,1,1,0
60,80.0,0.20246052742004395,49.49,49.49,54.540000000000006,68.68,1,1,1,1
61,78.0,0.20345282554626465,50.5,58.58,61.61,100,1,1,1,0
62,80.0,0.20103812217712402,67.67,68.68,77.77,82.82000000000001,1,1,1,1
63,81.0,0.20497560501098633,45.45,65.65,82.82000000000001,90.9,1,1,1,1
64,83.0,0.20264840126037598,70.7,72.72,72.72,89.89,1,1,1,1
65,72.0,0.20390868186950684,100,100,100,100,0,0,0,0
66,78.0,0.2015695571899414,43.43,44.44,52.52,100,1,1,1,0
67,80.0,0.20380210876464844,86.86,88.88,100,100,1,1,0,0
68,74.0,0.2039785385131836,64.64,100,100,100,1,0,0,0
69,80.0,0.2048938274383545,58.58,80.80000000000001,89.89,100,1,1,1,0
70,80.0,0.20425772666931152,59.589999999999996,84.84,88.88,89.89,1,1,1,1
71,81.0,0.20407629013061523,39.39,47.470000000000006,58.58,60.599999999999994,1,1,1,1
72,81.0,0.20201635360717773,38.38,41.410000000000004,63.63,78.78,1,1,1,1
73,76.0,0.202866792678833,44.44,47.470000000000006,100,100,1,1,0,0
74,80.0,0.20310664176940918,34.34,44.44,47.470000000000006,84.84,1,1,1,1
75,71.0,0.20024991035461426,100,100,100,100,0,0,0,0
76,81.0,0.20615267753601074,29.29,34.34,82.82000000000001,87.87,1,1,1,1
77,80.0,0.20317602157592773,32.32,62.62,62.62,66.66,1,1,1,1
78,72.0,0.2019057273864746,100,100,100,100,0,0,0,0
79,80.0,0.20431280136108398,37.37,41.410000000000004,43.43,77.77,1,1,1,1
80,81.0,0.20303916931152344,43.43,43.43,90.9,100,1,1,1,0
81,81.0,0.20225095748901367,43.43,43.43,48.48,52.52,1,1,1,1
82,81.0,0.20244503021240234,57.57000000000001,58.58,58.58,59.589999999999996,1,1,1,1
83,80.0,0.20328116416931152,43.43,50.5,60.599999999999994,83.83000000000001,1,1,1,1
84,78.0,0.20353984832763672,35.35,42.42,44.44,100,1,1,1,0
85,79.0,0.2027568817138672,83.83000000000001,85.85,87.87,100,1,1,1,0
86,82.0,0.20406532287597656,57.57000000000001,89.89,100,100,1,1,0,0
87,77.0,0.20287132263183594,62.62,64.64,81.81,100,1,1,1,0
88,80.0,0.20365071296691895,33.33,34.34,35.35,88.88,1,1,1,1
89,80.0,0.2023625373840332,47.470000000000006,48.48,68.68,83.83000000000001,1,1,1,1
90,80.0,0.20452189445495605,43.43,52.52,60.599999999999994,100,1,1,1,0
91,74.0,0.20007967948913574,87.87,100,100,100,1,0,0,0
92,68.0,0.20232629776000977,100,100,100,100,0,0,0,0
93,79.0,0.20229887962341309,71.71,100,100,100,1,0,0,0
94,73.0,0.20466089248657227,100,100,100,100,0,0,0,0
95,72.0,0.20391607284545898,100,100,100,100,0,0,0,0
96,70.0,0.20658612251281738,100,100,100,100,0,0,0,0
97,82.0,0.20522499084472656,40.400000000000006,48.48,51.51,100,1,1,1,0
98,80.0,0.20437955856323242,100,100,100,100,0,0,0,0
99,73.0,0.20275211334228516,89.89,100,100,100,1,0,0,0
100,80.0,0.2347702980041504,47.470000000000006,48.48,56.56,60.599999999999994,1,1,1,1
