Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,2930.0,0.6555674076080322,100,100,100,100,0,0,0,0
2,2955.0,0.655109167098999,88.88,100,100,100,1,0,0,0
3,2947.0,0.6564412117004395,83.83000000000001,100,100,100,1,0,0,0
4,3003.0,0.656604528427124,71.71,100,100,100,1,0,0,0
5,2916.0,0.6556336879730225,100,100,100,100,0,0,0,0
6,2964.0,0.6575233936309814,89.89,100,100,100,1,0,0,0
7,2986.0,0.6563184261322021,78.78,100,100,100,1,0,0,0
8,2983.0,0.655451774597168,82.82000000000001,100,100,100,1,0,0,0
9,2929.0,0.6578989028930664,89.89,100,100,100,1,0,0,0
10,3051.0,0.655428409576416,70.7,88.88,100,100,1,1,0,0
11,2969.0,0.6565394401550293,86.86,100,100,100,1,0,0,0
12,2993.0,0.655768632888794,74.74,100,100,100,1,0,0,0
13,3008.0,0.6552832126617432,76.76,100,100,100,1,0,0,0
14,2952.0,0.655651330947876,87.87,100,100,100,1,0,0,0
15,2938.0,0.6571919918060303,89.89,100,100,100,1,0,0,0
16,3001.0,0.65724778175354,81.81,100,100,100,1,0,0,0
17,2954.0,0.655907392501831,84.84,100,100,100,1,0,0,0
18,2994.0,0.6567504405975342,74.74,100,100,100,1,0,0,0
19,2953.0,0.6572096347808838,85.85,100,100,100,1,0,0,0
20,2886.0,0.6551587581634521,100,100,100,100,0,0,0,0
21,2997.0,0.6575238704681396,74.74,100,100,100,1,0,0,0
22,2964.0,0.655386209487915,89.89,100,100,100,1,0,0,0
23,2971.0,0.6568706035614014,88.88,100,100,100,1,0,0,0
24,2953.0,0.6564602851867676,88.88,100,100,100,1,0,0,0
25,3000.0,0.6566014289855957,73.73,100,100,100,1,0,0,0
26,2930.0,0.6570706367492676,100,100,100,100,0,0,0,0
27,2892.0,0.6566362380981445,100,100,100,100,0,0,0,0
28,2951.0,0.658010721206665,83.83000000000001,100,100,100,1,0,0,0
29,2926.0,0.6568589210510254,100,100,100,100,0,0,0,0
30,2963.0,0.6558475494384766,81.81,100,100,100,1,0,0,0
31,2966.0,0.6565916538238525,77.77,100,100,100,1,0,0,0
32,2928.0,0.6577627658843994,100,100,100,100,0,0,0,0
33,2937.0,0.6566109657287598,100,100,100,100,0,0,0,0
34,2920.0,0.6553487777709961,100,100,100,100,0,0,0,0
35,2920.0,0.6567926406860352,100,100,100,100,0,0,0,0
36,2963.0,0.6543731689453125,85.85,100,100,100,1,0,0,0
37,2989.0,0.6558864116668701,76.76,100,100,100,1,0,0,0
38,2961.0,0.6557474136352539,83.83000000000001,100,100,100,1,0,0,0
39,2926.0,0.6557717323303223,89.89,100,100,100,1,0,0,0
40,2924.0,0.6567251682281494,100,100,100,100,0,0,0,0
41,2984.0,0.6566009521484375,85.85,100,100,100,1,0,0,0
42,2908.0,0.6570003032684326,100,100,100,100,0,0,0,0
43,3037.0,0.6572535037994385,70.7,100,100,100,1,0,0,0
44,3001.0,0.6575307846069336,80.80000000000001,100,100,100,1,0,0,0
45,2981.0,0.657599687576294,84.84,100,100,100,1,0,0,0
46,2944.0,0.6573789119720459,100,100,100,100,0,0,0,0
47,2942.0,0.6572079658508301,81.81,100,100,100,1,0,0,0
48,2991.0,0.6565353870391846,74.74,100,100,100,1,0,0,0
49,2973.0,0.6575658321380615,82.82000000000001,100,100,100,1,0,0,0
50,2909.0,0.6555187702178955,100,100,100,100,0,0,0,0
51,3008.0,0.6549184322357178,71.71,100,100,100,1,0,0,0
52,2921.0,0.6575548648834229,100,100,100,100,0,0,0,0
53,3016.0,0.6575331687927246,73.73,100,100,100,1,0,0,0
54,2973.0,0.6586408615112305,84.84,100,100,100,1,0,0,0
55,2931.0,0.6557414531707764,86.86,100,100,100,1,0,0,0
56,3013.0,0.6545002460479736,72.72,100,100,100,1,0,0,0
57,3022.0,0.6570391654968262,72.72,100,100,100,1,0,0,0
58,2918.0,0.6571083068847656,100,100,100,100,0,0,0,0
59,2983.0,0.6566164493560791,83.83000000000001,100,100,100,1,0,0,0
60,2961.0,0.6573576927185059,83.83000000000001,100,100,100,1,0,0,0
61,2965.0,0.6578164100646973,80.80000000000001,100,100,100,1,0,0,0
62,3020.0,0.6576261520385742,77.77,100,100,100,1,0,0,0
63,2990.0,0.6579315662384033,76.76,100,100,100,1,0,0,0
64,2906.0,0.6576228141784668,100,100,100,100,0,0,0,0
65,2986.0,0.6577892303466797,78.78,100,100,100,1,0,0,0
66,2987.0,0.6584324836730957,76.76,100,100,100,1,0,0,0
67,2915.0,0.6573982238769531,100,100,100,100,0,0,0,0
68,2957.0,0.6561834812164307,82.82000000000001,100,100,100,1,0,0,0
69,3016.0,0.6581807136535645,77.77,100,100,100,1,0,0,0
70,2963.0,0.656994104385376,84.84,100,100,100,1,0,0,0
71,2957.0,0.6568787097930908,86.86,100,100,100,1,0,0,0
72,3015.0,0.6573779582977295,71.71,100,100,100,1,0,0,0
73,2895.0,0.6575677394866943,100,100,100,100,0,0,0,0
74,2979.0,0.6578874588012695,81.81,100,100,100,1,0,0,0
75,2990.0,0.6595635414123535,77.77,100,100,100,1,0,0,0
76,3010.0,0.6596899032592773,75.75,100,100,100,1,0,0,0
77,2943.0,0.6570322513580322,86.86,100,100,100,1,0,0,0
78,2992.0,0.6593813896179199,80.80000000000001,100,100,100,1,0,0,0
79,3021.0,0.656773567199707,78.78,100,100,100,1,0,0,0
80,3016.0,0.6574699878692627,75.75,100,100,100,1,0,0,0
81,2983.0,0.6575326919555664,80.80000000000001,100,100,100,1,0,0,0
82,2950.0,0.6565661430358887,86.86,100,100,100,1,0,0,0
83,2986.0,0.6592757701873779,82.82000000000001,100,100,100,1,0,0,0
84,3025.0,0.6573593616485596,69.69000000000001,89.89,100,100,1,1,0,0
85,3002.0,0.6591017246246338,75.75,100,100,100,1,0,0,0
86,2929.0,0.6579678058624268,86.86,100,100,100,1,0,0,0
87,2967.0,0.6582188606262207,76.76,100,100,100,1,0,0,0
88,3023.0,0.6579685211181641,76.76,100,100,100,1,0,0,0
89,2980.0,0.6571409702301025,72.72,100,100,100,1,0,0,0
90,2963.0,0.6569395065307617,85.85,100,100,100,1,0,0,0
91,2946.0,0.6561305522918701,85.85,100,100,100,1,0,0,0
92,2960.0,0.6573100090026855,90.9,100,100,100,1,0,0,0
93,2996.0,0.6599020957946777,78.78,100,100,100,1,0,0,0
94,2924.0,0.659104585647583,100,100,100,100,0,0,0,0
95,2908.0,0.6583349704742432,100,100,100,100,0,0,0,0
96,2967.0,0.6592752933502197,87.87,100,100,100,1,0,0,0
97,3005.0,0.6583964824676514,73.73,100,100,100,1,0,0,0
98,2962.0,0.6592459678649902,78.78,100,100,100,1,0,0,0
