Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.001,127.0,3.03,4.04,4.04,5.050000000000001,1,1,1,1
2,0.001,127.0,1.01,2.02,2.02,2.02,1,1,1,1
3,0.001,127.0,2.02,3.03,3.03,5.050000000000001,1,1,1,1
4,0.001,126.0,2.02,2.02,2.02,3.03,1,1,1,1
5,0.001,115.0,3.03,23.23,100,100,1,1,0,0
6,0.001,126.0,2.02,3.03,3.03,4.04,1,1,1,1
7,0.001,121.0,3.03,3.03,3.03,100,1,1,1,0
8,0.001,120.0,3.03,3.03,3.03,100,1,1,1,0
9,0.001,111.0,7.07,100,100,100,1,0,0,0
10,0.001,114.0,4.04,100,100,100,1,0,0,0
11,0.001,125.0,2.02,2.02,2.02,3.03,1,1,1,1
12,0.001,126.0,2.02,3.03,4.04,4.04,1,1,1,1
13,0.001,127.0,2.02,2.02,3.03,3.03,1,1,1,1
14,0.001,116.0,3.03,6.06,100,100,1,1,0,0
15,0.001,125.0,2.02,2.02,2.02,3.03,1,1,1,1
16,0.001,123.0,3.03,3.03,3.03,4.04,1,1,1,1
17,0.001,118.0,3.03,3.03,5.050000000000001,100,1,1,1,0
18,0.001,122.0,3.03,7.07,11.11,64.64,1,1,1,1
19,0.001,126.0,4.04,7.07,9.09,16.16,1,1,1,1
20,0.001,127.0,3.03,3.03,3.03,3.03,1,1,1,1
21,0.001,117.0,2.02,15.149999999999999,23.23,100,1,1,1,0
22,0.001,127.0,2.02,2.02,2.02,2.02,1,1,1,1
23,0.001,125.0,2.02,2.02,2.02,3.03,1,1,1,1
24,0.001,125.0,2.02,3.03,3.03,7.07,1,1,1,1
25,0.001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
26,0.001,117.0,4.04,4.04,6.06,100,1,1,1,0
27,0.001,126.0,2.02,2.02,2.02,3.03,1,1,1,1
28,0.001,125.0,2.02,2.02,2.02,4.04,1,1,1,1
29,0.001,126.0,2.02,2.02,2.02,3.03,1,1,1,1
30,0.001,111.0,78.78,100,100,100,1,0,0,0
31,0.001,118.0,3.03,13.13,46.46,100,1,1,1,0
32,0.001,127.0,2.02,2.02,2.02,2.02,1,1,1,1
33,0.001,126.0,2.02,2.02,2.02,3.03,1,1,1,1
34,0.001,126.0,2.02,2.02,2.02,2.02,1,1,1,1
35,0.001,123.0,43.43,80.80000000000001,83.83000000000001,100,1,1,1,0
36,0.001,127.0,2.02,2.02,2.02,2.02,1,1,1,1
37,0.001,121.0,4.04,5.050000000000001,8.08,100,1,1,1,0
38,0.001,113.0,3.03,100,100,100,1,0,0,0
39,0.001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
40,0.001,125.0,2.02,2.02,2.02,9.09,1,1,1,1
41,0.001,121.0,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
42,0.001,114.0,8.08,100,100,100,1,0,0,0
43,0.001,112.0,5.050000000000001,100,100,100,1,0,0,0
44,0.001,116.0,3.03,5.050000000000001,100,100,1,1,0,0
45,0.001,117.0,4.04,5.050000000000001,6.06,100,1,1,1,0
46,0.001,118.0,2.02,6.06,100,100,1,1,0,0
47,0.001,121.0,2.02,3.03,3.03,100,1,1,1,0
48,0.001,125.0,3.03,3.03,3.03,4.04,1,1,1,1
49,0.001,114.0,8.08,100,100,100,1,0,0,0
50,0.001,118.0,3.03,3.03,5.050000000000001,100,1,1,1,0
51,0.001,127.0,3.03,3.03,3.03,4.04,1,1,1,1
52,0.001,123.0,3.03,3.03,5.050000000000001,8.08,1,1,1,1
53,0.001,121.0,3.03,4.04,4.04,100,1,1,1,0
54,0.001,113.0,9.09,100,100,100,1,0,0,0
55,0.001,118.0,3.03,3.03,3.03,100,1,1,1,0
56,0.001,114.0,4.04,100,100,100,1,0,0,0
57,0.001,119.0,3.03,3.03,3.03,100,1,1,1,0
58,0.001,119.0,4.04,6.06,7.07,100,1,1,1,0
59,0.001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
60,0.001,120.0,3.03,3.03,42.42,100,1,1,1,0
61,0.001,110.0,100,100,100,100,0,0,0,0
62,0.001,127.0,2.02,2.02,2.02,2.02,1,1,1,1
63,0.001,126.0,3.03,5.050000000000001,5.050000000000001,19.19,1,1,1,1
64,0.001,121.0,2.02,3.03,3.03,100,1,1,1,0
65,0.001,121.0,3.03,3.03,4.04,100,1,1,1,0
66,0.001,117.0,6.06,7.07,47.470000000000006,100,1,1,1,0
67,0.001,117.0,3.03,5.050000000000001,14.14,100,1,1,1,0
68,0.001,120.0,3.03,3.03,4.04,100,1,1,1,0
69,0.001,114.0,6.06,100,100,100,1,0,0,0
70,0.001,125.0,2.02,2.02,2.02,3.03,1,1,1,1
71,0.001,125.0,2.02,2.02,2.02,3.03,1,1,1,1
72,0.001,125.0,2.02,2.02,2.02,3.03,1,1,1,1
