Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.01,112.0,8.08,100,100,100,1,0,0,0
2,0.01,125.0,2.02,2.02,2.02,3.03,1,1,1,1
3,0.01,121.0,3.03,5.050000000000001,5.050000000000001,100,1,1,1,0
4,0.01,124.0,2.02,2.02,2.02,3.03,1,1,1,1
5,0.01,127.0,2.02,2.02,2.02,2.02,1,1,1,1
6,0.01,125.0,2.02,2.02,2.02,2.02,1,1,1,1
7,0.01,121.0,2.02,2.02,3.03,100,1,1,1,0
8,0.01,127.0,2.02,2.02,3.03,3.03,1,1,1,1
9,0.01,125.0,2.02,3.03,3.03,4.04,1,1,1,1
10,0.01,125.0,3.03,4.04,4.04,6.06,1,1,1,1
11,0.01,125.0,2.02,2.02,2.02,2.02,1,1,1,1
12,0.01,125.0,2.02,2.02,3.03,4.04,1,1,1,1
13,0.01,127.0,2.02,2.02,3.03,3.03,1,1,1,1
14,0.01,125.0,2.02,2.02,2.02,3.03,1,1,1,1
15,0.01,121.0,2.02,3.03,3.03,100,1,1,1,0
16,0.01,125.0,2.02,2.02,2.02,3.03,1,1,1,1
17,0.01,127.0,2.02,2.02,2.02,3.03,1,1,1,1
18,0.01,118.0,3.03,5.050000000000001,75.75,100,1,1,1,0
19,0.01,124.0,2.02,2.02,4.04,4.04,1,1,1,1
20,0.01,125.0,2.02,2.02,2.02,3.03,1,1,1,1
21,0.01,126.0,2.02,2.02,3.03,3.03,1,1,1,1
22,0.01,119.0,3.03,8.08,9.09,100,1,1,1,0
23,0.01,125.0,2.02,2.02,3.03,4.04,1,1,1,1
24,0.01,125.0,2.02,2.02,2.02,2.02,1,1,1,1
25,0.01,127.0,2.02,2.02,2.02,3.03,1,1,1,1
26,0.01,127.0,2.02,2.02,2.02,2.02,1,1,1,1
27,0.01,125.0,2.02,2.02,2.02,3.03,1,1,1,1
28,0.01,127.0,2.02,2.02,3.03,3.03,1,1,1,1
29,0.01,125.0,2.02,2.02,2.02,2.02,1,1,1,1
30,0.01,125.0,2.02,3.03,3.03,5.050000000000001,1,1,1,1
31,0.01,127.0,2.02,2.02,2.02,2.02,1,1,1,1
32,0.01,125.0,2.02,2.02,2.02,2.02,1,1,1,1
