Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.1,705.0,63.63,63.63,63.63,74.74,1,1,1,1
2,1.1,719.0,25.25,26.26,26.26,56.56,1,1,1,1
3,1.1,577.0,100,100,100,100,0,0,0,0
4,1.1,657.0,28.28,73.73,100,100,1,1,0,0
5,1.1,692.0,17.17,19.19,21.21,100,1,1,1,0
6,1.1,699.0,18.18,21.21,26.26,28.28,1,1,1,1
7,1.1,697.0,10.100000000000001,11.11,12.12,16.16,1,1,1,1
8,1.1,699.0,10.100000000000001,25.25,28.28,100,1,1,1,0
9,1.1,687.0,15.149999999999999,21.21,25.25,100,1,1,1,0
10,1.1,608.0,100,100,100,100,0,0,0,0
11,1.1,654.0,16.16,20.200000000000003,100,100,1,1,0,0
12,1.1,652.0,30.299999999999997,38.38,100,100,1,1,0,0
13,1.1,675.0,30.299999999999997,32.32,100,100,1,1,0,0
14,1.1,652.0,90.9,100,100,100,1,0,0,0
15,1.1,652.0,30.299999999999997,33.33,100,100,1,1,0,0
16,1.1,650.0,45.45,47.470000000000006,100,100,1,1,0,0
17,1.1,705.0,24.24,25.25,26.26,27.270000000000003,1,1,1,1
18,1.1,654.0,13.13,25.25,100,100,1,1,0,0
19,1.1,656.0,15.149999999999999,17.17,100,100,1,1,0,0
20,1.1,705.0,22.22,23.23,25.25,29.29,1,1,1,1
21,1.1,714.0,17.17,26.26,26.26,29.29,1,1,1,1
22,1.1,712.0,16.16,16.16,18.18,21.21,1,1,1,1
23,1.1,669.0,12.12,61.61,82.82000000000001,100,1,1,1,0
24,1.1,696.0,17.17,18.18,19.19,22.22,1,1,1,1
25,1.1,712.0,19.19,19.19,20.200000000000003,23.23,1,1,1,1
26,1.1,625.0,100,100,100,100,0,0,0,0
27,1.1,653.0,30.299999999999997,37.37,100,100,1,1,0,0
28,1.1,617.0,100,100,100,100,0,0,0,0
29,1.1,632.0,19.19,100,100,100,1,0,0,0
30,1.1,665.0,8.08,13.13,68.68,100,1,1,1,0
31,1.1,712.0,49.49,50.5,50.5,54.540000000000006,1,1,1,1
32,1.1,654.0,30.299999999999997,30.299999999999997,100,100,1,1,0,0
33,1.1,581.0,100,100,100,100,0,0,0,0
