Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.5,639.0,60.599999999999994,100,100,100,1,0,0,0
2,1.5,644.0,19.19,100,100,100,1,0,0,0
3,1.5,687.0,21.21,21.21,22.22,100,1,1,1,0
4,1.5,684.0,18.18,23.23,45.45,100,1,1,1,0
5,1.5,663.0,38.38,42.42,100,100,1,1,0,0
6,1.5,651.0,38.38,41.410000000000004,100,100,1,1,0,0
7,1.5,705.0,59.589999999999996,60.599999999999994,61.61,61.61,1,1,1,1
8,1.5,616.0,100,100,100,100,0,0,0,0
9,1.5,701.0,26.26,27.270000000000003,27.270000000000003,84.84,1,1,1,1
10,1.5,699.0,14.14,19.19,22.22,27.270000000000003,1,1,1,1
11,1.5,701.0,20.200000000000003,22.22,22.22,30.299999999999997,1,1,1,1
12,1.5,687.0,15.149999999999999,16.16,37.37,100,1,1,1,0
13,1.5,714.0,21.21,22.22,23.23,24.24,1,1,1,1
14,1.5,656.0,47.470000000000006,49.49,100,100,1,1,0,0
15,1.5,636.0,100,100,100,100,0,0,0,0
16,1.5,708.0,16.16,17.17,17.17,38.38,1,1,1,1
17,1.5,700.0,12.12,19.19,20.200000000000003,100,1,1,1,0
18,1.5,627.0,100,100,100,100,0,0,0,0
19,1.5,647.0,24.24,100,100,100,1,0,0,0
20,1.5,714.0,29.29,35.35,36.36,38.38,1,1,1,1
21,1.5,699.0,53.53,53.53,53.53,55.550000000000004,1,1,1,1
22,1.5,705.0,27.270000000000003,28.28,32.32,35.35,1,1,1,1
23,1.5,700.0,37.37,38.38,38.38,41.410000000000004,1,1,1,1
24,1.5,687.0,17.17,20.200000000000003,20.200000000000003,100,1,1,1,0
25,1.5,662.0,22.22,25.25,100,100,1,1,0,0
26,1.5,632.0,22.22,100,100,100,1,0,0,0
27,1.5,647.0,17.17,100,100,100,1,0,0,0
28,1.5,603.0,100,100,100,100,0,0,0,0
29,1.5,687.0,24.24,25.25,31.31,100,1,1,1,0
30,1.5,708.0,22.22,23.23,25.25,26.26,1,1,1,1
31,1.5,699.0,20.200000000000003,57.57000000000001,59.589999999999996,59.589999999999996,1,1,1,1
32,1.5,616.0,100,100,100,100,0,0,0,0
33,1.5,630.0,16.16,100,100,100,1,0,0,0
34,1.5,700.0,16.16,16.16,17.17,21.21,1,1,1,1
35,1.5,628.0,100,100,100,100,0,0,0,0
36,1.5,700.0,22.22,26.26,42.42,72.72,1,1,1,1
37,1.5,692.0,21.21,22.22,23.23,100,1,1,1,0
38,1.5,661.0,100,100,100,100,0,0,0,0
39,1.5,653.0,26.26,40.400000000000006,100,100,1,1,0,0
40,1.5,612.0,100,100,100,100,0,0,0,0
41,1.5,646.0,26.26,100,100,100,1,0,0,0
42,1.5,642.0,85.85,100,100,100,1,0,0,0
43,1.5,620.0,100,100,100,100,0,0,0,0
44,1.5,603.0,100,100,100,100,0,0,0,0
45,1.5,687.0,26.26,27.270000000000003,27.270000000000003,100,1,1,1,0
46,1.5,657.0,14.14,90.9,100,100,1,1,0,0
47,1.5,687.0,14.14,15.149999999999999,16.16,100,1,1,1,0
48,1.5,699.0,63.63,69.69000000000001,69.69000000000001,72.72,1,1,1,1
49,1.5,629.0,47.470000000000006,100,100,100,1,0,0,0
50,1.5,708.0,24.24,25.25,29.29,34.34,1,1,1,1
51,1.5,699.0,27.270000000000003,30.299999999999997,31.31,51.51,1,1,1,1
52,1.5,708.0,55.550000000000004,55.550000000000004,56.56,56.56,1,1,1,1
53,1.5,638.0,22.22,100,100,100,1,0,0,0
54,1.5,700.0,19.19,25.25,31.31,78.78,1,1,1,1
55,1.5,714.0,24.24,28.28,29.29,31.31,1,1,1,1
56,1.5,619.0,100,100,100,100,0,0,0,0
57,1.5,652.0,23.23,90.9,100,100,1,1,0,0
58,1.5,692.0,16.16,29.29,30.299999999999997,100,1,1,1,0
59,1.5,697.0,12.12,13.13,18.18,28.28,1,1,1,1
60,1.5,618.0,100,100,100,100,0,0,0,0
61,1.5,585.0,100,100,100,100,0,0,0,0
62,1.5,675.0,21.21,27.270000000000003,30.299999999999997,100,1,1,1,0
63,1.5,636.0,72.72,100,100,100,1,0,0,0
64,1.5,699.0,27.270000000000003,29.29,29.29,58.58,1,1,1,1
65,1.5,697.0,23.23,40.400000000000006,41.410000000000004,42.42,1,1,1,1
66,1.5,714.0,21.21,22.22,22.22,26.26,1,1,1,1
67,1.5,598.0,100,100,100,100,0,0,0,0
68,1.5,578.0,100,100,100,100,0,0,0,0
69,1.5,583.0,100,100,100,100,0,0,0,0
70,1.5,703.0,12.12,16.16,20.200000000000003,84.84,1,1,1,1
71,1.5,672.0,20.200000000000003,27.270000000000003,100,100,1,1,0,0
72,1.5,692.0,19.19,22.22,24.24,100,1,1,1,0
73,1.5,652.0,35.35,37.37,100,100,1,1,0,0
74,1.5,650.0,21.21,100,100,100,1,0,0,0
75,1.5,703.0,26.26,51.51,51.51,55.550000000000004,1,1,1,1
76,1.5,700.0,19.19,19.19,20.200000000000003,100,1,1,1,0
