Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.1,1939.0,1.01,4.04,100,100,1,1,0,0
2,0.1,2044.0,1.01,2.02,2.02,6.06,1,1,1,1
3,0.1,1944.0,1.01,2.02,100,100,1,1,0,0
4,0.1,1912.0,2.02,3.03,100,100,1,1,0,0
5,0.1,2053.0,1.01,1.01,2.02,6.06,1,1,1,1
6,0.1,2071.0,5.050000000000001,9.09,10.100000000000001,14.14,1,1,1,1
7,0.1,2034.0,2.02,3.03,3.03,100,1,1,1,0
8,0.1,2044.0,2.02,2.02,3.03,7.07,1,1,1,1
9,0.1,1872.0,2.02,100,100,100,1,0,0,0
10,0.1,1929.0,1.01,1.01,100,100,1,1,0,0
11,0.1,2044.0,2.02,2.02,2.02,5.050000000000001,1,1,1,1
12,0.1,1943.0,2.02,3.03,100,100,1,1,0,0
13,0.1,2044.0,2.02,2.02,2.02,5.050000000000001,1,1,1,1
14,0.1,1943.0,1.01,2.02,100,100,1,1,0,0
15,0.1,1943.0,2.02,2.02,100,100,1,1,0,0
16,0.1,1923.0,1.01,2.02,100,100,1,1,0,0
17,0.1,2049.0,2.02,2.02,3.03,5.050000000000001,1,1,1,1
18,0.1,2049.0,2.02,2.02,2.02,4.04,1,1,1,1
19,0.1,2044.0,1.01,2.02,2.02,8.08,1,1,1,1
20,0.1,1929.0,1.01,2.02,100,100,1,1,0,0
21,0.1,2055.0,3.03,3.03,3.03,6.06,1,1,1,1
22,0.1,1966.0,1.01,2.02,6.06,100,1,1,1,0
23,0.1,2017.0,2.02,2.02,2.02,100,1,1,1,0
24,0.1,1951.0,2.02,3.03,100,100,1,1,0,0
25,0.1,2049.0,2.02,6.06,6.06,8.08,1,1,1,1
26,0.1,1951.0,2.02,3.03,100,100,1,1,0,0
27,0.1,2027.0,2.02,2.02,2.02,100,1,1,1,0
28,0.1,1929.0,2.02,2.02,100,100,1,1,0,0
29,0.1,2044.0,1.01,1.01,2.02,4.04,1,1,1,1
30,0.1,1943.0,1.01,5.050000000000001,100,100,1,1,0,0
31,0.1,1943.0,2.02,2.02,100,100,1,1,0,0
32,0.1,2044.0,2.02,2.02,2.02,6.06,1,1,1,1
33,0.1,2047.0,3.03,3.03,3.03,13.13,1,1,1,1
34,0.1,1944.0,1.01,2.02,100,100,1,1,0,0
35,0.1,1944.0,1.01,2.02,100,100,1,1,0,0
36,0.1,1929.0,2.02,3.03,100,100,1,1,0,0
37,0.1,2027.0,2.02,2.02,3.03,100,1,1,1,0
38,0.1,1923.0,1.01,1.01,100,100,1,1,0,0
39,0.1,2044.0,1.01,1.01,2.02,4.04,1,1,1,1
40,0.1,2027.0,2.02,4.04,4.04,100,1,1,1,0
41,0.1,2034.0,2.02,2.02,2.02,100,1,1,1,0
42,0.1,1943.0,1.01,3.03,100,100,1,1,0,0
43,0.1,1925.0,1.01,2.02,100,100,1,1,0,0
44,0.1,2016.0,2.02,3.03,3.03,100,1,1,1,0
45,0.1,1951.0,2.02,3.03,100,100,1,1,0,0
46,0.1,2018.0,2.02,3.03,5.050000000000001,100,1,1,1,0
47,0.1,1923.0,2.02,3.03,100,100,1,1,0,0
48,0.1,1933.0,1.01,4.04,100,100,1,1,0,0
49,0.1,1944.0,1.01,2.02,100,100,1,1,0,0
50,0.1,2049.0,1.01,2.02,2.02,4.04,1,1,1,1
51,0.1,1924.0,2.02,2.02,100,100,1,1,0,0
52,0.1,1943.0,2.02,3.03,100,100,1,1,0,0
53,0.1,1943.0,1.01,2.02,100,100,1,1,0,0
54,0.1,1951.0,1.01,2.02,100,100,1,1,0,0
55,0.1,1943.0,1.01,2.02,100,100,1,1,0,0
56,0.1,2044.0,2.02,2.02,2.02,4.04,1,1,1,1
57,0.1,1988.0,1.01,2.02,4.04,100,1,1,1,0
58,0.1,2044.0,2.02,2.02,3.03,6.06,1,1,1,1
59,0.1,1951.0,1.01,2.02,100,100,1,1,0,0
60,0.1,2044.0,2.02,3.03,4.04,9.09,1,1,1,1
61,0.1,2016.0,2.02,2.02,2.02,100,1,1,1,0
62,0.1,1943.0,1.01,3.03,100,100,1,1,0,0
63,0.1,2027.0,2.02,3.03,3.03,100,1,1,1,0
64,0.1,1943.0,2.02,3.03,100,100,1,1,0,0
65,0.1,2044.0,2.02,3.03,4.04,7.07,1,1,1,1
66,0.1,1944.0,1.01,1.01,100,100,1,1,0,0
67,0.1,1951.0,1.01,2.02,100,100,1,1,0,0
68,0.1,2044.0,1.01,3.03,3.03,8.08,1,1,1,1
69,0.1,1924.0,2.02,2.02,100,100,1,1,0,0
70,0.1,2044.0,1.01,2.02,3.03,7.07,1,1,1,1
71,0.1,2044.0,1.01,2.02,2.02,6.06,1,1,1,1
72,0.1,2044.0,1.01,2.02,3.03,6.06,1,1,1,1
73,0.1,2044.0,2.02,2.02,3.03,10.100000000000001,1,1,1,1
74,0.1,1944.0,1.01,2.02,100,100,1,1,0,0
75,0.1,1914.0,1.01,2.02,100,100,1,1,0,0
76,0.1,1944.0,1.01,2.02,100,100,1,1,0,0
77,0.1,1917.0,2.02,3.03,100,100,1,1,0,0
78,0.1,2049.0,2.02,2.02,3.03,3.03,1,1,1,1
79,0.1,1970.0,1.01,3.03,6.06,100,1,1,1,0
80,0.1,1902.0,1.01,100,100,100,1,0,0,0
81,0.1,1904.0,4.04,100,100,100,1,0,0,0
82,0.1,1929.0,2.02,3.03,100,100,1,1,0,0
83,0.1,2044.0,1.01,1.01,2.02,8.08,1,1,1,1
84,0.1,1980.0,1.01,2.02,4.04,100,1,1,1,0
85,0.1,2049.0,2.02,2.02,2.02,4.04,1,1,1,1
86,0.1,1951.0,2.02,4.04,100,100,1,1,0,0
87,0.1,1943.0,1.01,3.03,100,100,1,1,0,0
88,0.1,1944.0,6.06,7.07,100,100,1,1,0,0
89,0.1,2049.0,3.03,10.100000000000001,12.12,13.13,1,1,1,1
90,0.1,2018.0,1.01,2.02,4.04,100,1,1,1,0
91,0.1,1944.0,2.02,2.02,100,100,1,1,0,0
92,0.1,1951.0,1.01,2.02,100,100,1,1,0,0
93,0.1,2044.0,1.01,3.03,3.03,9.09,1,1,1,1
94,0.1,1951.0,1.01,2.02,100,100,1,1,0,0
95,0.1,2044.0,2.02,2.02,3.03,9.09,1,1,1,1
96,0.1,2044.0,2.02,4.04,5.050000000000001,7.07,1,1,1,1
97,0.1,2037.0,1.01,2.02,2.02,7.07,1,1,1,1
98,0.1,1961.0,3.03,5.050000000000001,11.11,100,1,1,1,0
99,0.1,2044.0,1.01,2.02,3.03,8.08,1,1,1,1
100,0.1,2044.0,1.01,2.02,2.02,9.09,1,1,1,1
