Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.005,67.0,3.03,4.04,4.04,100,1,1,1,0
2,1.005,68.0,3.03,3.03,5.050000000000001,9.09,1,1,1,1
3,1.005,65.0,3.03,3.03,5.050000000000001,100,1,1,1,0
4,1.005,59.0,100,100,100,100,0,0,0,0
5,1.005,66.0,3.03,4.04,4.04,100,1,1,1,0
6,1.005,68.0,3.03,3.03,3.03,7.07,1,1,1,1
7,1.005,55.0,100,100,100,100,0,0,0,0
8,1.005,63.0,3.03,4.04,100,100,1,1,0,0
9,1.005,67.0,2.02,2.02,3.03,100,1,1,1,0
10,1.005,70.0,3.03,4.04,4.04,4.04,1,1,1,1
11,1.005,61.0,5.050000000000001,100,100,100,1,0,0,0
12,1.005,67.0,2.02,3.03,7.07,100,1,1,1,0
13,1.005,64.0,6.06,6.06,100,100,1,1,0,0
14,1.005,70.0,2.02,3.03,6.06,8.08,1,1,1,1
15,1.005,70.0,2.02,3.03,3.03,3.03,1,1,1,1
16,1.005,64.0,2.02,3.03,100,100,1,1,0,0
17,1.005,65.0,3.03,4.04,7.07,100,1,1,1,0
18,1.005,61.0,4.04,100,100,100,1,0,0,0
19,1.005,66.0,2.02,3.03,6.06,100,1,1,1,0
20,1.005,68.0,2.02,2.02,3.03,5.050000000000001,1,1,1,1
21,1.005,66.0,2.02,2.02,4.04,100,1,1,1,0
22,1.005,70.0,2.02,2.02,3.03,3.03,1,1,1,1
23,1.005,63.0,2.02,4.04,100,100,1,1,0,0
24,1.005,64.0,3.03,4.04,100,100,1,1,0,0
25,1.005,67.0,29.29,31.31,31.31,100,1,1,1,0
26,1.005,62.0,3.03,100,100,100,1,0,0,0
27,1.005,67.0,1.01,1.01,3.03,100,1,1,1,0
28,1.005,68.0,3.03,4.04,4.04,5.050000000000001,1,1,1,1
29,1.005,64.0,4.04,4.04,100,100,1,1,0,0
30,1.005,67.0,2.02,2.02,3.03,100,1,1,1,0
31,1.005,63.0,3.03,3.03,100,100,1,1,0,0
32,1.005,55.0,100,100,100,100,0,0,0,0
33,1.005,67.0,3.03,3.03,4.04,100,1,1,1,0
34,1.005,60.0,100,100,100,100,0,0,0,0
35,1.005,64.0,3.03,3.03,100,100,1,1,0,0
36,1.005,65.0,4.04,4.04,5.050000000000001,100,1,1,1,0
37,1.005,69.0,4.04,4.04,5.050000000000001,6.06,1,1,1,1
38,1.005,70.0,2.02,2.02,2.02,3.03,1,1,1,1
39,1.005,70.0,4.04,4.04,4.04,6.06,1,1,1,1
40,1.005,67.0,3.03,4.04,8.08,100,1,1,1,0
41,1.005,69.0,4.04,4.04,6.06,29.29,1,1,1,1
42,1.005,65.0,3.03,3.03,4.04,100,1,1,1,0
43,1.005,63.0,7.07,8.08,100,100,1,1,0,0
44,1.005,62.0,4.04,100,100,100,1,0,0,0
45,1.005,68.0,2.02,2.02,2.02,4.04,1,1,1,1
46,1.005,67.0,3.03,3.03,4.04,100,1,1,1,0
47,1.005,62.0,2.02,100,100,100,1,0,0,0
48,1.005,64.0,8.08,9.09,100,100,1,1,0,0
49,1.005,63.0,4.04,4.04,100,100,1,1,0,0
50,1.005,67.0,3.03,3.03,4.04,100,1,1,1,0
51,1.005,63.0,1.01,3.03,100,100,1,1,0,0
52,1.005,66.0,2.02,3.03,4.04,100,1,1,1,0
53,1.005,63.0,4.04,6.06,100,100,1,1,0,0
54,1.005,65.0,15.149999999999999,19.19,26.26,100,1,1,1,0
55,1.005,67.0,2.02,2.02,3.03,100,1,1,1,0
56,1.005,67.0,2.02,3.03,4.04,11.11,1,1,1,1
57,1.005,67.0,2.02,2.02,3.03,100,1,1,1,0
58,1.005,63.0,3.03,4.04,100,100,1,1,0,0
59,1.005,66.0,3.03,4.04,11.11,100,1,1,1,0
60,1.005,67.0,2.02,2.02,3.03,100,1,1,1,0
