Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.005,3222.0,3.03,5.050000000000001,9.09,100,1,1,1,0
2,1.005,3256.0,3.03,5.050000000000001,8.08,100,1,1,1,0
3,1.005,3156.0,5.050000000000001,10.100000000000001,29.29,100,1,1,1,0
4,1.005,3206.0,4.04,7.07,12.12,100,1,1,1,0
5,1.005,3213.0,3.03,5.050000000000001,9.09,100,1,1,1,0
6,1.005,3198.0,4.04,7.07,21.21,100,1,1,1,0
7,1.005,3219.0,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
8,1.005,3158.0,4.04,7.07,15.149999999999999,100,1,1,1,0
9,1.005,3204.0,4.04,6.06,10.100000000000001,100,1,1,1,0
10,1.005,3182.0,4.04,6.06,20.200000000000003,100,1,1,1,0
11,1.005,3179.0,4.04,8.08,50.5,100,1,1,1,0
12,1.005,3182.0,4.04,6.06,20.200000000000003,100,1,1,1,0
13,1.005,3168.0,4.04,9.09,56.56,100,1,1,1,0
14,1.005,3197.0,4.04,6.06,12.12,100,1,1,1,0
15,1.005,3170.0,4.04,17.17,35.35,100,1,1,1,0
16,1.005,3130.0,4.04,8.08,100,100,1,1,0,0
17,1.005,3225.0,4.04,7.07,12.12,100,1,1,1,0
18,1.005,3185.0,4.04,7.07,13.13,100,1,1,1,0
19,1.005,3173.0,3.03,6.06,12.12,100,1,1,1,0
20,1.005,3154.0,4.04,9.09,33.33,100,1,1,1,0
21,1.005,3209.0,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
22,1.005,3236.0,3.03,6.06,9.09,100,1,1,1,0
23,1.005,3169.0,4.04,9.09,21.21,100,1,1,1,0
24,1.005,3249.0,3.03,4.04,7.07,100,1,1,1,0
25,1.005,3194.0,4.04,8.08,18.18,100,1,1,1,0
26,1.005,3202.0,4.04,6.06,14.14,100,1,1,1,0
27,1.005,3147.0,5.050000000000001,12.12,65.65,100,1,1,1,0
28,1.005,3224.0,4.04,7.07,12.12,100,1,1,1,0
29,1.005,3234.0,4.04,7.07,10.100000000000001,100,1,1,1,0
30,1.005,3150.0,4.04,7.07,34.34,100,1,1,1,0
31,1.005,3214.0,3.03,5.050000000000001,9.09,100,1,1,1,0
32,1.005,3192.0,5.050000000000001,8.08,19.19,100,1,1,1,0
33,1.005,3263.0,4.04,5.050000000000001,6.06,100,1,1,1,0
34,1.005,3208.0,3.03,5.050000000000001,8.08,100,1,1,1,0
35,1.005,3176.0,5.050000000000001,8.08,17.17,100,1,1,1,0
36,1.005,3158.0,4.04,8.08,29.29,100,1,1,1,0
37,1.005,3234.0,3.03,5.050000000000001,7.07,100,1,1,1,0
38,1.005,3176.0,5.050000000000001,8.08,27.270000000000003,100,1,1,1,0
39,1.005,3230.0,4.04,5.050000000000001,10.100000000000001,100,1,1,1,0
