Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,2.5,118.0,82.82000000000001,84.84,100,100,1,1,0,0
2,2.5,118.0,55.550000000000004,58.58,58.58,100,1,1,1,0
3,2.5,123.0,58.58,60.599999999999994,81.81,100,1,1,1,0
4,2.5,119.0,46.46,51.51,58.58,100,1,1,1,0
5,2.5,109.0,100,100,100,100,0,0,0,0
6,2.5,115.0,64.64,100,100,100,1,0,0,0
7,2.5,117.0,69.69000000000001,77.77,100,100,1,1,0,0
8,2.5,109.0,100,100,100,100,0,0,0,0
9,2.5,102.0,100,100,100,100,0,0,0,0
10,2.5,112.0,85.85,100,100,100,1,0,0,0
11,2.5,102.0,100,100,100,100,0,0,0,0
12,2.5,108.0,100,100,100,100,0,0,0,0
13,2.5,114.0,90.9,100,100,100,1,0,0,0
14,2.5,114.0,85.85,100,100,100,1,0,0,0
15,2.5,117.0,57.57000000000001,61.61,100,100,1,1,0,0
16,2.5,108.0,100,100,100,100,0,0,0,0
17,2.5,108.0,100,100,100,100,0,0,0,0
18,2.5,111.0,100,100,100,100,0,0,0,0
19,2.5,112.0,100,100,100,100,0,0,0,0
20,2.5,111.0,100,100,100,100,0,0,0,0
21,2.5,118.0,69.69000000000001,74.74,100,100,1,1,0,0
22,2.5,110.0,100,100,100,100,0,0,0,0
23,2.5,116.0,75.75,100,100,100,1,0,0,0
24,2.5,116.0,60.599999999999994,72.72,100,100,1,1,0,0
25,2.5,107.0,100,100,100,100,0,0,0,0
26,2.5,107.0,100,100,100,100,0,0,0,0
27,2.5,122.0,61.61,67.67,100,100,1,1,0,0
28,2.5,115.0,52.52,100,100,100,1,0,0,0
29,2.5,121.0,69.69000000000001,75.75,78.78,100,1,1,1,0
30,2.5,116.0,76.76,85.85,100,100,1,1,0,0
31,2.5,108.0,100,100,100,100,0,0,0,0
32,2.5,110.0,100,100,100,100,0,0,0,0
33,2.5,111.0,100,100,100,100,0,0,0,0
34,2.5,120.0,64.64,76.76,78.78,100,1,1,1,0
35,2.5,112.0,72.72,100,100,100,1,0,0,0
36,2.5,121.0,50.5,57.57000000000001,58.58,100,1,1,1,0
37,2.5,112.0,77.77,100,100,100,1,0,0,0
38,2.5,118.0,61.61,66.66,100,100,1,1,0,0
39,2.5,113.0,74.74,100,100,100,1,0,0,0
40,2.5,111.0,100,100,100,100,0,0,0,0
41,2.5,121.0,81.81,87.87,89.89,100,1,1,1,0
42,2.5,110.0,100,100,100,100,0,0,0,0
43,2.5,119.0,41.410000000000004,56.56,67.67,100,1,1,1,0
44,2.5,118.0,69.69000000000001,82.82000000000001,100,100,1,1,0,0
45,2.5,113.0,100,100,100,100,0,0,0,0
46,2.5,111.0,100,100,100,100,0,0,0,0
47,2.5,120.0,100,100,100,100,0,0,0,0
48,2.5,116.0,75.75,88.88,100,100,1,1,0,0
49,2.5,122.0,49.49,56.56,59.589999999999996,100,1,1,1,0
50,2.5,120.0,68.68,69.69000000000001,71.71,100,1,1,1,0
51,2.5,119.0,72.72,100,100,100,1,0,0,0
52,2.5,119.0,45.45,55.550000000000004,77.77,100,1,1,1,0
53,2.5,117.0,70.7,71.71,100,100,1,1,0,0
54,2.5,106.0,100,100,100,100,0,0,0,0
55,2.5,112.0,62.62,100,100,100,1,0,0,0
56,2.5,109.0,100,100,100,100,0,0,0,0
57,2.5,113.0,100,100,100,100,0,0,0,0
58,2.5,107.0,100,100,100,100,0,0,0,0
59,2.5,112.0,100,100,100,100,0,0,0,0
60,2.5,115.0,63.63,100,100,100,1,0,0,0
61,2.5,125.0,69.69000000000001,71.71,72.72,100,1,1,1,0
62,2.5,115.0,60.599999999999994,100,100,100,1,0,0,0
63,2.5,112.0,100,100,100,100,0,0,0,0
64,2.5,106.0,100,100,100,100,0,0,0,0
65,2.5,122.0,58.58,60.599999999999994,63.63,100,1,1,1,0
66,2.5,114.0,100,100,100,100,0,0,0,0
67,2.5,109.0,100,100,100,100,0,0,0,0
