Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.01,122.0,47.470000000000006,48.48,50.5,100,1,1,1,0
2,1.01,120.0,35.35,36.36,37.37,100,1,1,1,0
3,1.01,124.0,28.28,33.33,45.45,64.64,1,1,1,1
4,1.01,112.0,45.45,100,100,100,1,0,0,0
5,1.01,119.0,42.42,46.46,46.46,100,1,1,1,0
6,1.01,112.0,57.57000000000001,100,100,100,1,0,0,0
7,1.01,117.0,60.599999999999994,61.61,100,100,1,1,0,0
8,1.01,119.0,59.589999999999996,62.62,64.64,100,1,1,1,0
9,1.01,120.0,40.400000000000006,70.7,72.72,100,1,1,1,0
10,1.01,118.0,40.400000000000006,44.44,44.44,100,1,1,1,0
11,1.01,118.0,55.550000000000004,57.57000000000001,100,100,1,1,0,0
12,1.01,115.0,39.39,100,100,100,1,0,0,0
13,1.01,115.0,53.53,100,100,100,1,0,0,0
14,1.01,119.0,66.66,70.7,100,100,1,1,0,0
15,1.01,120.0,43.43,48.48,60.599999999999994,100,1,1,1,0
16,1.01,115.0,35.35,100,100,100,1,0,0,0
17,1.01,121.0,73.73,79.79,83.83000000000001,100,1,1,1,0
18,1.01,122.0,47.470000000000006,75.75,88.88,100,1,1,1,0
19,1.01,123.0,55.550000000000004,55.550000000000004,56.56,57.57000000000001,1,1,1,1
20,1.01,112.0,100,100,100,100,0,0,0,0
21,1.01,120.0,45.45,50.5,50.5,100,1,1,1,0
22,1.01,119.0,34.34,70.7,85.85,100,1,1,1,0
23,1.01,123.0,37.37,49.49,66.66,70.7,1,1,1,1
24,1.01,122.0,42.42,43.43,49.49,100,1,1,1,0
25,1.01,114.0,44.44,100,100,100,1,0,0,0
26,1.01,120.0,25.25,51.51,54.540000000000006,100,1,1,1,0
27,1.01,125.0,32.32,33.33,41.410000000000004,48.48,1,1,1,1
28,1.01,120.0,37.37,41.410000000000004,44.44,100,1,1,1,0
29,1.01,117.0,33.33,35.35,52.52,100,1,1,1,0
30,1.01,125.0,49.49,49.49,49.49,52.52,1,1,1,1
31,1.01,118.0,79.79,82.82000000000001,100,100,1,1,0,0
32,1.01,123.0,31.31,31.31,32.32,100,1,1,1,0
33,1.01,121.0,29.29,33.33,51.51,100,1,1,1,0
34,1.01,121.0,34.34,56.56,58.58,100,1,1,1,0
35,1.01,119.0,42.42,43.43,46.46,100,1,1,1,0
36,1.01,123.0,34.34,58.58,60.599999999999994,100,1,1,1,0
37,1.01,122.0,51.51,53.53,77.77,100,1,1,1,0
38,1.01,122.0,42.42,47.470000000000006,64.64,100,1,1,1,0
39,1.01,121.0,44.44,68.68,68.68,100,1,1,1,0
40,1.01,117.0,70.7,72.72,100,100,1,1,0,0
41,1.01,121.0,29.29,64.64,67.67,100,1,1,1,0
42,1.01,122.0,60.599999999999994,70.7,73.73,100,1,1,1,0
43,1.01,120.0,28.28,39.39,47.470000000000006,100,1,1,1,0
44,1.01,116.0,73.73,82.82000000000001,100,100,1,1,0,0
45,1.01,115.0,37.37,100,100,100,1,0,0,0
46,1.01,122.0,40.400000000000006,47.470000000000006,88.88,100,1,1,1,0
47,1.01,115.0,55.550000000000004,100,100,100,1,0,0,0
48,1.01,125.0,28.28,28.28,39.39,57.57000000000001,1,1,1,1
49,1.01,115.0,41.410000000000004,100,100,100,1,0,0,0
50,1.01,118.0,40.400000000000006,61.61,63.63,100,1,1,1,0
51,1.01,120.0,41.410000000000004,52.52,53.53,100,1,1,1,0
52,1.01,120.0,38.38,42.42,44.44,100,1,1,1,0
53,1.01,118.0,45.45,56.56,69.69000000000001,100,1,1,1,0
54,1.01,113.0,47.470000000000006,100,100,100,1,0,0,0
55,1.01,121.0,44.44,85.85,88.88,100,1,1,1,0
56,1.01,121.0,36.36,67.67,70.7,100,1,1,1,0
57,1.01,111.0,100,100,100,100,0,0,0,0
58,1.01,118.0,38.38,40.400000000000006,100,100,1,1,0,0
59,1.01,111.0,100,100,100,100,0,0,0,0
60,1.01,117.0,74.74,88.88,100,100,1,1,0,0
61,1.01,123.0,33.33,43.43,62.62,88.88,1,1,1,1
62,1.01,116.0,79.79,100,100,100,1,0,0,0
63,1.01,120.0,43.43,45.45,50.5,100,1,1,1,0
64,1.01,117.0,58.58,71.71,100,100,1,1,0,0
65,1.01,119.0,36.36,37.37,42.42,100,1,1,1,0
66,1.01,123.0,40.400000000000006,46.46,53.53,90.9,1,1,1,1
67,1.01,112.0,55.550000000000004,100,100,100,1,0,0,0
68,1.01,121.0,48.48,55.550000000000004,57.57000000000001,100,1,1,1,0
69,1.01,119.0,31.31,42.42,57.57000000000001,100,1,1,1,0
70,1.01,120.0,52.52,55.550000000000004,75.75,100,1,1,1,0
71,1.01,116.0,39.39,66.66,100,100,1,1,0,0
72,1.01,118.0,76.76,90.9,90.9,100,1,1,1,0
73,1.01,116.0,57.57000000000001,63.63,100,100,1,1,0,0
74,1.01,121.0,50.5,52.52,67.67,100,1,1,1,0
75,1.01,120.0,45.45,47.470000000000006,49.49,100,1,1,1,0
76,1.01,115.0,35.35,100,100,100,1,0,0,0
77,1.01,122.0,34.34,37.37,45.45,100,1,1,1,0
78,1.01,120.0,34.34,38.38,42.42,100,1,1,1,0
79,1.01,120.0,26.26,31.31,31.31,100,1,1,1,0
80,1.01,122.0,30.299999999999997,33.33,33.33,100,1,1,1,0
81,1.01,112.0,55.550000000000004,100,100,100,1,0,0,0
82,1.01,120.0,32.32,36.36,50.5,100,1,1,1,0
83,1.01,110.0,100,100,100,100,0,0,0,0
84,1.01,122.0,32.32,35.35,41.410000000000004,100,1,1,1,0
85,1.01,119.0,39.39,86.86,88.88,100,1,1,1,0
86,1.01,119.0,25.25,43.43,54.540000000000006,100,1,1,1,0
87,1.01,122.0,32.32,33.33,35.35,100,1,1,1,0
88,1.01,115.0,35.35,100,100,100,1,0,0,0
89,1.01,123.0,87.87,100,100,100,1,0,0,0
90,1.01,120.0,45.45,47.470000000000006,51.51,100,1,1,1,0
91,1.01,117.0,42.42,50.5,100,100,1,1,0,0
