Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0003,3275.0,4.04,8.08,13.13,75.75,1,1,1,1
2,0.0003,3265.0,3.03,6.06,11.11,100,1,1,1,0
3,0.0003,3287.0,4.04,7.07,11.11,42.42,1,1,1,1
4,0.0003,3314.0,4.04,6.06,9.09,36.36,1,1,1,1
5,0.0003,3300.0,4.04,7.07,10.100000000000001,48.48,1,1,1,1
6,0.0003,3304.0,4.04,6.06,10.100000000000001,57.57000000000001,1,1,1,1
7,0.0003,3295.0,4.04,10.100000000000001,18.18,57.57000000000001,1,1,1,1
8,0.0003,3290.0,3.03,5.050000000000001,9.09,54.540000000000006,1,1,1,1
9,0.0003,3318.0,5.050000000000001,8.08,15.149999999999999,49.49,1,1,1,1
10,0.0003,3259.0,5.050000000000001,8.08,14.14,100,1,1,1,0
11,0.0003,3285.0,6.06,12.12,20.200000000000003,100,1,1,1,0
12,0.0003,3288.0,4.04,6.06,9.09,41.410000000000004,1,1,1,1
13,0.0003,3289.0,4.04,7.07,10.100000000000001,39.39,1,1,1,1
14,0.0003,3304.0,4.04,9.09,14.14,30.299999999999997,1,1,1,1
15,0.0003,3309.0,4.04,9.09,14.14,34.34,1,1,1,1
16,0.0003,3323.0,3.03,5.050000000000001,8.08,51.51,1,1,1,1
17,0.0003,3369.0,4.04,8.08,14.14,51.51,1,1,1,1
18,0.0003,3326.0,3.03,5.050000000000001,10.100000000000001,61.61,1,1,1,1
19,0.0003,3292.0,4.04,10.100000000000001,15.149999999999999,57.57000000000001,1,1,1,1
20,0.0003,3315.0,3.03,6.06,9.09,53.53,1,1,1,1
21,0.0003,3322.0,3.03,7.07,12.12,65.65,1,1,1,1
22,0.0003,3315.0,3.03,5.050000000000001,9.09,35.35,1,1,1,1
23,0.0003,3300.0,3.03,5.050000000000001,9.09,56.56,1,1,1,1
24,0.0003,3332.0,5.050000000000001,9.09,13.13,56.56,1,1,1,1
25,0.0003,3287.0,4.04,7.07,10.100000000000001,45.45,1,1,1,1
26,0.0003,3250.0,4.04,10.100000000000001,22.22,100,1,1,1,0
27,0.0003,3273.0,3.03,7.07,14.14,87.87,1,1,1,1
28,0.0003,3312.0,4.04,7.07,15.149999999999999,67.67,1,1,1,1
29,0.0003,3273.0,4.04,6.06,10.100000000000001,100,1,1,1,0
30,0.0003,3322.0,4.04,8.08,11.11,34.34,1,1,1,1
31,0.0003,3288.0,4.04,7.07,13.13,38.38,1,1,1,1
32,0.0003,3316.0,4.04,8.08,16.16,40.400000000000006,1,1,1,1
33,0.0003,3313.0,4.04,8.08,12.12,31.31,1,1,1,1
34,0.0003,3316.0,3.03,6.06,14.14,65.65,1,1,1,1
35,0.0003,3305.0,4.04,7.07,9.09,32.32,1,1,1,1
36,0.0003,3322.0,4.04,8.08,13.13,67.67,1,1,1,1
37,0.0003,3293.0,4.04,7.07,12.12,47.470000000000006,1,1,1,1
38,0.0003,3282.0,4.04,9.09,14.14,100,1,1,1,0
39,0.0003,3302.0,5.050000000000001,9.09,14.14,50.5,1,1,1,1
40,0.0003,3281.0,4.04,8.08,15.149999999999999,86.86,1,1,1,1
41,0.0003,3307.0,3.03,5.050000000000001,9.09,49.49,1,1,1,1
42,0.0003,3314.0,4.04,6.06,11.11,42.42,1,1,1,1
43,0.0003,3264.0,6.06,13.13,17.17,100,1,1,1,0
44,0.0003,3300.0,4.04,11.11,14.14,48.48,1,1,1,1
45,0.0003,3330.0,4.04,7.07,9.09,47.470000000000006,1,1,1,1
46,0.0003,3323.0,3.03,7.07,13.13,54.540000000000006,1,1,1,1
47,0.0003,3277.0,3.03,5.050000000000001,9.09,69.69000000000001,1,1,1,1
48,0.0003,3296.0,5.050000000000001,8.08,14.14,61.61,1,1,1,1
49,0.0003,3318.0,4.04,8.08,14.14,28.28,1,1,1,1
50,0.0003,3299.0,4.04,10.100000000000001,14.14,65.65,1,1,1,1
51,0.0003,3343.0,4.04,5.050000000000001,9.09,31.31,1,1,1,1
52,0.0003,3369.0,4.04,8.08,10.100000000000001,33.33,1,1,1,1
53,0.0003,3291.0,3.03,4.04,7.07,21.21,1,1,1,1
54,0.0003,3295.0,4.04,8.08,14.14,67.67,1,1,1,1
55,0.0003,3304.0,5.050000000000001,8.08,14.14,44.44,1,1,1,1
56,0.0003,3306.0,3.03,6.06,10.100000000000001,46.46,1,1,1,1
57,0.0003,3296.0,6.06,11.11,13.13,44.44,1,1,1,1
58,0.0003,3347.0,4.04,8.08,10.100000000000001,58.58,1,1,1,1
59,0.0003,3300.0,4.04,7.07,14.14,51.51,1,1,1,1
60,0.0003,3284.0,5.050000000000001,12.12,19.19,72.72,1,1,1,1
61,0.0003,3329.0,3.03,5.050000000000001,8.08,35.35,1,1,1,1
62,0.0003,3338.0,3.03,6.06,15.149999999999999,52.52,1,1,1,1
63,0.0003,3319.0,5.050000000000001,10.100000000000001,14.14,41.410000000000004,1,1,1,1
64,0.0003,3327.0,4.04,6.06,10.100000000000001,42.42,1,1,1,1
65,0.0003,3246.0,4.04,8.08,12.12,100,1,1,1,0
66,0.0003,3309.0,4.04,7.07,12.12,42.42,1,1,1,1
67,0.0003,3291.0,4.04,8.08,14.14,81.81,1,1,1,1
68,0.0003,3320.0,4.04,7.07,10.100000000000001,35.35,1,1,1,1
69,0.0003,3358.0,3.03,6.06,10.100000000000001,40.400000000000006,1,1,1,1
70,0.0003,3348.0,5.050000000000001,10.100000000000001,17.17,42.42,1,1,1,1
71,0.0003,3327.0,3.03,6.06,9.09,31.31,1,1,1,1
72,0.0003,3310.0,3.03,6.06,11.11,28.28,1,1,1,1
73,0.0003,3251.0,4.04,7.07,13.13,100,1,1,1,0
74,0.0003,3307.0,4.04,7.07,12.12,29.29,1,1,1,1
75,0.0003,3240.0,5.050000000000001,8.08,14.14,100,1,1,1,0
76,0.0003,3310.0,4.04,7.07,11.11,47.470000000000006,1,1,1,1
77,0.0003,3298.0,4.04,9.09,13.13,71.71,1,1,1,1
78,0.0003,3272.0,4.04,8.08,13.13,100,1,1,1,0
79,0.0003,3307.0,3.03,5.050000000000001,9.09,43.43,1,1,1,1
80,0.0003,3324.0,4.04,6.06,10.100000000000001,37.37,1,1,1,1
81,0.0003,3325.0,3.03,6.06,9.09,32.32,1,1,1,1
82,0.0003,3290.0,4.04,8.08,12.12,74.74,1,1,1,1
83,0.0003,3322.0,4.04,9.09,16.16,44.44,1,1,1,1
84,0.0003,3292.0,5.050000000000001,9.09,20.200000000000003,84.84,1,1,1,1
85,0.0003,3322.0,5.050000000000001,7.07,10.100000000000001,32.32,1,1,1,1
86,0.0003,3327.0,3.03,7.07,12.12,38.38,1,1,1,1
87,0.0003,3318.0,3.03,5.050000000000001,8.08,23.23,1,1,1,1
88,0.0003,3296.0,3.03,5.050000000000001,7.07,63.63,1,1,1,1
89,0.0003,3292.0,3.03,7.07,11.11,82.82000000000001,1,1,1,1
90,0.0003,3291.0,4.04,6.06,9.09,51.51,1,1,1,1
91,0.0003,3296.0,4.04,6.06,9.09,49.49,1,1,1,1
92,0.0003,3338.0,4.04,8.08,14.14,39.39,1,1,1,1
