Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1960.0,1.0428268909454346,8.08,9.09,11.11,100,1,1,1,0
2,1979.0,1.1776299476623535,7.07,8.08,8.08,26.26,1,1,1,1
3,2000.0,1.1791069507598877,7.07,8.08,8.08,14.14,1,1,1,1
4,1972.0,1.180907964706421,8.08,10.100000000000001,12.12,57.57000000000001,1,1,1,1
5,1973.0,1.1813678741455078,8.08,8.08,9.09,37.37,1,1,1,1
6,1984.0,1.1794147491455078,8.08,9.09,10.100000000000001,41.410000000000004,1,1,1,1
7,1974.0,1.1784183979034424,7.07,8.08,9.09,23.23,1,1,1,1
8,2014.0,1.1802089214324951,7.07,8.08,8.08,19.19,1,1,1,1
9,1960.0,1.1788055896759033,8.08,9.09,21.21,100,1,1,1,0
10,1936.0,1.1786561012268066,7.07,8.08,14.14,100,1,1,1,0
11,1990.0,1.1822361946105957,8.08,12.12,20.200000000000003,67.67,1,1,1,1
12,1957.0,1.1809229850769043,8.08,9.09,11.11,100,1,1,1,0
13,1973.0,1.1797034740447998,8.08,9.09,12.12,87.87,1,1,1,1
14,1963.0,1.1803319454193115,7.07,8.08,11.11,100,1,1,1,0
15,1988.0,1.1814329624176025,8.08,9.09,11.11,20.200000000000003,1,1,1,1
16,1928.0,1.182262897491455,8.08,11.11,26.26,100,1,1,1,0
17,1967.0,1.181365966796875,7.07,8.08,9.09,100,1,1,1,0
18,1946.0,1.1806695461273193,7.07,8.08,10.100000000000001,100,1,1,1,0
19,2006.0,1.178133487701416,7.07,8.08,8.08,28.28,1,1,1,1
20,1932.0,1.1810026168823242,8.08,9.09,12.12,100,1,1,1,0
21,1965.0,1.1773242950439453,7.07,8.08,10.100000000000001,100,1,1,1,0
22,1985.0,1.1797590255737305,8.08,9.09,10.100000000000001,75.75,1,1,1,1
23,1973.0,1.1780083179473877,7.07,8.08,8.08,40.400000000000006,1,1,1,1
24,1954.0,1.1790802478790283,8.08,8.08,10.100000000000001,100,1,1,1,0
25,1953.0,1.1790599822998047,8.08,10.100000000000001,22.22,100,1,1,1,0
26,1998.0,1.1792759895324707,8.08,8.08,9.09,25.25,1,1,1,1
27,1962.0,1.1779444217681885,7.07,8.08,9.09,100,1,1,1,0
28,1946.0,1.1759774684906006,8.08,11.11,24.24,100,1,1,1,0
29,1940.0,1.1796386241912842,8.08,9.09,11.11,100,1,1,1,0
30,1971.0,1.1303980350494385,7.07,8.08,9.09,86.86,1,1,1,1
31,1983.0,1.1734840869903564,7.07,8.08,8.08,30.299999999999997,1,1,1,1
32,1949.0,1.1706840991973877,7.07,8.08,9.09,100,1,1,1,0
33,1943.0,1.1743834018707275,7.07,9.09,21.21,100,1,1,1,0
34,2009.0,1.1749505996704102,8.08,8.08,9.09,13.13,1,1,1,1
35,1976.0,1.1733436584472656,7.07,7.07,8.08,61.61,1,1,1,1
36,1981.0,1.1733007431030273,7.07,8.08,9.09,25.25,1,1,1,1
37,1962.0,1.1736516952514648,7.07,8.08,8.08,100,1,1,1,0
38,1956.0,1.1760938167572021,8.08,8.08,9.09,100,1,1,1,0
39,1998.0,1.0913140773773193,7.07,8.08,9.09,14.14,1,1,1,1
40,2008.0,1.1677494049072266,7.07,8.08,8.08,13.13,1,1,1,1
41,1961.0,1.1701810359954834,8.08,8.08,9.09,100,1,1,1,0
42,1971.0,1.1681034564971924,8.08,8.08,9.09,29.29,1,1,1,1
43,1959.0,1.169656753540039,8.08,8.08,12.12,100,1,1,1,0
44,1918.0,1.1675398349761963,7.07,9.09,17.17,100,1,1,1,0
45,1937.0,1.16910982131958,8.08,10.100000000000001,15.149999999999999,100,1,1,1,0
46,1979.0,1.168778896331787,8.08,8.08,10.100000000000001,46.46,1,1,1,1
47,1957.0,1.1737432479858398,7.07,8.08,8.08,100,1,1,1,0
48,1962.0,1.1699886322021484,7.07,8.08,10.100000000000001,100,1,1,1,0
49,1992.0,1.167421579360962,7.07,7.07,8.08,15.149999999999999,1,1,1,1
