Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
71,126.0,0.28310680389404297,2.02,2.02,2.02,3.03,1,1,1,1
72,125.0,0.5841825008392334,2.02,3.03,3.03,5.050000000000001,1,1,1,1
73,116.0,0.29552650451660156,4.04,6.06,100,100,1,1,0,0
74,124.0,0.2730882167816162,2.02,3.03,3.03,5.050000000000001,1,1,1,1
75,127.0,0.2807180881500244,2.02,2.02,2.02,3.03,1,1,1,1
76,127.0,0.285231351852417,1.01,2.02,2.02,2.02,1,1,1,1
77,120.0,0.30710291862487793,2.02,3.03,3.03,100,1,1,1,0
78,125.0,0.2829766273498535,2.02,3.03,4.04,9.09,1,1,1,1
79,126.0,0.28099703788757324,1.01,1.01,1.01,2.02,1,1,1,1
80,114.0,0.2859385013580322,3.03,100,100,100,1,0,0,0
81,127.0,0.2737400531768799,2.02,2.02,2.02,2.02,1,1,1,1
82,123.0,0.28205347061157227,3.03,3.03,3.03,4.04,1,1,1,1
83,126.0,0.2765955924987793,2.02,3.03,3.03,4.04,1,1,1,1
84,121.0,0.28448987007141113,4.04,12.12,12.12,100,1,1,1,0
85,122.0,0.30806684494018555,3.03,4.04,5.050000000000001,14.14,1,1,1,1
86,125.0,0.27805233001708984,3.03,3.03,3.03,7.07,1,1,1,1
87,121.0,0.28772687911987305,6.06,8.08,15.149999999999999,100,1,1,1,0
88,127.0,0.2836730480194092,3.03,3.03,3.03,3.03,1,1,1,1
89,121.0,0.2724747657775879,5.050000000000001,5.050000000000001,5.050000000000001,100,1,1,1,0
90,114.0,0.2755105495452881,4.04,100,100,100,1,0,0,0
91,112.0,0.28754711151123047,29.29,100,100,100,1,0,0,0
92,126.0,0.285585880279541,3.03,4.04,4.04,4.04,1,1,1,1
93,115.0,0.28742194175720215,3.03,44.44,100,100,1,1,0,0
94,126.0,0.27835679054260254,2.02,2.02,2.02,5.050000000000001,1,1,1,1
95,126.0,0.3393433094024658,3.03,3.03,3.03,3.03,1,1,1,1
96,127.0,0.280017614364624,1.01,1.01,1.01,3.03,1,1,1,1
97,127.0,0.2800102233886719,3.03,3.03,3.03,4.04,1,1,1,1
98,127.0,0.2797994613647461,2.02,3.03,3.03,3.03,1,1,1,1
99,127.0,0.31792593002319336,2.02,2.02,2.02,2.02,1,1,1,1
100,127.0,0.2866506576538086,2.02,2.02,2.02,3.03,1,1,1,1
