Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,2086.0,1.3287973403930664,1.01,2.02,5.050000000000001,100,1,1,1,0
2,2131.0,1.1899998188018799,1.01,2.02,2.02,8.08,1,1,1,1
3,2134.0,1.1479260921478271,1.01,1.01,2.02,15.149999999999999,1,1,1,1
4,2101.0,1.1874232292175293,1.01,1.01,3.03,59.589999999999996,1,1,1,1
5,2077.0,1.18487548828125,1.01,2.02,3.03,100,1,1,1,0
6,2115.0,1.1889054775238037,1.01,2.02,4.04,37.37,1,1,1,1
7,2095.0,1.1869699954986572,1.01,3.03,5.050000000000001,54.540000000000006,1,1,1,1
8,2091.0,1.1883208751678467,1.01,2.02,4.04,100,1,1,1,0
9,2143.0,1.1850135326385498,1.01,2.02,3.03,33.33,1,1,1,1
10,2129.0,1.1809160709381104,1.01,1.01,2.02,4.04,1,1,1,1
11,2063.0,1.180612564086914,1.01,2.02,3.03,100,1,1,1,0
12,2096.0,1.1813240051269531,1.01,2.02,2.02,54.540000000000006,1,1,1,1
13,2134.0,1.1841089725494385,1.01,1.01,2.02,20.200000000000003,1,1,1,1
14,2129.0,1.1834311485290527,1.01,1.01,2.02,5.050000000000001,1,1,1,1
15,2099.0,1.180516004562378,1.01,1.01,2.02,53.53,1,1,1,1
16,2095.0,1.1820876598358154,1.01,1.01,2.02,39.39,1,1,1,1
17,2149.0,1.1838972568511963,1.01,1.01,2.02,8.08,1,1,1,1
18,2084.0,1.182811975479126,1.01,1.01,2.02,100,1,1,1,0
19,2102.0,1.1807777881622314,1.01,2.02,6.06,72.72,1,1,1,1
20,2100.0,1.180528163909912,1.01,2.02,2.02,85.85,1,1,1,1
21,2066.0,1.1812107563018799,1.01,3.03,7.07,100,1,1,1,0
22,2124.0,1.181344747543335,1.01,2.02,2.02,8.08,1,1,1,1
23,2095.0,1.180253028869629,1.01,1.01,4.04,88.88,1,1,1,1
24,2092.0,1.1819303035736084,1.01,2.02,2.02,73.73,1,1,1,1
25,2072.0,1.181488275527954,1.01,2.02,2.02,100,1,1,1,0
26,2069.0,1.178900957107544,1.01,2.02,14.14,100,1,1,1,0
27,2135.0,1.1808218955993652,1.01,1.01,2.02,7.07,1,1,1,1
28,2097.0,1.1854372024536133,1.01,2.02,3.03,69.69000000000001,1,1,1,1
29,2129.0,1.1801643371582031,1.01,1.01,1.01,6.06,1,1,1,1
30,2117.0,1.183840036392212,1.01,1.01,2.02,31.31,1,1,1,1
31,2080.0,1.1818163394927979,1.01,3.03,6.06,100,1,1,1,0
32,2091.0,1.1826965808868408,1.01,2.02,2.02,100,1,1,1,0
33,2126.0,1.1835417747497559,1.01,2.02,3.03,13.13,1,1,1,1
34,2089.0,1.1850194931030273,1.01,1.01,2.02,20.200000000000003,1,1,1,1
35,2148.0,1.1801583766937256,1.01,2.02,4.04,37.37,1,1,1,1
36,2136.0,1.1827075481414795,1.01,1.01,1.01,5.050000000000001,1,1,1,1
37,2102.0,1.181126356124878,1.01,2.02,5.050000000000001,78.78,1,1,1,1
38,2118.0,1.17905855178833,1.01,1.01,2.02,6.06,1,1,1,1
39,2138.0,1.1791484355926514,1.01,2.02,2.02,13.13,1,1,1,1
40,2110.0,1.1819987297058105,1.01,1.01,1.01,11.11,1,1,1,1
41,2075.0,1.1810262203216553,1.01,2.02,2.02,100,1,1,1,0
42,2101.0,1.1824116706848145,1.01,2.02,2.02,22.22,1,1,1,1
43,2127.0,1.1817831993103027,1.01,1.01,1.01,12.12,1,1,1,1
44,2120.0,1.1834778785705566,1.01,2.02,3.03,11.11,1,1,1,1
45,2081.0,1.1812026500701904,1.01,2.02,5.050000000000001,100,1,1,1,0
46,2130.0,1.184236764907837,1.01,1.01,2.02,10.100000000000001,1,1,1,1
47,2063.0,1.178593397140503,1.01,2.02,4.04,100,1,1,1,0
48,2121.0,1.1073830127716064,1.01,1.01,2.02,27.270000000000003,1,1,1,1
49,2102.0,1.180903434753418,1.01,1.01,2.02,57.57000000000001,1,1,1,1
50,2112.0,1.1811280250549316,1.01,1.01,2.02,6.06,1,1,1,1
51,2100.0,1.1802000999450684,1.01,2.02,3.03,57.57000000000001,1,1,1,1
52,2094.0,1.1809229850769043,1.01,2.02,2.02,10.100000000000001,1,1,1,1
53,2108.0,1.180081844329834,1.01,2.02,2.02,55.550000000000004,1,1,1,1
54,2066.0,1.181365966796875,1.01,2.02,4.04,100,1,1,1,0
55,2128.0,1.1810781955718994,1.01,1.01,1.01,8.08,1,1,1,1
56,2096.0,1.1818809509277344,1.01,2.02,3.03,34.34,1,1,1,1
57,2154.0,1.1807503700256348,1.01,1.01,2.02,6.06,1,1,1,1
58,2101.0,1.1786863803863525,1.01,1.01,2.02,24.24,1,1,1,1
59,2071.0,1.1779415607452393,2.02,3.03,11.11,100,1,1,1,0
60,2142.0,1.1793999671936035,1.01,2.02,2.02,21.21,1,1,1,1
61,2109.0,1.1809370517730713,1.01,2.02,2.02,30.299999999999997,1,1,1,1
62,2072.0,1.181274652481079,1.01,2.02,2.02,100,1,1,1,0
63,2111.0,1.181091547012329,1.01,1.01,2.02,68.68,1,1,1,1
64,2081.0,1.1842396259307861,1.01,2.02,3.03,100,1,1,1,0
65,2085.0,1.180457592010498,1.01,1.01,3.03,70.7,1,1,1,1
66,2127.0,1.1823654174804688,1.01,2.02,4.04,28.28,1,1,1,1
67,2098.0,1.1811957359313965,1.01,2.02,3.03,33.33,1,1,1,1
68,2160.0,1.181154727935791,1.01,1.01,1.01,4.04,1,1,1,1
69,2139.0,1.1789586544036865,1.01,1.01,2.02,9.09,1,1,1,1
70,2057.0,1.1826553344726562,1.01,2.02,9.09,100,1,1,1,0
71,2087.0,1.1811668872833252,1.01,1.01,2.02,100,1,1,1,0
72,2103.0,1.1852936744689941,1.01,2.02,3.03,13.13,1,1,1,1
73,2126.0,1.1811318397521973,1.01,1.01,2.02,15.149999999999999,1,1,1,1
74,2064.0,1.1837575435638428,1.01,2.02,6.06,100,1,1,1,0
75,2106.0,1.1856632232666016,1.01,1.01,2.02,37.37,1,1,1,1
76,2086.0,1.1885714530944824,1.01,2.02,4.04,100,1,1,1,0
77,2115.0,1.1932120323181152,1.01,1.01,2.02,10.100000000000001,1,1,1,1
78,2119.0,1.1882531642913818,1.01,2.02,3.03,8.08,1,1,1,1
79,2117.0,1.186189889907837,1.01,2.02,2.02,41.410000000000004,1,1,1,1
80,2081.0,1.1877622604370117,1.01,2.02,5.050000000000001,100,1,1,1,0
81,2059.0,1.1836702823638916,1.01,2.02,7.07,100,1,1,1,0
82,2076.0,1.183760166168213,1.01,3.03,21.21,100,1,1,1,0
83,2108.0,1.1799347400665283,1.01,1.01,2.02,16.16,1,1,1,1
84,2054.0,1.1809723377227783,1.01,2.02,6.06,100,1,1,1,0
85,2132.0,1.1826326847076416,1.01,1.01,2.02,4.04,1,1,1,1
