Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,721.0,0.2833702564239502,10.100000000000001,10.100000000000001,10.100000000000001,11.11,1,1,1,1
2,679.0,0.2885613441467285,12.12,13.13,14.14,100,1,1,1,0
3,602.0,0.2797107696533203,100,100,100,100,0,0,0,0
4,597.0,0.28453683853149414,100,100,100,100,0,0,0,0
5,688.0,0.2794201374053955,9.09,9.09,10.100000000000001,100,1,1,1,0
6,696.0,0.30419015884399414,8.08,8.08,9.09,12.12,1,1,1,1
7,703.0,0.2872343063354492,12.12,14.14,15.149999999999999,24.24,1,1,1,1
8,714.0,0.28665685653686523,10.100000000000001,10.100000000000001,10.100000000000001,12.12,1,1,1,1
9,652.0,0.30206871032714844,15.149999999999999,22.22,100,100,1,1,0,0
10,588.0,0.2846863269805908,100,100,100,100,0,0,0,0
11,704.0,0.2731471061706543,10.100000000000001,10.100000000000001,11.11,15.149999999999999,1,1,1,1
12,688.0,0.28466153144836426,10.100000000000001,11.11,12.12,100,1,1,1,0
13,688.0,0.2720334529876709,7.07,8.08,9.09,100,1,1,1,0
14,621.0,0.28104186058044434,100,100,100,100,0,0,0,0
15,682.0,0.27533411979675293,10.100000000000001,10.100000000000001,11.11,100,1,1,1,0
16,682.0,0.29573512077331543,14.14,14.14,21.21,100,1,1,1,0
17,615.0,0.291670560836792,100,100,100,100,0,0,0,0
18,599.0,0.3402984142303467,100,100,100,100,0,0,0,0
19,657.0,0.2777533531188965,19.19,22.22,100,100,1,1,0,0
20,696.0,0.30770277976989746,9.09,9.09,11.11,15.149999999999999,1,1,1,1
21,670.0,0.2955458164215088,11.11,15.149999999999999,48.48,100,1,1,1,0
22,642.0,0.28255462646484375,19.19,100,100,100,1,0,0,0
23,678.0,0.2830357551574707,10.100000000000001,10.100000000000001,12.12,100,1,1,1,0
24,721.0,0.28722524642944336,9.09,10.100000000000001,12.12,13.13,1,1,1,1
25,710.0,0.2874767780303955,7.07,7.07,9.09,10.100000000000001,1,1,1,1
26,707.0,0.295379638671875,9.09,9.09,10.100000000000001,11.11,1,1,1,1
27,633.0,0.2713155746459961,26.26,100,100,100,1,0,0,0
