Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
82,3219.0,1.0395698547363281,2.02,3.03,4.04,46.46,1,1,1,1
83,3226.0,1.0378074645996094,3.03,4.04,6.06,41.410000000000004,1,1,1,1
84,3246.0,1.038057804107666,2.02,3.03,4.04,29.29,1,1,1,1
85,3221.0,1.0370666980743408,2.02,3.03,5.050000000000001,57.57000000000001,1,1,1,1
86,3199.0,1.039888620376587,2.02,3.03,5.050000000000001,100,1,1,1,0
87,3229.0,1.039315938949585,3.03,4.04,5.050000000000001,50.5,1,1,1,1
88,3180.0,1.0404953956604004,3.03,4.04,8.08,100,1,1,1,0
89,3180.0,1.0374739170074463,3.03,4.04,7.07,100,1,1,1,0
90,3214.0,1.037412405014038,3.03,4.04,8.08,86.86,1,1,1,1
91,3221.0,1.040334701538086,2.02,3.03,6.06,80.80000000000001,1,1,1,1
92,3208.0,1.0375983715057373,2.02,3.03,4.04,100,1,1,1,0
93,3222.0,1.0391826629638672,3.03,3.03,6.06,71.71,1,1,1,1
94,3237.0,1.0384750366210938,2.02,3.03,4.04,27.270000000000003,1,1,1,1
95,3179.0,1.03672194480896,3.03,4.04,6.06,100,1,1,1,0
96,3203.0,1.0393717288970947,3.03,4.04,7.07,100,1,1,1,0
97,3209.0,1.0400302410125732,3.03,4.04,9.09,78.78,1,1,1,1
98,3198.0,1.0416877269744873,3.03,3.03,6.06,100,1,1,1,0
99,3220.0,1.0399441719055176,3.03,5.050000000000001,8.08,41.410000000000004,1,1,1,1
100,3226.0,1.0419847965240479,2.02,3.03,5.050000000000001,34.34,1,1,1,1
