Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,82.0,0.24948549270629883,3.03,4.04,4.04,4.04,1,1,1,1
2,77.0,0.2583351135253906,4.04,4.04,22.22,100,1,1,1,0
3,79.0,0.2687337398529053,4.04,5.050000000000001,5.050000000000001,100,1,1,1,0
4,83.0,0.2551383972167969,2.02,3.03,4.04,10.100000000000001,1,1,1,1
5,82.0,0.26700282096862793,3.03,3.03,4.04,21.21,1,1,1,1
6,83.0,0.25784802436828613,4.04,7.07,9.09,11.11,1,1,1,1
7,80.0,0.27344346046447754,4.04,4.04,4.04,23.23,1,1,1,1
8,80.0,0.250518798828125,4.04,4.04,5.050000000000001,10.100000000000001,1,1,1,1
9,81.0,0.267500638961792,3.03,3.03,4.04,7.07,1,1,1,1
10,82.0,0.26163148880004883,3.03,3.03,3.03,4.04,1,1,1,1
11,81.0,0.25399184226989746,3.03,3.03,3.03,8.08,1,1,1,1
12,81.0,0.2557814121246338,3.03,3.03,3.03,5.050000000000001,1,1,1,1
13,81.0,0.2462012767791748,5.050000000000001,6.06,7.07,11.11,1,1,1,1
14,81.0,0.2700650691986084,3.03,3.03,3.03,4.04,1,1,1,1
15,82.0,0.2519974708557129,3.03,3.03,3.03,4.04,1,1,1,1
16,80.0,0.25814104080200195,4.04,4.04,5.050000000000001,25.25,1,1,1,1
17,79.0,0.2656083106994629,3.03,4.04,4.04,100,1,1,1,0
18,74.0,0.2534170150756836,5.050000000000001,100,100,100,1,0,0,0
19,82.0,0.25652551651000977,3.03,4.04,4.04,4.04,1,1,1,1
20,80.0,0.2599658966064453,4.04,4.04,5.050000000000001,15.149999999999999,1,1,1,1
21,80.0,0.2562220096588135,4.04,5.050000000000001,10.100000000000001,11.11,1,1,1,1
22,82.0,0.2658655643463135,2.02,2.02,3.03,4.04,1,1,1,1
23,83.0,0.25574278831481934,3.03,3.03,3.03,4.04,1,1,1,1
24,82.0,0.2652709484100342,3.03,4.04,4.04,4.04,1,1,1,1
25,78.0,0.2551894187927246,3.03,3.03,4.04,100,1,1,1,0
26,83.0,0.25922250747680664,3.03,3.03,3.03,4.04,1,1,1,1
27,80.0,0.26541876792907715,4.04,4.04,7.07,13.13,1,1,1,1
28,80.0,0.2543628215789795,4.04,6.06,6.06,10.100000000000001,1,1,1,1
29,81.0,0.2719888687133789,4.04,4.04,4.04,5.050000000000001,1,1,1,1
30,81.0,0.259976863861084,3.03,3.03,3.03,4.04,1,1,1,1
31,80.0,0.2624943256378174,3.03,4.04,4.04,4.04,1,1,1,1
32,81.0,0.28840160369873047,4.04,4.04,4.04,17.17,1,1,1,1
33,80.0,0.25031495094299316,4.04,5.050000000000001,13.13,13.13,1,1,1,1
34,80.0,0.2687070369720459,4.04,4.04,4.04,5.050000000000001,1,1,1,1
35,81.0,0.26019740104675293,3.03,3.03,3.03,4.04,1,1,1,1
36,79.0,0.2635946273803711,3.03,3.03,3.03,100,1,1,1,0
37,72.0,0.27050042152404785,100,100,100,100,0,0,0,0
38,80.0,0.26312708854675293,3.03,3.03,3.03,4.04,1,1,1,1
39,82.0,0.2512702941894531,3.03,3.03,3.03,3.03,1,1,1,1
40,82.0,0.27019238471984863,3.03,3.03,4.04,5.050000000000001,1,1,1,1
41,78.0,0.24706220626831055,5.050000000000001,8.08,9.09,100,1,1,1,0
42,82.0,0.263232946395874,3.03,3.03,4.04,9.09,1,1,1,1
43,81.0,0.25097060203552246,4.04,4.04,4.04,6.06,1,1,1,1
44,82.0,0.2485942840576172,3.03,3.03,3.03,5.050000000000001,1,1,1,1
45,78.0,0.2560124397277832,43.43,43.43,43.43,100,1,1,1,0
46,82.0,0.25070810317993164,3.03,4.04,5.050000000000001,7.07,1,1,1,1
47,82.0,0.2621591091156006,3.03,3.03,4.04,5.050000000000001,1,1,1,1
48,82.0,0.2486095428466797,3.03,3.03,4.04,5.050000000000001,1,1,1,1
49,79.0,0.24990153312683105,3.03,3.03,4.04,100,1,1,1,0
