Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,3394.0,2.6871774196624756,9.09,9.09,10.100000000000001,32.32,1,1,1,1
2,3390.0,2.6756367683410645,8.08,9.09,10.100000000000001,29.29,1,1,1,1
3,3412.0,2.675828695297241,8.08,9.09,9.09,21.21,1,1,1,1
4,3400.0,2.6757330894470215,8.08,9.09,9.09,26.26,1,1,1,1
5,3410.0,2.6758036613464355,8.08,9.09,10.100000000000001,22.22,1,1,1,1
6,3400.0,2.6759159564971924,8.08,9.09,10.100000000000001,27.270000000000003,1,1,1,1
7,3396.0,2.6761178970336914,8.08,9.09,10.100000000000001,23.23,1,1,1,1
8,3384.0,2.6760706901550293,8.08,9.09,9.09,40.400000000000006,1,1,1,1
9,3392.0,2.675994396209717,8.08,9.09,10.100000000000001,21.21,1,1,1,1
10,3392.0,2.6759419441223145,8.08,9.09,10.100000000000001,23.23,1,1,1,1
11,3408.0,2.6760621070861816,8.08,9.09,11.11,26.26,1,1,1,1
12,3392.0,2.6760287284851074,8.08,9.09,11.11,31.31,1,1,1,1
13,3390.0,2.6758713722229004,8.08,9.09,10.100000000000001,24.24,1,1,1,1
14,3368.0,2.6758339405059814,9.09,9.09,10.100000000000001,35.35,1,1,1,1
15,3394.0,2.676093816757202,8.08,9.09,11.11,26.26,1,1,1,1
16,3400.0,2.6759192943573,8.08,9.09,11.11,32.32,1,1,1,1
17,3384.0,2.675957679748535,8.08,9.09,10.100000000000001,26.26,1,1,1,1
18,3386.0,2.675957679748535,8.08,9.09,9.09,26.26,1,1,1,1
19,3388.0,2.6760568618774414,8.08,9.09,10.100000000000001,26.26,1,1,1,1
20,3384.0,2.6759018898010254,8.08,9.09,10.100000000000001,34.34,1,1,1,1
21,3384.0,2.675924777984619,8.08,9.09,10.100000000000001,29.29,1,1,1,1
22,3406.0,2.675896406173706,8.08,9.09,10.100000000000001,26.26,1,1,1,1
23,3386.0,2.6758675575256348,8.08,9.09,11.11,25.25,1,1,1,1
24,3396.0,2.675971746444702,8.08,9.09,10.100000000000001,27.270000000000003,1,1,1,1
25,3376.0,2.6757044792175293,8.08,9.09,11.11,38.38,1,1,1,1
26,3408.0,2.675894021987915,8.08,9.09,11.11,25.25,1,1,1,1
27,3386.0,2.676008701324463,8.08,9.09,10.100000000000001,40.400000000000006,1,1,1,1
28,3390.0,2.67590069770813,8.08,9.09,11.11,32.32,1,1,1,1
29,3400.0,2.675915241241455,8.08,9.09,10.100000000000001,21.21,1,1,1,1
30,3388.0,2.6760685443878174,8.08,9.09,10.100000000000001,24.24,1,1,1,1
31,3412.0,2.67606782913208,8.08,9.09,10.100000000000001,24.24,1,1,1,1
32,3392.0,2.676021099090576,8.08,9.09,11.11,39.39,1,1,1,1
33,3400.0,2.6760733127593994,8.08,9.09,10.100000000000001,25.25,1,1,1,1
34,3386.0,2.6761372089385986,8.08,9.09,10.100000000000001,36.36,1,1,1,1
35,3390.0,2.676054000854492,8.08,9.09,10.100000000000001,29.29,1,1,1,1
36,3384.0,2.675852060317993,8.08,9.09,11.11,33.33,1,1,1,1
37,3386.0,2.6760025024414062,8.08,9.09,10.100000000000001,25.25,1,1,1,1
38,3388.0,2.675989866256714,8.08,9.09,9.09,28.28,1,1,1,1
39,3386.0,2.6769354343414307,8.08,9.09,11.11,32.32,1,1,1,1
40,3398.0,2.6760916709899902,8.08,9.09,10.100000000000001,37.37,1,1,1,1
41,3398.0,2.675809383392334,8.08,9.09,11.11,28.28,1,1,1,1
42,3396.0,2.6760141849517822,8.08,9.09,10.100000000000001,22.22,1,1,1,1
43,3386.0,2.675980567932129,8.08,9.09,10.100000000000001,27.270000000000003,1,1,1,1
44,3392.0,2.6760125160217285,8.08,9.09,10.100000000000001,22.22,1,1,1,1
45,3390.0,2.675943374633789,8.08,9.09,10.100000000000001,35.35,1,1,1,1
46,3386.0,2.6759755611419678,8.08,9.09,10.100000000000001,26.26,1,1,1,1
47,3384.0,2.675969362258911,8.08,9.09,10.100000000000001,29.29,1,1,1,1
48,3372.0,2.6760952472686768,8.08,9.09,10.100000000000001,34.34,1,1,1,1
49,3392.0,2.675821542739868,8.08,9.09,10.100000000000001,28.28,1,1,1,1
50,3396.0,2.6769516468048096,8.08,9.09,10.100000000000001,29.29,1,1,1,1
51,3400.0,2.6759729385375977,8.08,9.09,9.09,27.270000000000003,1,1,1,1
52,3398.0,2.6758241653442383,8.08,9.09,9.09,25.25,1,1,1,1
53,3390.0,2.67606782913208,8.08,9.09,10.100000000000001,24.24,1,1,1,1
54,3392.0,2.6761083602905273,9.09,9.09,11.11,35.35,1,1,1,1
55,3378.0,2.6762399673461914,8.08,9.09,11.11,40.400000000000006,1,1,1,1
56,3396.0,2.67607045173645,8.08,9.09,10.100000000000001,30.299999999999997,1,1,1,1
57,3380.0,2.675929069519043,8.08,9.09,10.100000000000001,29.29,1,1,1,1
58,3388.0,2.6761481761932373,8.08,9.09,11.11,26.26,1,1,1,1
59,3376.0,2.676159381866455,8.08,9.09,10.100000000000001,29.29,1,1,1,1
60,3384.0,2.675971269607544,8.08,9.09,10.100000000000001,29.29,1,1,1,1
61,3416.0,2.675955057144165,8.08,9.09,10.100000000000001,18.18,1,1,1,1
62,3398.0,2.6761927604675293,8.08,9.09,10.100000000000001,29.29,1,1,1,1
63,3402.0,2.6761956214904785,8.08,9.09,10.100000000000001,25.25,1,1,1,1
64,3402.0,2.6759586334228516,9.09,9.09,10.100000000000001,36.36,1,1,1,1
65,3400.0,2.6760573387145996,8.08,9.09,10.100000000000001,28.28,1,1,1,1
66,3404.0,2.675992965698242,8.08,9.09,10.100000000000001,26.26,1,1,1,1
67,3382.0,2.6760284900665283,8.08,9.09,10.100000000000001,42.42,1,1,1,1
68,3382.0,2.6760356426239014,9.09,9.09,12.12,39.39,1,1,1,1
69,3392.0,2.6759212017059326,8.08,9.09,10.100000000000001,30.299999999999997,1,1,1,1
70,3380.0,2.6760270595550537,8.08,9.09,9.09,30.299999999999997,1,1,1,1
71,3382.0,2.676114082336426,9.09,9.09,11.11,34.34,1,1,1,1
72,3390.0,2.676002025604248,8.08,9.09,10.100000000000001,26.26,1,1,1,1
73,3390.0,2.676107168197632,8.08,9.09,10.100000000000001,30.299999999999997,1,1,1,1
74,3390.0,2.6761510372161865,8.08,9.09,11.11,32.32,1,1,1,1
75,3398.0,2.6760501861572266,8.08,9.09,10.100000000000001,22.22,1,1,1,1
76,3396.0,2.6758437156677246,8.08,9.09,10.100000000000001,21.21,1,1,1,1
77,3384.0,2.6760330200195312,8.08,9.09,10.100000000000001,27.270000000000003,1,1,1,1
78,3396.0,2.6761133670806885,8.08,9.09,9.09,28.28,1,1,1,1
79,3390.0,2.6760871410369873,8.08,9.09,10.100000000000001,22.22,1,1,1,1
80,3392.0,2.676124095916748,8.08,9.09,11.11,25.25,1,1,1,1
81,3400.0,2.676023483276367,8.08,9.09,10.100000000000001,23.23,1,1,1,1
82,3374.0,2.6761395931243896,8.08,9.09,10.100000000000001,32.32,1,1,1,1
83,3392.0,2.67607045173645,8.08,9.09,10.100000000000001,24.24,1,1,1,1
84,3392.0,2.676130533218384,9.09,9.09,11.11,32.32,1,1,1,1
85,3380.0,2.6762211322784424,8.08,9.09,11.11,35.35,1,1,1,1
86,3380.0,2.6759681701660156,8.08,9.09,10.100000000000001,27.270000000000003,1,1,1,1
87,3414.0,2.676173448562622,8.08,9.09,10.100000000000001,24.24,1,1,1,1
88,3400.0,2.675952911376953,9.09,9.09,11.11,29.29,1,1,1,1
89,3408.0,2.6760265827178955,8.08,9.09,10.100000000000001,28.28,1,1,1,1
90,3396.0,2.676038980484009,8.08,9.09,10.100000000000001,28.28,1,1,1,1
91,3398.0,2.676208019256592,8.08,9.09,10.100000000000001,23.23,1,1,1,1
92,3394.0,2.675942897796631,8.08,9.09,10.100000000000001,25.25,1,1,1,1
93,3376.0,2.6769731044769287,8.08,9.09,10.100000000000001,30.299999999999997,1,1,1,1
94,3394.0,2.6759426593780518,8.08,9.09,10.100000000000001,38.38,1,1,1,1
95,3402.0,2.6760995388031006,8.08,9.09,10.100000000000001,22.22,1,1,1,1
96,3394.0,2.676115036010742,8.08,9.09,10.100000000000001,21.21,1,1,1,1
97,3394.0,2.6760740280151367,8.08,9.09,10.100000000000001,22.22,1,1,1,1
98,3400.0,2.676079034805298,8.08,9.09,9.09,27.270000000000003,1,1,1,1
99,3376.0,2.6760127544403076,9.09,10.100000000000001,11.11,34.34,1,1,1,1
100,3378.0,2.676029682159424,8.08,9.09,9.09,28.28,1,1,1,1
