Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,65.0,0.26526904106140137,3.03,3.03,5.050000000000001,100,1,1,1,0
2,63.0,0.2644999027252197,8.08,19.19,100,100,1,1,0,0
3,62.0,0.2517726421356201,4.04,100,100,100,1,0,0,0
4,64.0,0.24228310585021973,2.02,12.12,100,100,1,1,0,0
5,67.0,0.2788505554199219,4.04,4.04,4.04,100,1,1,1,0
6,70.0,0.2659449577331543,2.02,3.03,6.06,52.52,1,1,1,1
7,68.0,0.24175691604614258,3.03,3.03,3.03,4.04,1,1,1,1
8,65.0,0.26448583602905273,3.03,4.04,23.23,100,1,1,1,0
9,68.0,0.27230048179626465,1.01,2.02,2.02,5.050000000000001,1,1,1,1
10,64.0,0.2477734088897705,4.04,4.04,100,100,1,1,0,0
11,67.0,0.2582886219024658,2.02,2.02,2.02,100,1,1,1,0
12,68.0,0.23770356178283691,2.02,3.03,9.09,14.14,1,1,1,1
13,65.0,0.26382899284362793,2.02,2.02,9.09,100,1,1,1,0
14,65.0,0.2645268440246582,4.04,28.28,35.35,100,1,1,1,0
15,63.0,0.2722468376159668,2.02,3.03,100,100,1,1,0,0
16,68.0,0.27164745330810547,5.050000000000001,6.06,6.06,21.21,1,1,1,1
17,67.0,0.25545644760131836,3.03,3.03,4.04,100,1,1,1,0
18,70.0,0.24950504302978516,1.01,2.02,2.02,3.03,1,1,1,1
19,69.0,0.3116261959075928,1.01,1.01,2.02,3.03,1,1,1,1
20,67.0,0.25382161140441895,2.02,4.04,6.06,100,1,1,1,0
21,65.0,0.2572603225708008,3.03,3.03,3.03,100,1,1,1,0
22,59.0,0.2580089569091797,100,100,100,100,0,0,0,0
23,65.0,0.241898775100708,2.02,3.03,19.19,100,1,1,1,0
24,68.0,0.24432802200317383,2.02,3.03,3.03,8.08,1,1,1,1
25,67.0,0.2612032890319824,2.02,2.02,2.02,100,1,1,1,0
26,67.0,0.2566549777984619,3.03,3.03,5.050000000000001,100,1,1,1,0
27,65.0,0.24281978607177734,2.02,2.02,37.37,100,1,1,1,0
28,67.0,0.25604248046875,3.03,4.04,5.050000000000001,100,1,1,1,0
29,65.0,0.24381351470947266,2.02,2.02,2.02,100,1,1,1,0
30,66.0,0.25731420516967773,2.02,3.03,9.09,100,1,1,1,0
31,61.0,0.2590162754058838,6.06,100,100,100,1,0,0,0
32,65.0,0.24593019485473633,3.03,6.06,8.08,100,1,1,1,0
33,70.0,0.2673213481903076,2.02,2.02,2.02,3.03,1,1,1,1
34,67.0,0.25571537017822266,2.02,2.02,9.09,100,1,1,1,0
35,64.0,0.24686193466186523,3.03,3.03,100,100,1,1,0,0
36,65.0,0.2677955627441406,6.06,6.06,32.32,100,1,1,1,0
37,67.0,0.24180150032043457,3.03,5.050000000000001,6.06,100,1,1,1,0
38,68.0,0.28156590461730957,2.02,2.02,3.03,9.09,1,1,1,1
39,59.0,0.28345561027526855,100,100,100,100,0,0,0,0
40,66.0,0.2396998405456543,2.02,2.02,2.02,100,1,1,1,0
41,70.0,0.27669620513916016,1.01,1.01,2.02,2.02,1,1,1,1
42,60.0,0.2533738613128662,100,100,100,100,0,0,0,0
43,70.0,0.2480618953704834,2.02,3.03,3.03,4.04,1,1,1,1
44,68.0,0.26404404640197754,3.03,3.03,4.04,10.100000000000001,1,1,1,1
45,70.0,0.2700467109680176,3.03,5.050000000000001,6.06,9.09,1,1,1,1
46,67.0,0.26363515853881836,2.02,2.02,5.050000000000001,100,1,1,1,0
47,67.0,0.26830291748046875,2.02,4.04,6.06,100,1,1,1,0
48,70.0,0.26640820503234863,2.02,4.04,5.050000000000001,5.050000000000001,1,1,1,1
49,67.0,0.2410142421722412,3.03,4.04,4.04,100,1,1,1,0
50,68.0,0.2734513282775879,2.02,2.02,2.02,9.09,1,1,1,1
51,67.0,0.24190258979797363,4.04,12.12,15.149999999999999,100,1,1,1,0
52,67.0,0.2666459083557129,2.02,2.02,2.02,100,1,1,1,0
53,64.0,0.24529266357421875,6.06,8.08,100,100,1,1,0,0
54,69.0,0.25833797454833984,2.02,2.02,2.02,2.02,1,1,1,1
55,66.0,0.27303624153137207,3.03,3.03,3.03,100,1,1,1,0
56,67.0,0.26017093658447266,2.02,2.02,3.03,100,1,1,1,0
57,66.0,0.26856374740600586,2.02,2.02,3.03,100,1,1,1,0
58,63.0,0.2527287006378174,2.02,3.03,100,100,1,1,0,0
59,63.0,0.2680788040161133,2.02,2.02,100,100,1,1,0,0
60,63.0,0.2601954936981201,3.03,3.03,100,100,1,1,0,0
61,69.0,0.24817657470703125,2.02,2.02,3.03,5.050000000000001,1,1,1,1
62,70.0,0.2497549057006836,2.02,2.02,2.02,2.02,1,1,1,1
63,65.0,0.24161171913146973,2.02,3.03,3.03,100,1,1,1,0
64,67.0,0.24016690254211426,2.02,3.03,4.04,100,1,1,1,0
65,67.0,0.25675368309020996,3.03,3.03,6.06,100,1,1,1,0
66,63.0,0.24456405639648438,3.03,9.09,100,100,1,1,0,0
