Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.003,2083.0,1.01,1.01,1.01,1.01,1,1,1,1
2,0.003,1915.0,1.01,2.02,100,100,1,1,0,0
3,0.003,2056.0,1.01,1.01,1.01,1.01,1,1,1,1
4,0.003,1901.0,2.02,100,100,100,1,0,0,0
5,0.003,2114.0,1.01,1.01,1.01,2.02,1,1,1,1
6,0.003,1944.0,1.01,1.01,100,100,1,1,0,0
7,0.003,2069.0,1.01,1.01,2.02,2.02,1,1,1,1
8,0.003,2048.0,1.01,1.01,1.01,5.050000000000001,1,1,1,1
9,0.003,2089.0,1.01,1.01,1.01,2.02,1,1,1,1
10,0.003,2033.0,1.01,1.01,1.01,100,1,1,1,0
11,0.003,2013.0,1.01,1.01,3.03,100,1,1,1,0
12,0.003,1948.0,1.01,1.01,100,100,1,1,0,0
13,0.003,2012.0,1.01,1.01,1.01,100,1,1,1,0
14,0.003,2002.0,1.01,1.01,1.01,100,1,1,1,0
15,0.003,2106.0,4.04,5.050000000000001,8.08,10.100000000000001,1,1,1,1
16,0.003,2106.0,1.01,1.01,1.01,1.01,1,1,1,1
17,0.003,2028.0,1.01,1.01,2.02,100,1,1,1,0
18,0.003,2109.0,1.01,3.03,3.03,3.03,1,1,1,1
19,0.003,1895.0,1.01,100,100,100,1,0,0,0
20,0.003,2015.0,1.01,1.01,3.03,100,1,1,1,0
21,0.003,2069.0,1.01,1.01,1.01,1.01,1,1,1,1
22,0.003,2097.0,1.01,1.01,1.01,2.02,1,1,1,1
23,0.003,1988.0,1.01,1.01,2.02,100,1,1,1,0
24,0.003,1968.0,1.01,1.01,3.03,100,1,1,1,0
25,0.003,2035.0,1.01,3.03,9.09,100,1,1,1,0
26,0.003,2020.0,1.01,1.01,2.02,100,1,1,1,0
27,0.003,1954.0,1.01,1.01,2.02,100,1,1,1,0
28,0.003,1949.0,1.01,2.02,100,100,1,1,0,0
29,0.003,1814.0,100,100,100,100,0,0,0,0
30,0.003,2047.0,1.01,1.01,1.01,2.02,1,1,1,1
31,0.003,1990.0,1.01,1.01,1.01,100,1,1,1,0
32,0.003,2046.0,2.02,2.02,3.03,4.04,1,1,1,1
33,0.003,1993.0,1.01,1.01,1.01,100,1,1,1,0
34,0.003,2016.0,1.01,1.01,2.02,100,1,1,1,0
35,0.003,1881.0,1.01,100,100,100,1,0,0,0
36,0.003,1852.0,1.01,100,100,100,1,0,0,0
37,0.003,1968.0,2.02,2.02,2.02,100,1,1,1,0
38,0.003,1941.0,1.01,2.02,100,100,1,1,0,0
39,0.003,2005.0,1.01,1.01,1.01,100,1,1,1,0
40,0.003,2094.0,2.02,3.03,3.03,4.04,1,1,1,1
41,0.003,2069.0,1.01,1.01,2.02,2.02,1,1,1,1
42,0.003,1989.0,1.01,1.01,2.02,100,1,1,1,0
43,0.003,2038.0,1.01,2.02,2.02,3.03,1,1,1,1
44,0.003,2000.0,1.01,1.01,1.01,100,1,1,1,0
45,0.003,2000.0,2.02,2.02,4.04,100,1,1,1,0
46,0.003,2069.0,1.01,2.02,2.02,2.02,1,1,1,1
47,0.003,2071.0,1.01,1.01,1.01,2.02,1,1,1,1
48,0.003,1956.0,2.02,3.03,4.04,100,1,1,1,0
49,0.003,2088.0,1.01,2.02,3.03,7.07,1,1,1,1
50,0.003,1980.0,1.01,1.01,2.02,100,1,1,1,0
51,0.003,2006.0,1.01,1.01,2.02,100,1,1,1,0
52,0.003,2086.0,1.01,1.01,1.01,2.02,1,1,1,1
53,0.003,2071.0,2.02,4.04,5.050000000000001,7.07,1,1,1,1
54,0.003,2053.0,1.01,1.01,1.01,3.03,1,1,1,1
55,0.003,2015.0,1.01,1.01,1.01,100,1,1,1,0
56,0.003,1876.0,1.01,100,100,100,1,0,0,0
57,0.003,2033.0,1.01,1.01,1.01,100,1,1,1,0
58,0.003,1983.0,1.01,1.01,1.01,100,1,1,1,0
59,0.003,1940.0,1.01,1.01,100,100,1,1,0,0
60,0.003,2004.0,1.01,1.01,2.02,100,1,1,1,0
61,0.003,1975.0,1.01,1.01,1.01,100,1,1,1,0
62,0.003,2088.0,1.01,1.01,2.02,8.08,1,1,1,1
63,0.003,2069.0,1.01,1.01,2.02,2.02,1,1,1,1
64,0.003,1953.0,2.02,4.04,5.050000000000001,100,1,1,1,0
65,0.003,1908.0,1.01,100,100,100,1,0,0,0
66,0.003,2071.0,2.02,2.02,3.03,6.06,1,1,1,1
67,0.003,1878.0,2.02,100,100,100,1,0,0,0
68,0.003,2052.0,1.01,2.02,2.02,3.03,1,1,1,1
